,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2025-01-23 00:00:00-05:00,2025-01-23,00:00:00,1737608400,527.6596007768635,531.3699261651601,527.0711743022163,531.250244140625,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,531.250244140625,531.250244140625,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2025-01-24 00:00:00-05:00,2025-01-24,00:00:00,1737694800,531.6292774196538,532.3972269598632,526.7719889683411,528.2481079101562,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,530.7044011896306,530.9643264043899,,-0.23948665086368237,-0.04789733017273648,-0.1915893206909459,,,,,,,,,,,,,,,,,,-0.005651077366232826,
2,2025-01-27 00:00:00-05:00,2025-01-27,00:00:00,1737954000,509.66670077225416,516.6384527510882,508.8189125013832,512.8683471679688,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,527.4614822766011,529.2408998104451,,-1.6512649504797992,-0.36857085423414904,-1.2826940962456501,,,,,,,,,,,,,,,,,,-0.029114653724047534,
3,2025-01-28 00:00:00-05:00,2025-01-28,00:00:00,1738040400,513.8756542286303,521.6353838047053,510.4446579097708,520.448486328125,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,526.1863921041509,528.4035270978432,,-2.1338577599046857,-0.7216282353682564,-1.4122295245364294,,,,,,,,,,,,,,,,,,0.014779892738581601,
4,2025-01-29 00:00:00-05:00,2025-01-29,00:00:00,1738126800,521.0968212160395,521.2264868905928,515.5513307825079,519.4710693359375,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,524.965424328112,527.5528168348045,,-2.5656106582907796,-1.090424719952761,-1.4751859383380186,,,,,,,,,,,,,,,,,,-0.0018780283118573493,
5,2025-01-30 00:00:00-05:00,2025-01-30,00:00:00,1738213200,522.3435537125943,524.7272714403309,516.857904355345,521.6852416992188,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,524.369027486495,526.9940001552249,,-2.6980117359291853,-1.411942123148046,-1.2860696127811393,,,,,,,,,,,,,,,,,,0.004262359338147004,
6,2025-01-31 00:00:00-05:00,2025-01-31,00:00:00,1738299600,525.5451706078555,530.1332050518772,519.8301405070853,520.92724609375,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,523.7432490514504,526.416214054132,,-2.8314650873821847,-1.695846715994874,-1.1356183713873107,,,,,,,,,,,,,,,,,,-0.001452974983535693,
7,2025-02-03 00:00:00-05:00,2025-02-03,00:00:00,1738558800,512.1302098888127,519.4909586477708,509.716541268604,516.7581176757812,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,522.4732251649651,525.4963953514319,,-3.2363351928042903,-2.0039444113567573,-1.232390781447533,,,,,,,,,,,,,,,,,,-0.008003283470449207,
8,2025-02-04 00:00:00-05:00,2025-02-04,00:00:00,1738645200,517.2768338859737,523.7399072696189,516.8778531859848,523.1015625,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,522.5874683167897,525.268316032248,,-3.010630016569962,-2.205281532399398,-0.805348484170564,,,,,,,,,,,,,,,,,,0.012275462362835388,
9,2025-02-05 00:00:00-05:00,2025-02-05,00:00:00,1738731600,520.4584975071614,525.6349584224181,519.2616163192124,525.475341796875,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,523.1125362222597,525.2880327717363,,-2.610124991375642,-2.2862502241946467,-0.32387476718099517,,,,,,,,,,,,,,,,,,0.004537893722837083,
10,2025-02-06 00:00:00-05:00,2025-02-06,00:00:00,1738818000,525.9840547891546,528.4276746896636,524.3682863877866,528.2182006835938,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,524.0408388515931,525.5670963823894,,-2.047790430913892,-2.238558265538496,0.19076783462460378,,,,,,,,,,,,,,,,,,0.005219767072874415,
11,2025-02-07 00:00:00-05:00,2025-02-07,00:00:00,1738904400,528.7567965755023,530.7116436688931,520.827527191614,521.5556030273438,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,523.5889777926386,525.1850493961946,,-2.1153675492168986,-2.2139201222741764,0.09855257305727783,,,,,,,,,,,,,,,,,,-0.01261334359101518,
12,2025-02-10 00:00:00-05:00,2025-02-10,00:00:00,1739163600,525.8443470504354,528.9761687648792,525.3756025960324,527.8690795898438,38681169,0.0,0.0,0.0,45084116,357.774,566.06,562.09,21.25,0.58,533.3652,566.06,402.39,0.591,2.0,221775216640,33.920864,1.5768893,393100000,1,507.36084,,524.3671781194032,525.4406713193993,,-1.6405666762437932,-2.0992494330681,0.4586827568243068,,,,,,,,,,,,,,,,,,0.012105088174403145,
