,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,44.587694856494814,44.60656838681771,44.56882132617192,44.597129821777344,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.597129821777344,44.597129821777344,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,44.58769188605349,44.60656541511903,44.53107129885688,44.559383392333984,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.59026683460582,44.59353492373512,,-0.0030111111806689905,-0.0006022222361337982,-0.0024088889445351923,,,,,,,,,,,,,,,,,,-0.00084638696692374,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,44.5593879506169,44.634878474843894,44.53107585424356,44.616004943847656,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.5949464908316,44.595674925650606,,-0.0008191102905712455,-0.0006455998470212877,-0.00017351044354995781,,,,,,,,,,,,,,,,,,0.0012706987216393184,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,44.61600483257578,44.625443397929345,44.493332281043116,44.52164077758789,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.58161817933275,44.58862405440654,,-0.006620021884117477,-0.0018404842544405258,-0.004779537629676952,,,,,,,,,,,,,,,,,,-0.0021150294917380297,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,44.56882132617192,44.597129821777344,44.54051283056649,44.597129821777344,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.58443847795904,44.58943412748947,,-0.005067535739918583,-0.0024858945515361373,-0.0025816411883824455,,,,,,,,,,,,,,,,,,0.0016955584491273878,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,44.606563943737704,44.66318452906665,44.606563943737704,44.63487243652344,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.59360828860711,44.5937615854927,,-0.0007826438723839146,-0.002145244415705693,0.0013626005433217785,,,,,,,,,,,,,,,,,,0.000846301430090346,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,44.60656541511903,44.616000379773,44.53107129885688,44.559383392333984,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.58738558019381,44.59048747185854,,-0.0034385338958600187,-0.0024039023117365583,-0.0010346315841234604,,,,,,,,,,,,,,,,,,-0.001691257083725528,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,44.559385614967894,44.578259144974844,44.483891494940075,44.54051208496094,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.5788631265151,44.58572791120162,,-0.006985577278534549,-0.003320237305096157,-0.0036653399734383925,,,,,,,,,,,,,,,,,,-0.0004235091676850766,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,44.512201840213194,44.587695963378906,44.47445837838826,44.49333190917969,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.56331199609048,44.57692829196144,,-0.013448652899604951,-0.005345920423997916,-0.008102732475607034,,,,,,,,,,,,,,,,,,-0.0010592643320143091,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,44.60656331722288,44.69149239414469,44.58768978904499,44.6726188659668,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.583185972431636,44.586041679961944,,-0.004056961714873353,-0.005088128682173004,0.001031166967299651,,,,,,,,,,,,,,,,,,0.004029524180231503,
10,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,44.700934359358776,44.74811638731438,44.682060828224934,44.71037292480469,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.6063108728631,44.59788275089935,,0.006359153869524903,-0.002798672171833423,0.009157826041358326,,,,,,,,,,,,,,,,,,0.0008451275030723071,
11,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,44.71980789049262,44.7575549527603,44.700934359358776,44.71037292480469,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.62523124594338,44.6085961007951,,0.014447459197818091,0.0006505541020968802,0.01379690509572121,,,,,,,,,,,,,,,,,,0.0,
12,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,44.71980507901955,44.73867860896684,44.691496583977504,44.700931549072266,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,,44.63899493742136,44.61738995301197,,0.019866648964146805,0.0044937730745068655,0.01537287588963994,,,,,,,,,,,,,,,,,,-0.0002111674565609123,
13,2023-08-10 00:00:00-04:00,2023-08-10,00:00:00,1691640000,44.73867504308109,44.75754857152407,44.625437472180685,44.63487243652344,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.0936911973294333,44.63824539180355,44.61905495144163,52.56387665198238,0.018616379558210383,0.0073182943712475695,0.011298085186962813,,,,56.6640760281197,,-43.33592397188029,,,20.863644352031915,20.863595688486182,,,,,,,,-0.0014778016980766528,
