,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,64.47720559223677,64.73970000032352,64.11748389032422,64.3216552734375,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.3216552734375,64.3216552734375,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,64.47720573647796,65.41052990356484,64.4285920894563,65.29386901855469,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.49842140891334,64.41424705868675,,0.07755551243100456,0.015511102486200912,0.06204440994480365,,,,,,,,,,,,,,,,,,0.015114874469324802,
2,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,65.49802436430213,65.89662803129376,64.37025317495964,64.57441711425781,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.51223880988506,64.42950134969352,,0.0800423800905179,0.028417358007064308,0.051625022083453584,,,,,,,,,,,,,,,,,,-0.011018674725684074,
3,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,65.04109639020076,65.55636845155644,64.85637341824244,65.33275604248047,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.66142376126604,64.51552560614942,,0.14157289027923525,0.0510484644614985,0.09052442581773676,,,,,,,,,,,,,,,,,,0.011743643413472116,
4,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,65.36193149804522,65.96469925582122,65.33275885589946,65.89664459228516,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.88600936690588,64.64706074768615,,0.2331497510635927,0.08746872178191734,0.14568102928167537,,,,,,,,,,,,,,,,,,0.008631023455340392,
5,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,65.5758102411679,65.86747731431747,65.15775805893446,65.56609344482422,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,65.00966101743649,64.73458767122311,,0.27587227409077286,0.12514943224368844,0.15072284184708443,,,,,,,,,,,,,,,,,,-0.005016206052768202,
6,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,64.81748107795187,65.26469845867126,64.5549866609171,64.9535903930664,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.9994663584601,64.75544507330342,,0.2573398504067086,0.15158751587629246,0.10575233453041613,,,,,,,,,,,,,,,,,,-0.009341765226156928,
7,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,64.8952666413683,65.48831761155799,64.6133237688681,65.08970642089844,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,65.01587364253979,64.78727948736008,,0.25074575600372384,0.17141916390177875,0.07932659210194509,,,,,,,,,,,,,,,,,,0.0020955889737321876,
8,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,65.59525232739175,65.72163742425762,64.77858905196301,64.87581634521484,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.9904086793898,64.79571156906053,,0.2256594850522191,0.18226722813186683,0.043392256920352285,,,,,,,,,,,,,,,,,,-0.0032860814319930487,
9,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,65.03137494945103,65.18693270455441,64.3702693250657,64.92443084716797,7729058,0.0,0.0,0.0,5335372,90.33,83.32,82.33,19.0,1.39,77.7192,84.84,61.33,0.205,2.0,1003106624,16.599062,0.91774607,12100200,1,76.1604,,64.97841270989491,64.80797054792791,,0.20731146112862575,0.1872760747312186,0.02003538639740715,,,,,,,,,,,,,,,,,,0.000749347055525984,
