,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,39.250396958243094,39.618037896874455,39.03755162156942,39.57933807373047,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.57933807373047,39.57933807373047,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,39.55998868743698,39.78734553815393,39.34617640593844,39.51161575317383,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.56702492453835,39.572888328915546,,-0.005402350357798014,-0.0010804700715596027,-0.004321880286238411,,,,,,,,,,,,,,,,,,-0.001711052378654876,
2,2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,39.50194677848617,39.77767659233563,38.93113723693236,38.96983337402344,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.458444642626546,39.51545452368772,,-0.05279250295943427,-0.011422876649134538,-0.04136962631029974,,,,,,,,,,,,,,,,,,-0.013711977321678392,
3,2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,39.18267552344244,39.5986894106692,38.67281659155357,38.756988525390625,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.33090716676546,39.443219666707044,,-0.10629899217690308,-0.030398099754688247,-0.07590089242221484,,,,,,,,,,,,,,,,,,-0.005461784929639779,
4,2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,38.92145283410817,39.54063519407583,38.87307990422657,39.405189514160156,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.34441304810995,39.43959774741687,,-0.0953003052268997,-0.04337854084913054,-0.05192176437776916,,,,,,,,,,,,,,,,,,0.016724751159262086,
5,2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,39.40518932737201,39.79218014582637,39.10527125853898,39.656734466552734,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.401198760554095,39.46027743495362,,-0.0655307929786062,-0.04780899127502567,-0.01772180170358053,,,,,,,,,,,,,,,,,,0.006383548854705712,
6,2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,39.82121074387617,40.03405610359451,39.666415125158835,39.946983337402344,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.500432319981044,39.50663037804397,,-0.01830655530343961,-0.04190850408070846,0.02360194877726885,,,,,,,,,,,,,,,,,,0.007319031048671265,
7,2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,39.88892717706305,40.28559111685464,39.709943272411245,39.85022735595703,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.564031417431224,39.539353899749976,,0.011182687150736115,-0.03129026583441955,0.04247295298515567,,,,,,,,,,,,,,,,,,-0.0024221098406377317,
8,2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,40.266241540142154,40.546809709559874,40.04372310286475,40.46941375732422,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.72864638832086,39.62793102904276,,0.08355314346007248,-0.008321583975521147,0.09187472743559362,,,,,,,,,,,,,,,,,,0.01553783861347613,
9,2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,40.4887629874332,40.924126784306125,40.140475640553234,40.49843978881836,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.868608824774945,39.71083662521187,,0.141616937742306,0.02166612036804428,0.11995081737426172,,,,,,,,,,,,,,,,,,0.0007172338020065006,
