,datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,day_high,day_low,fifty_day_average,fifty_two_week_high,fifty_two_week_low,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2025-01-23 00:00:00-06:00,2025-01-23,00:00:00,1737612000,4.2129998207092285,4.2129998207092285,4.210000038146973,4.2129998207092285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.2129998207092285,4.2129998207092285,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2025-01-24 00:00:00-06:00,2025-01-24,00:00:00,1737698400,4.208000183105469,4.208000183105469,4.203000068664551,4.204999923706055,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.211545293981379,4.212237925756545,,-0.0006381684219052275,-0.0001276336843810455,-0.000510534737524182,,,,,,,,,,,,,,,,,,-0.0018988600388374355,
2,2025-01-27 00:00:00-06:00,2025-01-27,00:00:00,1737957600,4.197000026702881,4.199999809265137,4.184999942779541,4.188000202178955,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.2072643681991195,4.2099295711301075,,-0.0024869884934020092,-0.0005995046461852383,-0.0018874838472167708,,,,,,,,,,,,,,,,,,-0.0040427400322321505,
3,2025-01-28 00:00:00-06:00,2025-01-28,00:00:00,1738044000,4.192999839782715,4.192999839782715,4.188000202178955,4.190000057220459,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.2041254025666355,4.208031522186332,,-0.003747619902307875,-0.0012291276974097656,-0.0025184922048981095,,,,,,,,,,,,,,,,,,0.00047752028294167914,
4,2025-01-29 00:00:00-06:00,2025-01-29,00:00:00,1738130400,4.184999942779541,4.190000057220459,4.172999858856201,4.188000202178955,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.201193547950693,4.206123777423724,,-0.004852118759862911,-0.0019537259099003945,-0.0028983928499625167,,,,,,,,,,,,,,,,,,-0.0004772923661559014,
5,2025-01-30 00:00:00-06:00,2025-01-30,00:00:00,1738216800,4.182000160217285,4.184999942779541,4.179999828338623,4.182000160217285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.197703841090073,4.20382629007073,,-0.0061408078929545695,-0.0027911423065112295,-0.00334966558644334,,,,,,,,,,,,,,,,,,-0.0014326747067844314,
6,2025-01-31 00:00:00-06:00,2025-01-31,00:00:00,1738303200,4.184999942779541,4.188000202178955,4.182000160217285,4.188000202178955,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.195939543106233,4.202319043604847,,-0.006601848078429562,-0.003553283460894896,-0.003048564617534666,,,,,,,,,,,,,,,,,,0.0014347302084651847,
7,2025-02-03 00:00:00-06:00,2025-02-03,00:00:00,1738562400,4.188000202178955,4.190000057220459,4.188000202178955,4.190000057220459,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.194859636581547,4.201145806806334,,-0.00672829456711721,-0.004188285682139359,-0.0025400088849778513,,,,,,,,,,,,,,,,,,0.00047752028294167914,
8,2025-02-04 00:00:00-06:00,2025-02-04,00:00:00,1738648800,4.2129998207092285,4.215000152587891,4.210000038146973,4.2129998207092285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.198157851877489,4.202274760511372,,-0.004915947639582363,-0.00433381807362796,-0.0005821295659544029,,,,,,,,,,,,,,,,,,0.005489203621640737,
9,2025-02-05 00:00:00-06:00,2025-02-05,00:00:00,1738735200,4.210000038146973,4.2129998207092285,4.210000038146973,4.210000038146973,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.200310976653758,4.203010501238572,,-0.0036792944091343927,-0.004202913340729247,0.0005236189315948542,,,,,,,,,,,,,,,,,,-0.0007120300711882521,
10,2025-02-06 00:00:00-06:00,2025-02-06,00:00:00,1738821600,4.210000038146973,4.2129998207092285,4.208000183105469,4.2129998207092285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.202618039209298,4.203961864997683,,-0.002429178375650487,-0.0038481663477134952,0.0014189879720630082,,,,,,,,,,,,,,,,,,0.0007125374192575862,
11,2025-02-07 00:00:00-06:00,2025-02-07,00:00:00,1738908000,4.208000183105469,4.228000164031982,4.204999923706055,4.228000164031982,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.207232970995241,4.2062512268104735,,-0.00022545120827732745,-0.0031236233198262617,0.0028981721115489342,,,,,,,,,,,,,,,,,,0.003560489902947328,
12,2025-02-10 00:00:00-06:00,2025-02-10,00:00:00,1739167200,4.224999904632568,4.228000164031982,4.2230000495910645,4.228000164031982,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,,4.211008824274648,4.208322554164903,,0.0015036849052858514,-0.0021981616748038392,0.0037018465800896906,,,,,,,,,,,,,,,,,,0.0,
13,2025-02-11 00:00:00-06:00,2025-02-11,00:00:00,1739253600,4.224999904632568,4.224999904632568,4.2230000495910645,4.224999904632568,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.009785686220441545,4.213552657066997,4.209910873257062,56.666772631422795,0.0026019482341324007,-0.0012381396930165912,0.003840087927148992,,,,94.54501317797198,,-5.454986822028021,,,32.8472132790828,30.657236633728846,,,,,,,,-0.000709616670533153,
14,2025-02-12 00:00:00-06:00,2025-02-12,00:00:00,1739340000,4.224999904632568,4.235000133514404,4.215000152587891,4.228000164031982,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.010999986103602819,4.216179476515176,4.211633662854673,58.06474768501902,0.0036720960565821414,-0.0002560925430968447,0.003928188599678986,,,,88.70977665661725,,-11.29022334338276,,,35.714838633766924,27.272952461752347,,,,,,,,0.0007101205839377123,
15,2025-02-13 00:00:00-06:00,2025-02-13,00:00:00,1739426400,4.2179999351501465,4.21999979019165,4.2129998207092285,4.2129998207092285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011357171194893973,4.215601357277731,4.211763773126536,53.999952316238705,0.003272075127552121,0.00044954099103294853,0.0028225341365191725,,,,64.51578170183966,82.59019051214297,-35.48421829816034,,,34.591600489431634,23.27079484657278,,,,,,,,-0.0035478577911050024,
16,2025-02-14 00:00:00-06:00,2025-02-14,00:00:00,1739512800,4.210000038146973,4.2129998207092285,4.203000068664551,4.2129998207092285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.010642869131905692,4.215128350628913,4.211881491943935,65.05997793914881,0.00292137981133056,0.0009439087550924709,0.001977471056238089,,,,64.51578170183966,72.58044668676553,-35.48421829816034,,,36.91323493644311,19.463254777966945,,,,,,,,0.0,
17,2025-02-18 00:00:00-06:00,2025-02-18,00:00:00,1739858400,4.2129998207092285,4.2179999351501465,4.204999923706055,4.2129998207092285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011214324406215124,4.21474134518897,4.211987999445392,64.19732736798728,0.0026133264460703742,0.0012777922932880516,0.0013355341527823226,,,,64.51578170183966,64.51578170183966,-35.48421829816034,,,38.216999641614066,18.47145364976583,,,,,,,,0.0,
18,2025-02-19 00:00:00-06:00,2025-02-19,00:00:00,1739944800,4.21999979019165,4.2230000495910645,4.2179999351501465,4.2179999351501465,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.010714326586042131,4.215333816091002,4.212560564750606,67.85685902748605,0.002741062124459681,0.0015704462595223776,0.0011706158649373035,,,,69.09071993341657,66.0407611123653,-30.909280066583438,,,43.33384195769517,9.33325703967906,,,,,,,,0.0011868299676491834,
19,2025-02-20 00:00:00-06:00,2025-02-20,00:00:00,1740031200,4.210000038146973,4.210000038146973,4.203000068664551,4.204999923706055,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011214290346418108,4.213454926566466,4.2118405036987445,62.63715534316345,0.0017728648100003852,0.0016109299696179793,0.0001619348403824059,4.237570761552131,4.207550001144409,4.177529240736687,43.39580203150726,59.00076788892115,-56.60419796849274,-4.078587666690687,,41.40190066605315,18.47120603305057,0.0,4.235000133514404,4.203999996185303,4.172999858856201,4.228733317057292,4.206733338038126,4.184733359018961,-0.003082032158359671,
20,2025-02-21 00:00:00-06:00,2025-02-21,00:00:00,1740117600,4.199999809265137,4.203000068664551,4.197000026702881,4.197000026702881,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.01135713713509696,4.210463126591268,4.210427124937234,54.83859390061322,0.00035593365101149743,0.001359930705896683,-0.0010039970548851856,4.237011052997253,4.206750011444091,4.17648896989093,19.148590791956657,43.878370918960165,-80.85140920804335,-38.78616753789817,,38.99420297678491,22.012493739634785,0.0,4.235000133514404,4.203999996185303,4.172999858856201,4.228583335876465,4.206083345413208,4.183583354949951,-0.0019024725679717136,
21,2025-02-24 00:00:00-06:00,2025-02-24,00:00:00,1740376800,4.199999809265137,4.203000068664551,4.190000057220459,4.190000057220459,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.012142862592424666,4.206742568523848,4.208481689916589,50.0,-0.0013166559468063,0.0008246133753560864,-0.0021412693221623865,4.237173451073679,4.206000018119812,4.1748265851659445,0.0,20.84813094115464,-100.0,-58.21195516132991,,35.294629133054336,24.70576355619383,0.0,4.235000133514404,4.203999996185303,4.172999858856201,4.228333361943562,4.205533345540364,4.182733329137166,-0.0016678507119097796,
22,2025-02-25 00:00:00-06:00,2025-02-25,00:00:00,1740463200,4.179999828338623,4.184999942779541,4.179999828338623,4.182000160217285,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011071443557739258,4.202243948831746,4.205959639469036,31.325654209634337,-0.0032502531881206664,9.640062660735862e-06,-0.0032598932507814024,4.237707148977972,4.205700016021728,4.173692883065485,3.6369468719655984,7.5951792213074185,-96.36305312803441,-113.72006620796414,,22.581131425372007,33.548371218763364,0.0,4.235000133514404,4.203999996185303,4.172999858856201,4.226900053024292,4.205100011825562,4.183299970626831,-0.001909283268239581,
23,2025-02-26 00:00:00-06:00,2025-02-26,00:00:00,1740549600,4.182000160217285,4.192999839782715,4.182000160217285,4.192999839782715,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011642864772251673,4.200563201731922,4.204725372832243,40.65928883579087,-0.0038506725635540917,-0.0007624224625822297,-0.003088250100971862,4.237574226332246,4.205850005149841,4.174125783967437,23.636253294492995,9.091066722152865,-76.36374670550701,-78.15395272181152,,26.380779087047596,31.90184766964276,0.0,4.235000133514404,4.203999996185303,4.172999858856201,4.227450052897136,4.205050007502238,4.18264996210734,0.0026302436977567734,
24,2025-02-27 00:00:00-06:00,2025-02-27,00:00:00,1740636000,4.190000057220459,4.197000026702881,4.188000202178955,4.195000171661377,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011928592409406389,4.1995517417190955,4.203799163196923,40.000317887531395,-0.004117633661523179,-0.0014334647023704198,-0.002684168959152759,4.237242175067723,4.206200003623962,4.175157832180202,27.273200166458594,18.18213344430573,-72.7267998335414,-63.40909710501532,,28.144193018773645,29.94018131201371,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.2271333535512285,4.205533345540364,4.1839333375295,0.0004770646208194229,
25,2025-02-28 00:00:00-06:00,2025-02-28,00:00:00,1740722400,4.188000202178955,4.192999839782715,4.188000202178955,4.192999839782715,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.010785715920584542,4.198360486821572,4.202770656205093,27.272839865496678,-0.004439437250976397,-0.0020346592120916154,-0.0024047780388847815,4.236342803923747,4.206749987602234,4.177157171280721,23.636253294492995,24.84856891848153,-76.36374670550701,-79.49044611255759,,21.192408500963147,33.11270407679919,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.2274833122889195,4.205983344713847,4.184483377138774,-0.0004768371386907333,
26,2025-03-03 00:00:00-06:00,2025-03-03,00:00:00,1740981600,4.188000202178955,4.192999839782715,4.188000202178955,4.192999839782715,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.010785681860787528,4.1973858237235975,4.201840102260104,27.272839865496678,-0.004640970692845414,-0.0025559215082423753,-0.002085049184603039,4.236004515360486,4.206999969482422,4.177995423604358,23.636253294492995,24.84856891848153,-76.36374670550701,-82.9283137950164,23.324697726702546,21.192475423865297,33.11280864246263,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.227649927139282,4.20625,4.184850072860717,0.0,
27,2025-03-04 00:00:00-06:00,2025-03-04,00:00:00,1741068000,4.184999942779541,4.195000171661377,4.179999828338623,4.195000171661377,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.01149998392377581,4.196952068803194,4.201188680298321,30.26363670585873,-0.0045864080750099845,-0.0029620188215958975,-0.001624389253414087,4.235718796787961,4.207249975204467,4.178781153620974,27.273200166458594,24.84856891848153,-72.7267998335414,-90.80327198635887,25.1418419248249,19.876140634579333,36.0252457491833,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.228983306884766,4.206283330917358,4.183583354949951,0.0004770646208194229,
28,2025-03-05 00:00:00-06:00,2025-03-05,00:00:00,1741154400,4.195000171661377,4.208000183105469,4.192999839782715,4.204999923706055,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011142866952078683,4.198415315149168,4.201551655860962,36.14454370493781,-0.0036936918087544512,-0.0031083534190276085,-0.0005853383897268427,4.235203213352884,4.206849980354309,4.178496747355734,58.139457517354565,36.349636992768716,-41.860542482645435,-21.052738658309003,25.951041085162768,22.436085537174925,37.17981635672278,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.227449997266134,4.205749996503195,4.1840499957402555,0.002383731021569302,
29,2025-03-06 00:00:00-06:00,2025-03-06,00:00:00,1741240800,4.197000026702881,4.199999809265137,4.192999839782715,4.197000026702881,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.010928562709263392,4.1981579899771155,4.201118167369716,39.473849319881545,-0.0035903453005872166,-0.00320475179533953,-0.0003855935052476866,4.234843712852361,4.206199979782104,4.177556246711847,39.535141608818115,41.6492664308771,-60.464858391181885,-46.22526707400166,26.201872003093094,22.87604717263389,36.60148848110103,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.227633357048035,4.205033326148987,4.18243329524994,-0.0019024725679717136,
30,2025-03-07 00:00:00-06:00,2025-03-07,00:00:00,1741327200,4.188000202178955,4.197000026702881,4.182000160217285,4.197000026702881,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011285713740757533,4.1979474511999815,4.2007259634966845,39.473849319881545,-0.0034684601981700425,-0.0032574934759056324,-0.0002109667222644101,4.234137652842715,4.205399990081787,4.17666232732086,39.535141608818115,45.73658024499694,-60.464858391181885,-65.36621678149636,25.699025972583055,22.152105024898148,36.07605251244907,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.227666719754537,4.204066665967305,4.180466612180074,0.0,
31,2025-03-10 00:00:00-05:00,2025-03-10,00:00:00,1741582800,4.192999839782715,4.192999839782715,4.184999942779541,4.184999942779541,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011214290346418108,4.195593358759901,4.199228247237909,34.09103224058521,-0.004290711212120435,-0.0034641370231485932,-0.0008265741889718417,4.231294102544821,4.203249979019165,4.175205855493509,11.628113287054493,30.232798834896908,-88.37188671294551,-82.12881898806837,25.427783425124193,19.108405997819307,36.30581953695183,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.224933362007141,4.202433323860168,4.1799332857131954,-0.0028592051100764238,
32,2025-03-11 00:00:00-05:00,2025-03-11,00:00:00,1741669200,4.184999942779541,4.195000171661377,4.184999942779541,4.195000171661377,0,0.0,0.0,0,4.23,4.218,5.23192,5.348,4.218,5.254455,0.011214290346418108,4.195485506560169,4.198825573373478,37.63459053713161,-0.004088288919517069,-0.0035889674024222884,-0.0004993215170947807,4.2272977523697985,4.201599979400635,4.175902206431472,50.00079472303902,33.72134987297054,-49.99920527696098,-55.047205818293655,23.367510237016184,17.19771725694223,36.30581953695183,0.0,4.235000133514404,4.207499980926514,4.179999828338623,4.22370003859202,4.200699989000956,4.177699939409892,0.002389540984125915,
