datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-07-17 00:00:00-04:00,2024-07-17,00:00:00,1721188800,485.5396358931976,486.0567065841903,478.9965780319969,479.066162109375,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,479.066162109375,479.066162109375,26.541969013532068,0.0,0.0,0.0,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,-0.004732565339367167,0.266567107638494
2024-07-18 00:00:00-04:00,2024-07-18,00:00:00,1721275200,482.8050604208498,482.9840429243498,473.5970205764931,476.7989501953125,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,478.31042480468756,478.6539417613636,26.541969013532068,-0.18086020966882188,-0.03617204193376438,-0.1446881677350575,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,-0.004732565339367167,0.266567107638494
2024-07-19 00:00:00-04:00,2024-07-19,00:00:00,1721361600,476.46090537466364,478.98665886811835,471.28015346544606,472.5728454589844,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,476.39789835611987,477.54828788820373,26.541969013532068,-0.6576238832797117,-0.16046241020295385,-0.49716147307675784,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,-0.008863494214064405,0.266567107638494
2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,478.4596047339432,480.63731629456043,475.02895492028443,479.61309814453125,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,477.4696316189237,477.9237079348087,26.541969013532068,-0.4620467878796717,-0.22077928573829741,-0.24126750214137427,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,0.014897708899691553,0.266567107638494
2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,478.70821276284704,481.7112528581937,477.4453512387022,477.9226379394531,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,477.6206337257669,477.92351339019854,26.541969013532068,-0.4384029057019916,-0.2643040097310363,-0.1740988959709553,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,-0.0035246331086827842,0.266567107638494
2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,471.1607674894242,471.5286860675481,459.9142455029345,460.77935791015625,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,472.00687512056334,474.806394212009,26.541969013532068,-1.7824375541312065,-0.5679307186110704,-1.2145068355201363,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,-0.03587040802923569,0.266567107638494
2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,461.11748440827364,465.31380188858077,453.0728912262237,455.69805908203125,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,466.57060310771936,471.33215146110393,26.541969013532068,-3.2204892501113136,-1.098442424911119,-2.1220468252001945,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,-0.011027618188390598,0.266567107638494
2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,460.05346223763087,463.31505267199356,457.1896208130579,460.3716735839844,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,464.5042932664744,469.33933730162767,26.541969013532068,-3.937643248229165,-1.6662825895747284,-2.2713606586544364,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,0.010255945595572191,0.266567107638494
2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,463.0963176990434,465.2839829213117,459.0292753803638,461.2964782714844,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,463.43502160147773,467.876999296147,26.541969013532068,-4.380869018142334,-2.20919987528825,-2.1716691428540846,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,0.0020088218727716267,0.266567107638494
2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,463.23553247764164,463.9415392726155,451.601183838147,454.96221923828125,51376423,0.0,0.0,0.0,45268460,357.774,560.21,551.56,21.25,0.58,528.6334,560.8,402.39,0.591,2.0,219070693376,32.640587,1.5576593,393100000,1,506.24615,11.988760739015154,460.6107541470789,465.5288574674441,26.541969013532068,-5.183498259120256,-2.8040595520546514,-2.3794387070656047,487.6129843252562,457.7703628540039,427.9277413827516,18.240224505614247,20.8769334559919,-81.75977549438575,-3.607378720235011,36.11408660425249,6.487369021621619,48.99581502606723,-87339919.1,486.0567065841903,453.56509836004136,421.0734901358925,481.70030448929776,458.44256992471276,435.18483536012775,-0.0137314272524649,0.266567107638494
