datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,beta,book_value,calculated_asset_turnover,calculated_cashflow_to_debt,calculated_debt_to_assets,calculated_ebitda_margin,calculated_fcf_yield,calculated_net_margin,calculated_operating_margin,calculated_receivables_turnover,calculated_roa,calculated_roe,cash_per_share,current_ratio,day_high,day_low,debt_to_equity,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,enterprise_value,eps_forward,eps_ttm,ev_to_ebitda,ev_to_revenue,fifty_day_average,fifty_two_week_high,fifty_two_week_low,float_shares,forward_pe,free_cashflow,gross_margin,gross_profits,held_percent_insiders,held_percent_institutions,latest_split_ratio,market_cap,net_income,net_income_margin,net_income_ttm,operating_cashflow,operating_margin,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,quarterly_accounts_payable,quarterly_accounts_receivable,quarterly_capital_expenditure,quarterly_debt,quarterly_depreciation,quarterly_ebit,quarterly_ebitda,quarterly_eps,quarterly_financing_cashflow,quarterly_free_cashflow,quarterly_gross_profit,quarterly_investing_cashflow,quarterly_long_term_debt,quarterly_net_income,quarterly_operating_cashflow,quarterly_operating_expense,quarterly_operating_income,quarterly_research_development,quarterly_revenue,quarterly_selling_general_admin,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,split_frequency,total_cash,total_debt,total_revenue,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-06-06 14:30:00-04:00,2025-06-06,14:30:00,1749234600,1243.0799560546875,1245.5,1241.699951171875,1243.0250244140625,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,6.098051771763396,1246.1528411317665,1247.2405341211756,40.382649065363175,0.32881065580863833,2.6839279423765223,-2.355117286567884,1263.033207551864,1250.081370361328,1237.129533170792,28.694777723836708,26.033124462280526,-71.30522227616329,-87.13205358677621,39.3028991247265,11.169855000093488,37.81760165913628,66779898.5,1261.6,1248.5750244140625,1235.550048828125,1263.70778578125,1250.0301070507812,1236.3524283203124,-4.418994961463696e-05,0.047559032848757926
2025-06-06 15:30:00-04:00,2025-06-06,15:30:00,1749238200,1242.864990234375,1245.0999755859375,1241.10009765625,1241.6800537109375,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,6.092685909598215,1245.3396070552521,1246.7109645582957,36.655923611152446,-0.10043381567288634,2.1270555907666404,-2.2274894064395268,1263.1840754763962,1249.6978742675778,1236.2116730587595,23.53173271752932,27.044052860683788,-76.46826728247068,-88.56675224519367,40.937441990038074,11.179692353146784,38.554155631104706,67282003.0,1261.6,1248.5750244140625,1235.550048828125,1262.6318214257813,1249.7660567578125,1236.9002920898438,-0.0010820141804940286,0.0475039036540956
2025-06-06 16:00:00-04:00,2025-06-06,16:00:00,1749240000,1241.475,1242.88,1240.5,1241.305,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,5.976971623883936,1244.6060421361153,1246.196110790839,36.53299313937718,-0.46551073390901365,1.6085423258315097,-2.0740530597405233,1263.3569784537642,1249.376124755859,1235.395271057954,22.091984487435255,24.772831642933756,-77.90801551256475,-92.51304979653332,42.61677807903597,11.396131412348662,40.017719281896,67784107.5,1261.6,1248.5750244140625,1235.550048828125,1261.811568496094,1249.4858067578127,1237.1600450195315,-0.00030205342335698493,0.047516493172323745
2025-06-06 17:00:00-04:00,2025-06-06,17:00:00,1749243600,1241.305,1244.94,1240.5,1243.8455,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,6.089828766741091,1244.4677617477307,1245.9722430964732,37.00488840374312,-0.5435737241634797,1.178119115832512,-1.7216928399959917,1263.3446716152903,1249.1506507324218,1234.9566298495533,31.84440199961361,25.82270640152606,-68.15559800038639,-69.21714409418341,43.34887057569083,13.60114429494387,39.27610804210555,68286212.0,1261.6,1248.5750244140625,1235.550048828125,1261.2669125227867,1249.280146389974,1237.2933802571615,0.0020466364028177697,0.047641407434531956
2025-06-06 18:00:00-04:00,2025-06-06,18:00:00,1749247200,1242.5,1243.88,1240.5,1243.88,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,5.972685909598242,1244.360895975416,1245.77298184919,28.462408332737326,-0.5957874775065193,0.8233377971647058,-1.419125274671225,1263.1633917873285,1248.8031529296873,1234.442914072046,31.97683986781758,28.63774211828881,-68.02316013218241,-65.29439045517026,44.83309111066755,7.888302647548582,40.04643408689382,68788316.5,1261.6,1248.5750244140625,1235.550048828125,1260.3883250390627,1248.832064765625,1237.2758044921875,2.7736563745328624e-05,0.04558451627887785
2025-06-06 19:00:00-04:00,2025-06-06,19:00:00,1749250800,1242.09,1243.88,1240.7,1242.34,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,6.065543052455382,1243.9934603435222,1245.4460311968865,26.630637877242023,-0.7527550907807381,0.508119219575617,-1.260874310356355,1262.8226047855194,1248.2951529296874,1233.7677010738555,26.065120533530045,29.962120800320406,-73.93487946646995,-63.15452666269841,46.71698890298955,7.202287127020555,39.433364915878634,68788316.5,1261.6,1248.5750244140625,1235.550048828125,1259.1811583723959,1248.3058980989583,1237.4306378255208,-0.0012380615493458036,0.04526320317001149
2025-06-09 04:00:00-04:00,2025-06-09,04:00:00,1749456000,1242.09,1242.09,1241.24,1241.4,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,5.954828766741083,1243.5219220992453,1245.0606948924212,27.249866838608526,-0.9421427639638296,0.21806682286772772,-1.1602095868315572,1262.6451113479334,1247.8406529296876,1233.0361945114419,22.456668472342663,26.832876291230093,-77.54333152765733,-64.30362566699465,50.11459079654215,7.336194600436246,39.242903827163275,68788316.5,1261.6,1248.5750244140625,1235.550048828125,1258.228491705729,1247.8432314322915,1237.457971158854,-0.0007566366695106463,0.04437318004894122
2025-06-09 05:00:00-04:00,2025-06-09,05:00:00,1749459600,1241.4,1243.4,1241.4,1242.27,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,5.083057338169657,1243.2942998993826,1244.7949144264762,28.319874222036205,-1.0103850405150752,-0.02762354980883286,-0.9827614907062423,1262.2230328616577,1247.3544029296877,1232.4857729977177,25.79640601833544,24.772731674736047,-74.20359398166457,-51.59080398546038,51.925206821224364,10.435240441598586,32.71353469727398,68788316.5,1261.6,1248.5750244140625,1235.550048828125,1257.5401583723958,1247.3623980989582,1237.1846378255207,0.000700821652972472,0.04437527568249141
2025-06-09 06:00:00-04:00,2025-06-09,06:00:00,1749463200,1242.3,1243.85,1241.89,1242.16,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,4.897343052455361,1243.0880635540402,1244.5439701953833,24.16949176212634,-1.0611117809412463,-0.23432119603531554,-0.8267905849059307,1261.765195666178,1246.8749029296876,1231.984610193197,27.034754085265423,25.095942858647835,-72.96524591473458,-44.860638164819804,53.62555202767281,11.485542096085105,33.95407894022793,68788316.5,1261.6,1248.5750244140625,1235.550048828125,1256.8719917057292,1246.8982314322916,1236.924471158854,-8.854757822363002e-05,0.04408163959605818
2025-06-09 07:00:00-04:00,2025-06-09,07:00:00,1749466800,1242.32,1242.52,1242.1,1242.26,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,3.8309249441964375,1242.9375065442146,1244.3264492243945,42.49667551763497,-1.0807853037144923,-0.4036140175711509,-0.6771712861433414,1260.9188925730612,1246.2879029296876,1231.656913286314,55.823697279291466,36.21828579429744,-44.176302720708534,-44.849465557534806,52.788353378527646,14.682783037333694,20.3044821080208,68788316.5,1261.6,1248.5750244140625,1235.550048828125,1256.0903250390625,1246.360564765625,1236.6308044921875,8.050492690148126e-05,0.04405567521062768
2025-06-09 08:00:00-04:00,2025-06-09,08:00:00,1749470400,1242.24,1244.9587,1238.0012,1242.145,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,3.5643219866071507,1242.7934144452663,1244.1186921554047,50.44533276387042,-1.0930561799189036,-0.5415024500407015,-0.5515537298782021,1258.9642491112825,1245.4601529296874,1231.9560567480924,66.28124156545191,49.71323097666959,-33.71875843454809,-48.40702161277542,50.19384914464466,15.781020906444146,14.466131434972493,68286212.0,1261.6,1248.5750244140625,1235.550048828125,1255.507823372396,1245.5843130989583,1235.6608028255207,-9.257321333699942e-05,0.04391115597835504
2025-06-09 09:00:00-04:00,2025-06-09,09:00:00,1749474000,1242.145,1243.78,1237.58,1239.97,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,3.523039550781261,1242.2800663643088,1243.7235786167948,55.23803956252724,-1.263717907088676,-0.6859455414502964,-0.5777723656383795,1256.604064765259,1244.5086529296875,1232.413241094116,44.42183781131177,55.508925552018376,-55.57816218868823,-64.04799156884228,47.423420475922214,15.965940483260374,15.489613720428233,67282003.0,1261.6,1248.5750244140625,1235.550048828125,1255.0273233723956,1244.6718130989582,1234.3163028255208,-0.0017510033047670737,0.044108163506512484
2025-06-09 09:30:00-04:00,2025-06-09,09:30:00,1749475800,1238.0,1238.8800048828125,1224.1500244140625,1229.7149658203125,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,4.231956263950906,1239.9955026290368,1242.38942501713,25.325496659753384,-2.201091298469237,-0.9889746928540846,-1.2121166056151522,1255.388135194117,1243.1319012207032,1230.8756672472894,26.065329132813797,45.58946950319248,-73.9346708671862,-236.67438799590033,45.945255040736264,13.291403851946448,32.32197655075254,66277794.0,1261.6,1242.8750122070312,1224.1500244140625,1254.9974041829425,1243.3248963509113,1231.6523885188801,-0.008270388944641827,0.04745763599439705
2025-06-09 10:30:00-04:00,2025-06-09,10:30:00,1749479400,1230.4000244140625,1237.2349853515625,1229.6600341796875,1231.1099853515625,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,4.515168108258941,1238.3799540331322,1241.3151926680282,22.608774935293994,-2.799133379839077,-1.3510064302510831,-1.4481269495879938,1253.1734355172252,1241.8074004882812,1230.4413654593372,32.59938593130893,34.362184291811495,-67.40061406869108,-216.60271660045765,45.68649142797492,8.416076453607932,30.29459542758335,65273585.0,1261.6,1242.8750122070312,1224.1500244140625,1253.1912893815104,1242.1817664322916,1231.1722434830729,0.0011344251066500721,0.04746594075439125
2025-06-09 11:30:00-04:00,2025-06-09,11:30:00,1749483000,1231.18994140625,1232.571044921875,1227.3599853515625,1230.3841552734375,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,4.615954589843763,1236.9261724404605,1240.274141487591,21.935258945571448,-3.2936868870892795,-1.7395425216187226,-1.554144365470557,1249.3978392947165,1240.3516082519532,1231.3053772091898,29.757257228094304,29.47399076407234,-70.2427427719057,-229.43576848782263,46.7843064986615,5.911174764532806,33.192291723413646,63767271.5,1259.9998779296875,1242.074951171875,1224.1500244140625,1251.7926484309896,1240.7180195247397,1229.6433906184898,-0.0005895737072734164,0.04748794276387015
2025-06-09 12:30:00-04:00,2025-06-09,12:30:00,1749486600,1230.89990234375,1230.89990234375,1227.469970703125,1229.119873046875,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.44,12624468992,0.30279,514239791104,23.78,23.44,40.734,12.334,1229.9423,1341.15,587.04,421998603,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.771328,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,4.575244140625013,1235.5068452779904,1239.2118302075228,22.014131730637246,-3.744477112984441,-2.1405294398918664,-1.6039476730925748,1249.590353823263,1239.5496001953125,1229.5088465673618,23.883541325288114,28.746728161563777,-76.11645867471188,-193.39945216974579,47.78355280841585,5.963772303085535,32.551146732692054,62260958.0,1247.5699462890625,1235.8599853515625,1224.1500244140625,1249.5619864029948,1239.6793496842447,1229.7967129654946,-0.0010275508028478875,0.047485189431539176
