,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
95,2023-12-06 00:00:00-05:00,2023-12-06,00:00:00,1701838800,36.0406459619454,36.190305843619036,35.68296814440457,35.7017936706543,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.46585384516234896,35.10013485427635,34.331909192745044,82.3732497307278,0.9055972356810571,0.7442047142054687,0.16139252147558836,36.540071779585254,34.13366413116455,31.727256482743847,81.65426217549067,91.38172710633638,-18.345737824509317,136.32640335688436,63.09376545272353,37.653221539425616,5.772989336427151,-38224463.2,36.190305843619036,34.04753885898207,31.904771874345112,35.17618233134155,34.094304131579825,33.0124259318181,-0.00341568516874724,0.23452615212085443
96,2023-12-07 00:00:00-05:00,2023-12-07,00:00:00,1701925200,35.73944462302281,35.90887076819369,35.57942944564944,35.74885559082031,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.46955165103088603,35.218084079102525,34.46685646875221,82.94345842403607,0.9043317390708836,0.7762301191785518,0.12810161989233182,36.677850053006225,34.29555969238281,31.91326933175939,83.4216401379351,86.06860491958999,-16.57835986206491,112.74397766008784,63.61037877475076,37.35669547403509,7.302564918881515,-36374892.4,36.190305843619036,34.04753885898207,31.904771874345112,35.34607896753475,34.25761163737172,33.16914430720868,0.001318194839176945,0.23342138650725897
97,2023-12-08 00:00:00-05:00,2023-12-08,00:00:00,1702011600,35.682968249345684,35.79591781657423,35.30646490444786,35.67355728149414,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.47022386086973,35.30089738862827,34.58178035568002,81.8484593942442,0.8870277755802434,0.7983896504588902,0.08863812512135316,36.67777102616053,34.47863368988037,32.27949635360021,80.59386404968915,81.8899221210383,-19.406135950310848,89.9552199899258,62.46813057954343,35.5160419728484,11.438547859611022,-34525321.6,36.190305843619036,34.04753885898207,31.904771874345112,35.4979346456309,34.42735103548476,33.356767425338624,-0.002106313840869012,0.23072791610138627
98,2023-12-11 00:00:00-05:00,2023-12-11,00:00:00,1702270800,35.5888439046021,35.85710136860605,35.4994235530668,35.79591751098633,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.4534157375680766,35.39090104723883,34.69741246570919,80.90304749681965,0.8731228905760702,0.8133362984823262,0.05978659209374393,36.68504932652991,34.649942016601564,32.61483470667322,83.3000424829065,82.43851555684358,-16.699957517093495,89.04884805807944,62.65399657860622,37.79647315035457,8.896957285937063,-32675750.8,36.190305843619036,34.04753885898207,31.904771874345112,35.660693509393155,34.600934128286724,33.54117474718029,0.003429997982165478,0.23060645029004379
99,2023-12-12 00:00:00-05:00,2023-12-12,00:00:00,1702357200,35.805332179034075,35.88627871016108,35.57942945521154,35.78650665283203,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.4565090841811446,35.46282933916486,34.801135721625656,85.97800712158894,0.8515279077647548,0.820974620338812,0.030553287425942877,36.53677115926226,34.834428024291995,33.13208488932173,82.90154963113517,82.26515205457694,-17.09845036886483,83.95573819832916,62.95244476258141,37.99688973241329,8.836670703170741,-30826180.0,36.190305843619036,34.61888170428482,33.04745756495059,35.82873895498775,34.7847925586081,33.74084616222846,-0.00026290311322252347,0.22976328969392987
100,2023-12-13 00:00:00-05:00,2023-12-13,00:00:00,1702443600,35.82415997859499,37.19839116313339,35.70179584581762,37.08544158935547,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5341627818635567,35.757849748290425,35.01868866140945,90.45241584091875,0.9285234813216903,0.8424843925353876,0.08603908878630262,36.90517763794535,34.99726524353027,33.089352849115194,96.64808032915104,87.61655748106422,-3.351919670848952,143.6097072044455,64.48912702351899,46.62054107024895,7.552043285084681,-28976609.2,37.19839116313339,35.36294341725288,33.527495671372364,35.92859032031029,34.93500121097456,33.94141210163883,0.03629677937342457,0.24051547233551007
101,2023-12-14 00:00:00-05:00,2023-12-14,00:00:00,1702530000,37.81961795454345,38.356132900504804,37.744315847446096,38.11140823364258,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5987055645346905,36.185769472899906,35.31323338257451,92.29222481538447,1.060109677455337,0.8860094495193775,0.17410022793595936,37.4975748752148,35.2076358795166,32.9176968838184,94.31075776055079,91.28679590694566,-5.689242239449219,214.77793405571677,68.07693417302126,55.40710444910779,5.614866510788636,-27127038.4,38.356132900504804,35.941814285938584,33.527495671372364,36.21807287240246,35.14080669581272,34.06354051922298,0.027664943447284873,0.2463676768448314
102,2023-12-15 00:00:00-05:00,2023-12-15,00:00:00,1702616400,37.92315701637708,38.02669561959046,37.3254582035006,37.65019226074219,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.6229092708618847,36.452028161598506,35.535800894780955,83.55396372411944,1.1143310962180735,0.9316737788591168,0.18265731735895663,37.84253687083075,35.395416259765625,32.9482956487005,83.58862897730556,91.51582235566912,-16.411371022694446,163.10943123109217,69.1428588236487,49.63846553455081,10.199707140710954,-25277467.6,38.356132900504804,35.941814285938584,33.527495671372364,36.45605347418838,35.32795949862292,34.199865523057454,-0.012101782491817148,0.23613288486012018
103,2023-12-18 00:00:00-05:00,2023-12-18,00:00:00,1702875600,37.79383660671322,37.85566765392702,37.4894314640067,37.5465087890625,6165236,0.0,0.421,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.6141080750130266,36.65102463931923,35.72729688471253,81.15150357920825,1.1358422887190684,0.9725074808311072,0.1633348078879613,38.09404558629238,35.579894828796384,33.06574407130039,78.33365954668933,85.41101542818188,-21.666340453310674,146.27740057465303,69.6990525167919,49.96664734279385,10.345886003681434,-23427896.8,38.356132900504804,35.941814285938584,33.527495671372364,36.63005844622477,35.51334504910553,34.39663165198629,-0.0027538630071697323,0.23558660860021996
104,2023-12-19 00:00:00-05:00,2023-12-19,00:00:00,1702962000,37.67968282708947,37.90798485300895,37.67016812587892,37.803348541259766,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.6016053254308679,36.86053807603569,35.925016090097984,81.12562883093247,1.1602403566518902,1.0100540559952638,0.15018630065662641,38.36607086938344,35.764037895202634,33.162004921021826,85.20694485823537,82.3764111274101,-14.793055141764627,143.1075652239402,69.65289577876017,45.814964042969294,10.560897434667268,-21578326.0,38.356132900504804,36.09241297710844,33.82869305371208,36.80045742215161,35.70689557281396,34.613333723476316,0.00684057614091893,0.23558433436614878
