,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,55.39736153547716,55.545606547301674,55.23058545536961,55.443687438964844,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,55.443687438964844,55.443687438964844,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,55.43442522801035,55.59193401117749,54.989686645613745,55.230587005615234,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,55.40494190562855,55.423392159598215,,-0.0169994647686309,-0.0033998929537261803,-0.013599571814904721,,,,,,,,,,,,,,,,,,-0.003843547267381897,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,55.22131670292554,55.22131670292554,54.915562920389405,54.99895095825195,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,55.33112536974189,55.38296918804143,,-0.04860249690101881,-0.012440413743184707,-0.036162083157834105,,,,,,,,,,,,,,,,,,-0.004193981268743929,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,54.85996639237456,54.90629229183747,53.72959960083348,53.95196533203125,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,55.080368999249046,55.24668310651665,,-0.15632905354769377,-0.041218141704086525,-0.11511091184360725,,,,,,,,,,,,,,,,,,-0.01903646538668413,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,53.85005140868316,54.294786448266755,53.78519443631304,54.23919677734375,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,54.927428595266264,55.1507320275478,,-0.2160356244733208,-0.07618163825793339,-0.13985398621538742,,,,,,,,,,,,,,,,,,0.005323836556181405,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,54.22066570888945,54.4615625299156,53.95197051796188,54.23919677734375,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,54.802295537462165,55.06391914657598,,-0.26035233246948764,-0.11301577710024424,-0.1473365553692434,,,,,,,,,,,,,,,,,,0.0,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,53.72830166434564,53.756167906727605,53.31029031101554,53.35673522949219,38219,0.0,0.15,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,54.53946639055853,54.901330202091806,,-0.3625022148310677,-0.16291306464640892,-0.19958915018465878,,,,,,,,,,,,,,,,,,-0.01626981224434676,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,52.97587954716168,53.059481815174586,52.502135724101926,52.94801330566406,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,54.25011128421407,54.715300021479635,,-0.4710076924871842,-0.224531990214564,-0.24647570227262022,,,,,,,,,,,,,,,,,,-0.00766017489769899,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,52.056262178898315,52.06554974561099,51.61967212947622,51.7868766784668,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,53.80225044680547,54.43640256024032,,-0.6432777812250876,-0.30828114841666876,-0.33499663280841885,,,,,,,,,,,,,,,,,,-0.021929748723415354,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,52.05625363610255,52.9387211568403,52.01909628830902,52.83654022216797,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,53.62666676959865,54.284034718519145,,-0.687182579100849,-0.38406143455350483,-0.3031211445473442,,,,,,,,,,,,,,,,,,0.02026891002170883,
10,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,52.6228933111091,52.864408996309194,52.49284258759532,52.66933822631836,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,53.452607034456776,54.13025410021431,,-0.727087835463287,-0.4526667147354613,-0.27442112072782576,,,,,,,,,,,,,,,,,,-0.003164514465681445,
11,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,53.189527839385164,53.38460215617133,52.687917785774886,52.80867385864258,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,53.335528275217825,54.00438931530272,,-0.738951643020954,-0.5099237003925599,-0.2290279426283941,,,,,,,,,,,,,,,,,,0.0026454790778933646,
12,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,52.715787127562535,52.98517261707333,52.65076353264892,52.855125427246094,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,,53.24818230285933,53.89493561167828,,-0.7361200093610591,-0.5551629621862597,-0.18095704717479943,,,,,,,,,,,,,,,,,,0.0008796200549905375,
13,2023-08-10 00:00:00-04:00,2023-08-10,00:00:00,1691640000,52.752942909250876,52.96659236382289,51.97265625,51.97265625,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.7285496490815367,53.016268475066724,53.71186138675654,23.366939189829964,-0.7959090625490219,-0.6033121822588121,-0.19259688029020983,,,,8.886224801789751,,-91.11377519821025,,,15.295953843827373,44.59491916117084,,,,,,,,-0.016696000058892935,
14,2023-08-11 00:00:00-04:00,2023-08-11,00:00:00,1691726400,51.9819401245082,52.20488067282754,51.907628970748284,52.000518798828125,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.7272804069491932,52.83158671575062,53.5488763783824,23.69320877765459,-0.8314594956239745,-0.6489416449318446,-0.1825178506921299,,,,9.587652594264295,,-90.4123474057357,,,15.322648181922371,45.311399780465045,,,,,,,,0.0005361001503194629,
15,2023-08-14 00:00:00-04:00,2023-08-14,00:00:00,1691985600,52.04696846253864,52.25133035518759,51.74971673333296,51.79616165161133,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.720092282398542,52.643327613179835,53.381951166308966,23.724905822047745,-0.8661390717925883,-0.6923811303039933,-0.17375794148859502,,,,4.900248165411879,7.791375187155308,-95.09975183458812,,,15.475602332757873,44.940534472857564,,,,,,,,-0.0039299059305039075,
16,2023-08-15 00:00:00-04:00,2023-08-15,00:00:00,1692072000,51.63824815246165,51.79616158310325,51.35028398988447,51.424598693847656,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.7294389664343299,52.42174053693762,53.195536645122175,23.2275974940669,-0.9130794990762965,-0.7365208040584539,-0.1765586950178426,,,,2.0898349399908547,5.52591189988901,-97.91016506000915,,,15.277305323791031,47.55019882578651,,,,,,,,-0.007173561629196801,
17,2023-08-16 00:00:00-04:00,2023-08-16,00:00:00,1692158400,51.340995737921666,51.63824746276399,51.07161025493328,51.18307876586914,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6792450986066326,52.196529305834254,53.003873989955224,26.414839297910873,-0.9587172697034063,-0.7809600971874444,-0.1777571725159619,,,,3.288202956675521,3.426095354026085,-96.71179704332448,,,16.406245445344755,41.523049710703255,,,,,,,,-0.00469658362170966,
18,2023-08-17 00:00:00-04:00,2023-08-17,00:00:00,1692244800,51.04373309993208,51.06231177170262,50.681457859204926,50.89510726928711,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6786757339430969,51.95990711737113,52.803039064177305,21.5188960430105,-1.0065198900678993,-0.8260720557635355,-0.18044783430436384,,,,5.6519442897335646,3.6766607287999804,-94.34805571026644,,,16.420009214919368,45.66412098126422,,,,,,,,-0.0056263027454702685,
19,2023-08-18 00:00:00-04:00,2023-08-18,00:00:00,1692331200,50.96942965174444,51.406019675823,50.895118491795806,51.05303192138672,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.678770047841824,51.795020718101235,52.63637171724486,23.574765941183472,-1.0199037954273749,-0.8648384036963034,-0.15506539173107148,55.71132272999066,52.88450202941895,50.05768132884723,12.084848861803195,7.008332036070761,-87.9151511381968,-107.05467497031383,,18.279622939577354,45.65777603234465,-101280.35,55.59193401117749,53.13669593519121,50.681457859204926,54.22911049078738,52.92674963140407,51.624388772020765,0.003102943692878446,
20,2023-08-21 00:00:00-04:00,2023-08-21,00:00:00,1692590400,50.44923973617342,50.727912780703655,50.31918900810729,50.70004653930664,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6648369369097686,51.59593450377494,52.45195979553646,25.844615569242762,-1.046925303946999,-0.9012557837464426,-0.14566952020055646,55.363902858338754,52.64731998443604,49.93073711053332,12.424345848450583,10.053712999995781,-87.57565415154941,-130.21270334051374,,18.66271238613715,45.9082236622152,-114657.0,55.59193401117749,52.95556150964239,50.31918900810729,54.02978048769681,52.68553744617876,51.341294404660715,-0.006914092440652997,
21,2023-08-22 00:00:00-04:00,2023-08-22,00:00:00,1692676800,50.72790471303179,51.19236089455595,50.72790471303179,51.14591598510742,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6389594261854147,51.5141129549263,52.327574670733696,33.724749554023916,-1.0205972958122018,-0.9251240861595944,-0.09547320965260742,54.94785559077137,52.44308643341064,49.938317276049915,26.96951233220397,17.159569014152584,-73.03048766779602,-94.75113535907553,,24.610556508451346,38.73321062440249,-124211.75,55.22131670292554,52.77025285551642,50.31918900810729,53.80635341883684,52.47310367835024,51.13985393786364,0.008794261075383947,
22,2023-08-23 00:00:00-04:00,2023-08-23,00:00:00,1692763200,51.842594250566144,52.557857112460574,51.78685823957419,52.52998733520508,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6449308512686512,51.69881738770425,52.346852067350014,56.45145692802527,-0.8779289504473766,-0.9156850590171508,0.03775610856977418,54.518738295659084,52.3196382522583,50.12053820885752,72.12072958237343,37.17152925434266,-27.879270417626568,-3.2933889763788167,,39.506082595101226,28.60095560387409,-129944.6,54.90629229183747,52.61274064997238,50.31918900810729,53.778359658144126,52.33541821344479,50.89247676874545,0.027061229101863482,
23,2023-08-24 00:00:00-04:00,2023-08-24,00:00:00,1692849600,52.32564139004761,52.49284237542115,51.907630067814054,51.98194122314453,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.607110336198474,51.750294448693396,52.31209865361616,41.87277254733518,-0.7998656466313605,-0.8925211765399927,0.09265552990863224,54.28469006822542,52.221137046813965,50.15758402540251,54.24235281587904,51.110864910152145,-45.75764718412096,-8.737652325051698,,31.693996427726578,30.38267930044473,-135677.45,54.4615625299156,52.39037576901144,50.31918900810729,53.61023618983601,52.23199415413942,50.853752118442834,-0.010433014357367876,
24,2023-08-25 00:00:00-04:00,2023-08-25,00:00:00,1692936000,51.79615865704963,52.28848468419312,51.74971374145645,52.06554412841797,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6190535172001022,51.80761257227968,52.288617270263956,44.165147260165405,-0.7229204828604665,-0.8586010378040876,0.13568055494362108,53.944456389843374,52.112454414367676,50.28045243889198,56.969649308563454,61.110910568938635,-43.03035069143655,-8.89379427356267,,31.08253534159412,31.61861109024862,-141410.3,54.4615625299156,52.39037576901144,50.31918900810729,53.50956349778337,52.12840356900848,50.7472436402336,0.0016083067177994348,
25,2023-08-28 00:00:00-04:00,2023-08-28,00:00:00,1693195200,52.31635527267826,52.31635527267826,51.85189899110724,52.12128448486328,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6011386851799624,51.864643829113064,52.27268081451151,43.248225642916395,-0.6499508761684183,-0.8168710054769537,0.1669201293085354,53.54175058607789,52.00655879974365,50.47136701340941,67.59589483953751,59.602632321326666,-32.40410516046249,8.241772033719924,,26.158960351142053,32.56089299683123,-145232.2,53.756167906727605,52.03767845741744,50.31918900810729,53.39899674013555,52.02235038439894,50.64570402866233,0.0010705805034483262,
26,2023-08-29 00:00:00-04:00,2023-08-29,00:00:00,1693281600,51.86118153691075,52.585732082584975,51.86118153691075,52.511417388916016,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6290059324120918,51.98223902180451,52.29541763112147,46.83749835909755,-0.5542523956599865,-0.7643472835135603,0.21009488785357378,53.38526687613941,51.96429290771484,50.54331893929027,82.80673876445098,69.12409430418398,-17.19326123554902,42.72413218212815,30.761351949426338,28.059008973479248,30.69641141225752,-145232.2,53.38460215617133,51.851895582139306,50.31918900810729,53.320813440756424,51.96460267708521,50.608391913413996,0.0074850976507694345,
27,2023-08-30 00:00:00-04:00,2023-08-30,00:00:00,1693368000,52.43710152124519,52.50212510059585,52.25131834730646,52.37207794189453,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.576588998682568,52.05311882545723,52.302718613099856,54.25733137949149,-0.4840740845321818,-0.7082926437172846,0.2242185591851028,53.29452373891799,51.935496139526364,50.57646854013474,90.57356804305695,80.32540054901513,-9.426431956943043,54.01200854756082,27.975369982106326,30.609815903960914,25.086502634683832,-145232.2,53.38460215617133,51.851895582139306,50.31918900810729,53.2382949034593,51.94153418616615,50.644773468873005,-0.0026535076360535426,
28,2023-08-31 00:00:00-04:00,2023-08-31,00:00:00,1693454400,52.46497778026685,52.6507609896985,52.41853286378893,52.520713806152344,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.5752626662343329,52.13813609467452,52.323480060057236,55.405454686714656,-0.4117175714339041,-0.6489776292606086,0.23726005782670456,53.35375897069115,51.972187995910645,50.590617021130136,94.42233889526321,89.26754856759038,-5.577661104736785,67.27138307476602,25.471282566642326,32.52595574568792,24.33691892460362,-141410.3,53.38460215617133,51.851895582139306,50.31918900810729,53.16862757572235,51.97683267126759,50.78503776681283,0.0028380746019418535,
29,2023-09-01 00:00:00-04:00,2023-09-01,00:00:00,1693540800,52.073173005415576,52.11979462826468,51.50442690799941,51.5230712890625,38219,0.0,0.21,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.612025043112783,52.02630613001779,52.247250653295836,47.5638880060218,-0.42992007596597404,-0.6051661186016817,0.17524604263570764,53.23909007022087,51.90651454925537,50.57393902828987,51.63393154748791,78.87661282860269,-48.36606845251209,-26.83322670696411,22.11713029373351,30.572226144406837,31.700507666307765,-141410.3,53.38460215617133,51.851895582139306,50.31918900810729,53.110954070333776,51.932714923901074,50.75447577746837,-0.018995220072065666,
30,2023-09-05 00:00:00-04:00,2023-09-05,00:00:00,1693886400,51.3925332878376,51.439151348519644,50.991611563857965,51.094173431396484,38219,0.0,0.0,0.0,95319,52.04,51.77,32.75,3.47,51.4238,58.93,49.04,0.23,53.203,0.6181380476469026,51.85682745754118,52.13743377501971,47.082275918426745,-0.47349599749617965,-0.5788320943805814,0.10533609688440171,53.15668853925983,51.827756309509276,50.49882407975872,33.2387088800192,59.7649931075901,-66.7612911199808,-82.0469028628472,18.72337497835048,30.269885659542133,32.69719501548913,-141410.3,53.38460215617133,51.851895582139306,50.31918900810729,53.05191584420869,51.857687366126925,50.663458888045156,-0.008324384531732343,
