,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,189.74877691898786,191.40673511051088,189.19288003049084,190.119384765625,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,190.119384765625,190.119384765625,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,189.76831058790944,191.35800773021876,189.61226359253146,190.0998992919922,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,190.11584195223722,190.1175290062314,,-0.0015543967570010864,-0.0003108793514002173,-0.001243517405600869,,,,,,,,,,,,,,,,,,-0.00010249072527157566,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,189.9535957583353,192.28449357609614,189.89508186121765,191.601806640625,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,190.3860173501259,190.25888878093556,,0.1170557577744944,0.023162448073778708,0.09389330970071569,,,,,,,,,,,,,,,,,,0.00790062148494819,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,192.74286623827436,193.00617876705167,188.40289717291355,189.12460327148438,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,190.15666933582744,190.15086158955927,,0.011038307999939434,0.020737620059010854,-0.00969931205907142,,,,,,,,,,,,,,,,,,-0.012928914463666619,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,191.17267512071612,192.07967024262547,190.66552990250472,191.57252502441406,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,190.4140976428432,190.28625810716449,,0.12312622014246699,0.04121534007570209,0.0819108800667649,,,,,,,,,,,,,,,,,,0.01294343364419781,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,192.0601764323121,193.83517740117438,192.05042907630917,193.79617309570312,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,191.02902045245406,190.62053572512056,,0.38692626844650135,0.11035752574986193,0.27656874269663945,,,,,,,,,,,,,,,,,,0.01160734333384017,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,192.5478156283042,193.04521354130247,190.93862385221053,192.90867614746094,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,191.3707760333644,190.83845386058155,,0.5184003244551718,0.19196608549092392,0.3264342389642479,,,,,,,,,,,,,,,,,,-0.004579538047967069,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,190.75331283173009,191.24094848898065,189.29040585997834,190.28518676757812,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,191.1733961668578,190.78576175648598,,0.4062181633949251,0.2348165010717242,0.17140166232320092,,,,,,,,,,,,,,,,,,-0.013599644309815306,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,189.49519888107594,190.8020587295591,188.28585722461617,189.74876403808594,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,190.91437214344472,190.68700006901932,,0.2709053332783071,0.2420342675130408,0.028871065765266324,,,,,,,,,,,,,,,,,,-0.0028190461832816593,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,190.00234341563134,191.4554879878237,188.91979178217107,189.368408203125,30154460,0.0,0.0,0.0,32261601,218.694,223.81,220.66,25.5,1.15,212.5696,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.94205,,190.63328779065932,190.5614198913151,,0.13146199141479542,0.21991981229339175,-0.08845782087859633,,,,,,,,,,,,,,,,,,-0.002004523385905177,
