,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,371.9394893467759,372.8875503531171,369.687825620268,371.5543518066406,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,371.5543518066406,371.5543518066406,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,372.26547891151307,375.74172338293687,372.2457081722983,374.0727233886719,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,372.0122375488281,371.79419671921505,,0.20089573873758582,0.040179147747517165,0.16071659099006866,,,,,,,,,,,,,,,,,,0.00677793590570519,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,373.0258651673939,374.52696443414567,370.5174227181193,372.8283386230469,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,372.16061956232244,371.8926864243419,,0.2567361141232709,0.08349054102266792,0.17324557310060298,,,,,,,,,,,,,,,,,,-0.0033265851472737973,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,378.30936822449985,379.9289712959523,370.64579672132845,371.93951416015625,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,372.12041858011037,371.8971462087051,,0.2266565523387385,0.11212374328588204,0.11453280905285645,,,,,,,,,,,,,,,,,,-0.0023840045694307754,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,376.00829512373997,379.74131748290506,375.49476834029525,378.7142639160156,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,373.319299550275,372.54639551416324,,0.7409428414098898,0.23788756291068358,0.5030552784992062,,,,,,,,,,,,,,,,,,0.018214654528322605,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,379.0204833709352,380.0969338507853,377.58849109555945,378.9118347167969,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,374.3361241260062,373.15262781917596,,1.151190535286787,0.4205481573859043,0.7306423779008828,,,,,,,,,,,,,,,,,,0.0005216883006684547,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,377.5587913254608,378.7932567911056,375.95892890411585,378.0328369140625,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,375.0082537238346,373.61740963773656,,1.3893712053678087,0.6143127669822852,0.7750584383855235,,,,,,,,,,,,,,,,,,-0.0023197950610103213,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,374.54674731129444,374.54674731129444,368.4929232045065,369.7372741699219,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,374.0498938049414,373.2478729265161,,0.8983924093988094,0.6711286954655901,0.2272637139332193,,,,,,,,,,,,,,,,,,-0.02194402690480146,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,367.31772966267704,371.27790515702054,367.1498290715127,369.1447448730469,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,373.15804854459697,372.8570988261857,,0.4562170280837563,0.6281463619892234,-0.17192933390546705,,,,,,,,,,,,,,,,,,-0.0016025684675835539,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,371.08032802376374,373.40112918344556,366.9127713045643,367.41644287109375,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,,372.11412024032364,372.33894111617695,,-0.03328597484687634,0.49585989462200347,-0.5291458694688798,,,,,,,,,,,,,,,,,,-0.004681908725390427,
