datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,beta,book_value,calculated_asset_turnover,calculated_cashflow_to_debt,calculated_debt_to_assets,calculated_ebitda_margin,calculated_fcf_yield,calculated_net_margin,calculated_operating_margin,calculated_receivables_turnover,calculated_roa,calculated_roe,cash_per_share,current_ratio,day_high,day_low,debt_to_equity,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,enterprise_value,eps_forward,eps_ttm,ev_to_ebitda,ev_to_revenue,fifty_day_average,fifty_two_week_high,fifty_two_week_low,float_shares,forward_pe,free_cashflow,gross_margin,gross_profits,held_percent_insiders,held_percent_institutions,latest_split_ratio,market_cap,net_income,net_income_margin,net_income_ttm,operating_cashflow,operating_margin,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,quarterly_accounts_payable,quarterly_accounts_receivable,quarterly_capital_expenditure,quarterly_debt,quarterly_depreciation,quarterly_ebit,quarterly_ebitda,quarterly_eps,quarterly_financing_cashflow,quarterly_free_cashflow,quarterly_gross_profit,quarterly_investing_cashflow,quarterly_long_term_debt,quarterly_net_income,quarterly_operating_cashflow,quarterly_operating_expense,quarterly_operating_income,quarterly_research_development,quarterly_revenue,quarterly_selling_general_admin,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,split_frequency,total_cash,total_debt,total_revenue,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-08-30 00:00:00-04:00,2024-08-30,00:00:00,1724990400,700.3599853515625,701.8599853515625,688.1599731445312,701.3499755859375,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,16.01857648577009,686.5878894272682,673.2368119359085,79.50517049102768,15.58023527836383,12.864015334516093,2.7162199438477366,731.7028912032681,664.2864959716796,596.8701007400912,86.83893016655679,77.7830905842258,-13.1610698334432,76.27563708578273,53.11891006652285,42.281270573775465,10.06421127204073,-14878500.0,711.3300170898438,649.1849975585938,587.0399780273438,698.14267578125,663.7866638183593,629.4306518554687,0.012809027506012871,0.23080770929486438
2024-09-03 00:00:00-04:00,2024-09-03,00:00:00,1725336000,700.0999755859375,703.8599853515625,671.010009765625,675.3200073242188,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.091435023716517,684.5391835903501,673.4352114966999,60.77009205371525,13.771003697314654,13.045413007075807,0.7255906902388478,728.11513160018,668.1249969482421,608.1348622963043,42.503581417559175,68.99041293788154,-57.496418582440825,39.57175470741365,55.30541635762959,34.6247096890213,16.59978088774897,-10627500.0,711.3300170898438,655.9750061035156,600.6199951171875,703.1016703287761,668.120664469401,633.139658610026,-0.03711409306027591,0.23080770929486438
2024-09-04 00:00:00-04:00,2024-09-04,00:00:00,1725422400,673.3099975585938,684.6500244140625,673.0599975585938,679.6799926757812,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,16.808580671037948,683.6556943331557,674.0299525613743,57.66349952757968,12.544385151063693,12.945207435873385,-0.40082228480969206,725.0473037974143,671.6304962158204,618.2136886342264,38.57945581260927,55.97398913224174,-61.42054418739073,22.60942497625994,55.50797079286848,29.85294975859068,16.879121563175577,-6376500.0,711.3300170898438,660.9850158691406,610.6400146484375,705.2831705729167,671.5331644694011,637.7831583658855,0.00645617678178656,0.23080770929486438
2024-09-05 00:00:00-04:00,2024-09-05,00:00:00,1725508800,673.1400146484375,687.3099975585938,671.8599853515625,683.6199951171875,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,16.955723353794642,683.6492035666159,674.9432899476423,58.51136974803612,11.754705457434511,12.707107040185612,-0.9524015827511008,720.7032556813381,675.2374969482422,629.7717382151463,39.721551356726806,40.26819619563175,-60.278448643273194,21.842156365104938,54.949466510234245,26.661868809195433,16.732643634893847,-2125500.0,711.3300170898438,663.6750183105469,616.02001953125,707.7296722412109,674.6776641845703,641.6256561279297,0.0057968492288482665,0.23080770929486438
2024-09-06 00:00:00-04:00,2024-09-06,00:00:00,1725595200,681.8599853515625,683.1500244140625,662.3400268554688,665.77001953125,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.26072038922991,680.398442832913,674.069645146081,46.72816067036773,9.578124107052531,12.081310453558997,-2.5031863465064657,717.6116021135838,677.0084991455078,636.4053961774318,7.001415308253141,28.43414082586307,-92.99858469174686,-26.59879245111654,52.52354259021075,23.277459180464717,20.376541190822884,1062750.0,711.3300170898438,667.1600036621094,622.989990234375,709.9866709391275,676.8876658121744,643.7886606852213,-0.02611096181128758,0.23080770929486438
2024-09-09 00:00:00-04:00,2024-09-09,00:00:00,1725854400,674.0,683.5,672.1400146484375,675.4199829101562,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.389286586216517,679.4932683015027,674.1982487426596,44.62833892269179,8.533470565246716,11.371742475896541,-2.8382719106498246,714.303620411194,679.0824981689453,643.8613759266967,26.699242012727808,24.474069559235918,-73.30075798727219,-10.876958371281244,48.8854104605942,19.712436554904688,20.22588898346197,4251000.0,711.3300170898438,669.2000122070312,627.0700073242188,712.6885019938152,679.1794993082683,645.6704966227214,0.014494439665067027,0.23080770929486438
2024-09-10 00:00:00-04:00,2024-09-10,00:00:00,1725940800,676.8699951171875,680.5900268554688,665.8099975585938,673.6199951171875,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,16.796430315290177,678.4254004498089,674.1431769688052,39.05287525947502,7.474173515501207,10.592228683817476,-3.1180551683162694,709.1279217162119,681.1064971923828,653.0850726685537,24.76393256785892,19.488196629613288,-75.23606743214108,-48.26952801113275,47.29466329780288,10.844114955285882,23.631699136553138,7439250.0,711.3300170898438,673.4150085449219,635.5,714.9870056152344,681.1929992675781,647.3989929199219,-0.0026649904333793106,0.23080770929486438
2024-09-11 00:00:00-04:00,2024-09-11,00:00:00,1726027200,677.4600219726562,682.969970703125,660.7999877929688,681.469970703125,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.692858014787948,678.9789586776845,674.8409668482642,43.49270012973487,7.185273041610003,9.910837555375982,-2.7255645137659794,706.0810084472869,682.7789947509766,659.4769810546663,43.89460845626119,31.785927678949303,-56.10539154373881,-55.36402123526338,46.24252873088968,10.294686196272988,24.456985494233198,10627500.0,711.3300170898438,680.0150146484375,648.7000122070312,716.9335072835287,682.7054982503256,648.4774892171225,0.01165341831127198,0.23080770929486438
2024-09-12 00:00:00-04:00,2024-09-12,00:00:00,1726113600,684.9199829101562,694.8800048828125,682.2000122070312,686.7999877929688,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.560716901506698,680.4009639713724,675.9799212239503,49.08020871127338,7.302229611493431,9.389115966599473,-2.086886355106042,705.1543198533157,684.0349945068359,662.9156691603562,55.21338962027056,41.29064354813022,-44.786610379729446,31.03475320010243,43.32304028768213,15.216582294916567,22.55030837831215,13815750.0,711.3300170898438,685.5650024414062,659.7999877929688,718.2183451334636,684.2043314615886,650.1903177897136,0.007821352838694118,0.23080770929486438
2024-09-13 00:00:00-04:00,2024-09-13,00:00:00,1726200000,680.010009765625,699.6400146484375,680.0,697.0599975585938,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.717860630580358,683.429879169049,677.9875475415354,54.11719258196461,8.12910827733242,9.137114428746063,-1.0080061514136425,705.1814022364194,685.7269958496094,666.2725894627993,77.00146333939493,58.703153805308894,-22.998536660605062,60.289219899082156,38.15334037292177,17.000594480582436,19.28238122937403,17004000.0,711.3300170898438,686.0650024414062,660.7999877929688,720.1848459879558,685.5458323160808,650.9068186442058,0.014938861310402007,0.23080770929486438
2024-09-16 00:00:00-04:00,2024-09-16,00:00:00,1726459200,700.0,703.02001953125,688.6300048828125,696.5,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,18.106432233537948,685.8062647746764,679.7506382518654,53.24216177836091,8.639636107405863,9.037618764478024,-0.39798265707216096,706.0579677396166,686.8484954833984,667.6390232271802,75.8122570552012,69.34237000495557,-24.187742944798792,87.20904935859402,32.977098875154574,17.969142206901168,18.868573269501134,19129500.0,711.3300170898438,686.0650024414062,660.7999877929688,721.0643473307292,686.687333170573,652.3103190104167,-0.0008033706719007272,0.23080770929486438
2024-09-17 00:00:00-04:00,2024-09-17,00:00:00,1726545600,700.8200073242188,707.6300048828125,698.3699951171875,706.9099731445312,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.403573172433035,689.6433026601045,682.3372415749765,54.39065546704703,9.771590115632193,9.184413034708859,0.5871770809233343,708.970830937835,687.7674926757812,666.5641544137275,98.46245681076763,83.75872573512126,-1.5375431892323754,141.4761588964862,28.82464751150472,13.486551224686009,19.63059768605012,21255000.0,711.3300170898438,686.0650024414062,660.7999877929688,721.6281748453777,687.7311655680339,653.8341562906902,0.014946120810525931,0.23080770929486438
2024-09-18 00:00:00-04:00,2024-09-18,00:00:00,1726632000,707.5499877929688,707.5499877929688,688.0,690.469970703125,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.402143205915177,689.7936059406537,683.1117872062287,52.51153630415613,9.235638330561756,9.194658093879438,0.04098023668231754,708.0038264319127,687.3639923095703,666.724158187228,63.3567629352647,79.21049226707784,-36.6432370647353,68.44553224806727,25.75788609383583,13.487659439718172,19.857957918987566,22317750.0,707.8900146484375,684.3450012207031,660.7999877929688,721.0735046386719,687.5294982910157,653.9854919433594,-0.02325614726904557,0.23080770929486438
2024-09-19 00:00:00-04:00,2024-09-19,00:00:00,1726718400,705.0,715.6599731445312,695.3699951171875,704.3200073242188,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,18.061431884765625,692.4347698285746,685.1316176936563,54.31488204679692,9.815329872368238,9.318792449577199,0.4965374227910395,709.3097968340701,687.7239929199219,666.1381890057737,79.32925838816412,80.38282604473216,-20.670741611835883,142.28707372380163,22.227387382418517,14.964786395095754,19.13309142309695,24443250.0,715.6599731445312,688.22998046875,660.7999877929688,723.061338297526,687.9603312174479,652.8593241373698,0.02005885441620281,0.23080770929486438
2024-09-20 00:00:00-04:00,2024-09-20,00:00:00,1726804800,705.5499877929688,706.6699829101562,696.3099975585938,701.030029296875,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,17.822858537946427,693.9975442773565,686.6457521320581,49.878458213924674,9.89520015653261,9.434073990968281,0.4611261655643286,710.7186875273403,688.3274932861328,665.9362990449254,73.33221335386382,72.00607822576421,-26.667786646136182,100.8791191711615,18.900565742719913,14.339518059086098,19.389203294606638,26568750.0,715.6599731445312,688.22998046875,660.7999877929688,723.0265024820962,688.4154978434244,653.8044932047526,-0.004671140948902863,0.23080770929486438
2024-09-23 00:00:00-04:00,2024-09-23,00:00:00,1727064000,702.3900146484375,712.25,699.1599731445312,705.3699951171875,10627500,0.0,0.0,3712545,1.589,58.681,0.7272178635189082,0.4224965995693008,0.32488095227529085,0.6747222876479521,0.013450429368010811,0.22336962115246067,0.26711169154117875,29.207555732627178,0.1728455839595674,157968904.96071982,19.665,1.204,1246.5,1201.01,72.513,23.78,0.252,0.239,23.46,11453826048,0.28511,579097657344,23.78,23.46,50.559,14.415,1227.472,1341.15,587.04,422758766,50.851135,21784893440,0.46919,18848788480,0.0055400003,0.86684,7.0,514617475072,9269773312,9269773312,9269773312,7938040832,0.31746998,0.0,51.544758,20.60701,12.80993,0.23074,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.01,0.13789,0.40842,0.125,93.794,425571008,0.0167,7115106,8138708,0.0168,2.41,2,8370990080,17423486976,40173326336,985.1423,16.411433628627233,696.0652626118713,688.4290133687371,63.667799128417165,10.191218875871186,9.585502967948862,0.605715907922324,712.8882401910752,689.2594940185547,665.6307478460343,81.24319946240985,77.9682237348126,-18.756800537590145,116.09707870046898,17.383922603309056,18.001380834977468,13.592431600453619,29757000.0,715.6599731445312,688.22998046875,660.7999877929688,723.5140045166015,689.3379974365234,655.1619903564454,0.006190841531660718,0.23080770929486438
