datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,478.45957428976135,480.63728571181167,475.02892469439337,479.6130676269531,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,479.6130676269531,479.6130676269531,34.071275299939686,0.0,0.0,0.0,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,-0.003524569703373559,0.22904233739453547
2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,478.70821276284704,481.7112528581937,477.4453512387022,477.9226379394531,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,479.3057167746804,479.4520743233817,34.071275299939686,-0.13484909188031224,-0.02696981837606245,-0.10787927350424979,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,-0.003524569703373559,0.22904233739453547
2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,471.16079869456667,471.528717297058,459.91427596321586,460.7793884277344,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,475.93729343887196,477.673723285701,34.071275299939686,-1.606516015605962,-0.34287905782204237,-1.2636369577839195,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,-0.03587034417459545,0.22904233739453547
2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,461.11748440827364,465.31380188858077,453.0728912262237,455.69805908203125,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,472.25743264671905,475.58080288535143,34.071275299939686,-3.146571746779216,-0.9036175956134772,-2.2429541511657387,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,-0.011027683688373258,0.22904233739453547
2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,460.05346223763087,463.31505267199356,457.1896208130579,460.3716735839844,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,470.0963855444037,474.1323143804593,34.071275299939686,-3.944485800998109,-1.5117912366904038,-2.432694564307705,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,0.010255945595572191,0.22904233739453547
2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,463.0963176990434,465.2839829213117,459.0292753803638,461.2964782714844,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,468.4964024038729,472.9098537986522,34.071275299939686,-4.450907141329196,-2.0996144176181626,-2.3512927237110337,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,0.0020088218727716267,0.22904233739453547
2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,463.2355014051131,463.94150815273,451.6011535460176,454.9621887207031,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,466.0356362796602,471.20055236265705,34.071275299939686,-5.302252860553153,-2.7401421062051607,-2.5621107543479926,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,-0.013731493408569606,0.22904233739453547
2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,465.24415580334147,470.136556507845,463.7923582974386,468.42620849609375,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,466.4702857735572,470.93632913727004,34.071275299939686,-4.834784221332143,-3.159070529230557,-1.6757136921015858,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,0.0295937115417213,0.22904233739453547
2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,469.1123586647078,472.88106625944,453.4209217182828,457.08026123046875,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,464.7630085839047,469.61670362233656,34.071275299939686,-5.318526417247881,-3.5909617068340216,-1.7275647104138594,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,-0.024221418571031217,0.22904233739453547
2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,448.3594800526302,451.0244317783743,441.975497731278,446.2314758300781,42138392,0.0,0.0,0.0,44875122,357.774,564.34,558.61,21.25,0.51,534.8244,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.76074,13.02576730235082,461.3936389922998,467.3895390706929,34.071275299939686,-6.502346899922429,-4.1732387454517035,-2.3291081544707257,484.01642816876625,456.5611877441406,429.105947319515,40.373863771636415,46.0645117585262,-59.62613622836359,92.44925285797356,35.96054525482897,8.724612443272758,40.86375669232276,-16855356.8,481.7112528581937,451.3923714970431,421.0734901358925,479.76356843202086,456.82403682321944,433.884505214418,-0.02373496805831321,0.22904233739453547
