datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,243.435795800006,245.61463225730316,235.3146698526128,244.32713317871094,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,244.32713317871094,244.32713317871094,22.24613474367142,0.0,0.0,0.0,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.026347684515760195,1.4122754950825882
2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,243.43582246480875,244.62427747060093,228.3820237967153,237.88967895507812,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,243.15668695623225,243.7140423002697,22.24613474367142,-0.5135291118567409,-0.10270582237134818,-0.4108232894853927,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.026347684515760195,1.4122754950825882
2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,239.01936848348964,239.41576125666862,223.95679088196744,224.4522705078125,6130967,0.0,0.14,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,239.75588396561048,241.8795878438452,22.24613474367142,-1.9819445700807137,-0.4785535719132213,-1.5033909981674924,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.05648588247413233,1.4122754950825882
2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,195.813545345518,198.98461178365307,188.48043814144083,192.84066772460938,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,231.2258446490648,237.20921449915608,22.24613474367142,-5.631549557718756,-1.5091527690743285,-4.122396788644428,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.1408388639227547,1.4122754950825882
2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,206.31771051926037,212.46165477640523,203.74122557056762,211.2725067138672,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,227.59796502448341,234.73905185293808,22.24613474367142,-6.956403351651431,-2.5986028855897496,-4.357800466061682,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,0.09558066359519057,1.4122754950825882
2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,222.96582846128106,222.96582846128106,208.10143989719566,215.23634338378906,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,225.35039745344807,232.88165104635246,22.24613474367142,-7.598915468936525,-3.5986654022591047,-4.00025006667742,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,0.01876172499477291,1.4122754950825882
2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,220.1911480309977,221.38029613764098,208.29963672288798,209.8851776123047,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,222.5385393005129,230.6915107193003,22.24613474367142,-8.442584448934298,-4.567449211594143,-3.875135237340155,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.024861813239145603,1.4122754950825882
2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,217.81282809369364,219.992935238557,206.51588450894127,209.6869659423828,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,220.2018895990347,228.6910778834034,22.24613474367142,-9.0231786325852,-5.458595095792354,-3.5645835367928456,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.000944381457408161,1.4122754950825882
2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,197.79546369446393,199.8764689559137,184.41751440477086,191.65150451660156,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,215.01091049313777,225.16349946751754,22.24613474367142,-10.813958136561041,-6.529667703946092,-4.284290432614949,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.08601136148222477,1.4122754950825882
2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,192.84065161039211,197.39905450903868,173.25928963960234,175.796142578125,6130967,0.0,0.0,0.0,3670524,121.03,112.9101,3.25,66.6797,251.0,5.68,0.029,0.05,1,95.7885,23.878177477067293,207.88095269040815,220.46184643043253,22.24613474367142,-13.358569718681991,-7.895448106893273,-5.4631216117887185,265.40442378286343,164.88155288696288,64.35868199106231,24.035098094687825,26.208628006155227,-75.96490190531216,-62.24442445788865,57.27501074661725,9.989795519317033,54.858343171719845,-13488127.4,245.61463225730316,162.74296982729769,79.87130739729223,205.01560236056088,165.28365399395238,125.55170562734389,-0.08273017203005106,1.4122754950825882
