,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,25.341521627023205,25.35122195301303,25.268770107173506,25.307571411132812,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.307571411132812,25.307571411132812,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,25.31727052957563,25.35122074384671,25.29786987852132,25.302719116210938,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.30668917569247,25.30710928780692,,-0.00038707765758516643,-7.74155315170333e-05,-0.00030966212606813314,,,,,,,,,,,,,,,,,,-0.00019173293411078873,
2,2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,25.31726818883451,25.34636731257766,25.225116029920546,25.22996711730957,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.29273971053194,25.299762414426223,,-0.0064895107471691915,-0.0013598345746474651,-0.005129676172521727,,,,,,,,,,,,,,,,,,-0.0028752640602470736,
3,2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,25.254217741367512,25.322118165614906,25.254217741367512,25.28816795349121,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.29190848197908,25.29865818005146,,-0.006553863008026184,-0.0023986402613232092,-0.004155222746702975,,,,,,,,,,,,,,,,,,0.002306813794525686,
4,2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,25.35121842022555,25.37061906950165,25.3221174463114,25.356067657470703,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.303573786613917,25.304125749329483,,-0.0011130929461415917,-0.002141530798286886,0.001028437852145294,,,,,,,,,,,,,,,,,,0.0026850384774559366,
5,2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,25.404571083383033,25.409420320972288,25.370620869814605,25.39487075805664,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.320173235967136,25.31276813111302,,0.006257707496050813,-0.00046168313941934614,0.006719390635470159,,,,,,,,,,,,,,,,,,0.0015303280110354756,
6,2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,25.409423828125,25.44337404637943,25.370624371611996,25.409423828125,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.336400616359473,25.32197343559035,,0.01312216690782364,0.0022550868700292517,0.010867080037794389,,,,,,,,,,,,,,,,,,0.0005730712397400417,
7,2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,25.487017870580498,25.55491828918457,25.419117451976426,25.55491828918457,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.37613110232767,25.344158659742185,,0.029957160014017603,0.007795501498826922,0.022161658515190683,,,,,,,,,,,,,,,,,,0.0057260039441950905,
8,2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,25.583148985243184,25.656147109779063,25.57341577821044,25.578283309936523,2241411,0.0,0.089,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.41288604916564,25.36645624547498,,0.044669453590092445,0.015170291917080029,0.029499161673012416,,,,,,,,,,,,,,,,,,0.0009143062203349483,
9,2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,25.68047903588737,25.73401074601743,25.636680532728175,25.6999454498291,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.465078667468084,25.398217122080133,,0.06539236765292245,0.025214707064248512,0.04017766058867393,,,,,,,,,,,,,,,,,,0.004756462285540275,
10,2024-08-05 00:00:00-04:00,2024-08-05,00:00:00,1722830400,25.729141182306726,25.816738181706945,25.65127738910867,25.772939682006836,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.521053397384218,25.433904984930297,,0.08670595852939655,0.03751295735727812,0.04919300117211843,,,,,,,,,,,,,,,,,,0.002840248525827871,
11,2024-08-06 00:00:00-04:00,2024-08-06,00:00:00,1722916800,25.714542460800658,25.724275667063228,25.6269454608568,25.641544342041016,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.54296084186727,25.453680161797983,,0.0919348592070861,0.048397337727239725,0.04353752147984638,,,,,,,,,,,,,,,,,,-0.005098189868405045,
12,2024-08-07 00:00:00-04:00,2024-08-07,00:00:00,1723003200,25.588012689109856,25.6366768605742,25.53934666122636,25.553945541381836,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,,25.544958059960827,25.463229245567874,,0.08799594704492009,0.056317059590775806,0.03167888745414428,,,,,,,,,,,,,,,,,,-0.0034162841165364943,
13,2024-08-08 00:00:00-04:00,2024-08-08,00:00:00,1723089600,25.49555582272613,25.534488656727614,25.476089405725386,25.529621124267578,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10369414602580054,25.542169526198418,25.469552281634513,62.851654781091995,0.08196669259485034,0.06144698619159072,0.020519706403259626,,,,51.46952213124219,,-48.53047786875781,,,34.071355523426334,17.079200258419206,,,,,,,,-0.0009518849867965473,
14,2024-08-09 00:00:00-04:00,2024-08-09,00:00:00,1723176000,25.617210399152306,25.622077930140676,25.568546227783454,25.59774398803711,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10440878602819861,25.552273973805452,25.481761015577618,65.56689300638908,0.08174312690082886,0.06550621433343834,0.016236912567390516,,,,62.9841119017291,,-37.015888098270906,,,39.8303432151403,16.962299371262667,,,,,,,,0.0026683852234992145,
15,2024-08-12 00:00:00-04:00,2024-08-12,00:00:00,1723435200,25.573413764577662,25.67560964574552,25.5636805583113,25.665878295898438,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10859294475025776,25.572929305095084,25.499295994655792,68.2436990249586,0.08607163842976462,0.0696192991527036,0.016452339277061023,,,,74.50063603044825,62.98475668780651,-25.49936396955175,,,41.81677907160701,16.30873064243161,,,,,,,,0.002661730967118414,
16,2024-08-13 00:00:00-04:00,2024-08-13,00:00:00,1723521600,25.71941375732422,25.724281289729056,25.6804827801839,25.71941375732422,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10410378126265105,25.599562841864017,25.5202595911004,75.07195910495184,0.09275268411825977,0.07424597614581484,0.018506707972444927,,,,82.69850881791963,73.394418916699,-17.301491182080362,,,46.95950252666797,12.020146850333257,,,,,,,,0.002085861267188127,
17,2024-08-14 00:00:00-04:00,2024-08-14,00:00:00,1723608000,25.719410007351424,25.772941717481483,25.690212242858234,25.6999454498291,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10343081171393058,25.617814225130395,25.537372530026943,71.96495212049439,0.09537708359973962,0.0784721976365998,0.016904885963139826,,,,76.3874169600987,77.86218726948887,-23.612583039901295,,,50.62549714554563,12.098355583953134,,,,,,,,-0.0007569498931355723,
18,2024-08-15 00:00:00-04:00,2024-08-15,00:00:00,1723694400,25.602615299833115,25.651279478388343,25.583148885843258,25.646413803100586,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10588405799788804,25.6230141483977,25.547757413176814,65.72868039238782,0.0920759879148676,0.08119295569225336,0.010883032222614233,,,,61.820719782454184,73.63554852015751,-38.179280217545816,,,46.180712449839575,19.040458412397975,,,,,,,,-0.0020829478736840157,
19,2024-08-16 00:00:00-04:00,2024-08-16,00:00:00,1723780800,25.680479099373127,25.69507798165581,25.62694738911073,25.646413803100586,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10693962435813782,25.627268631070955,25.557153259836223,64.22465026479566,0.08844036037925918,0.08264243662965454,0.005797923749604639,25.864286432978886,25.52978973388672,25.195293034794553,61.82042009188012,66.67618561147766,-38.179579908119884,60.32682268626461,,46.0586608628706,18.852516220675355,8629432.35,25.816738181706945,25.520927105813747,25.225116029920546,25.72711447380663,25.5288981175413,25.33068176127597,0.0,
20,2024-08-19 00:00:00-04:00,2024-08-19,00:00:00,1724040000,25.641544358212492,25.70480927074946,25.636678683287776,25.656145095825195,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10660968955058436,25.632518897389904,25.566581053739935,64.0284836141134,0.0853603523521329,0.08318601977415022,0.0021743325779826905,25.869047961736534,25.54721841812134,25.225388874506145,59.61149058033536,61.084210151556555,-40.38850941966465,59.758879387803276,,44.57829779740673,18.91086083585422,9189785.1,25.816738181706945,25.520927105813747,25.225116029920546,25.743516840944565,25.54673261051702,25.349948380089472,0.0003794406812320794,
21,2024-08-20 00:00:00-04:00,2024-08-20,00:00:00,1724126400,25.709678557812218,25.768075942993164,25.704811026135822,25.768075942993164,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.1042122885583271,25.657165632954133,25.585771043192622,62.60102832401227,0.09090342957103914,0.084729501733528,0.0061739278375111395,25.885094788396973,25.57048625946045,25.255877730523924,85.71483529522042,69.04891532247863,-14.285164704779568,95.33483376073508,,42.294807648174185,19.34590469833442,9974278.95,25.816738181706945,25.520927105813747,25.225116029920546,25.77086072535454,25.568218496742737,25.365576268130933,0.004362730517383229,
22,2024-08-21 00:00:00-04:00,2024-08-21,00:00:00,1724212800,25.777809093665617,25.831340803472735,25.734010590770648,25.811874389648438,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10393381656601239,25.685294497807643,25.607304695236035,63.483231422009766,0.09770425299913654,0.08732445198664972,0.010379801012486825,25.888146909067295,25.59958162307739,25.311016337087487,94.52038360785244,79.94890316113607,-5.479616392147555,117.34771215840307,,39.79905378385891,19.397738574953912,10982913.9,25.831340803472735,25.542779272420123,25.254217741367512,25.79473154042711,25.59448141881081,25.394231297194505,0.0016997173848822822,
23,2024-08-22 00:00:00-04:00,2024-08-22,00:00:00,1724299200,25.7437419952932,25.7437419952932,25.665878201866867,25.7340087890625,2241411,0.0,0.0,0.0,3763550,26.69,26.63,18.25,3.27,26.4362,53.11,25.68,0.105,2.0,3089893888,115900000,1,26.35735,0.10323872740177416,25.694151641672164,25.619371751790936,52.07089201769054,0.09570759378068772,0.08900108034545731,0.0067065134352304046,25.87597088087214,25.621873664855958,25.367776448839777,72.60193343997592,84.27905078101627,-27.398066560024088,67.24680474309548,,34.679802970303605,24.242268251197014,11767407.75,25.831340803472735,25.57672912489207,25.3221174463114,25.82143480647055,25.615800170906624,25.4101655353427,-0.0030166581244934765,
