,datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,day_high,day_low,fifty_day_average,fifty_two_week_high,fifty_two_week_low,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2024-07-22 00:00:00-05:00,2024-07-22,00:00:00,1721624400,5.192999839782715,5.192999839782715,5.184999942779541,5.190000057220459,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.190000057220459,5.190000057220459,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2024-07-23 00:00:00-05:00,2024-07-23,00:00:00,1721710800,5.175000190734863,5.175000190734863,5.172999858856201,5.172999858856201,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.18690911206332,5.188380990709577,,-0.0013561411800546708,-0.00027122823601093414,-0.0010849129440437366,,,,,,,,,,,,,,,,,,-0.0032755680494852557,
2,2024-07-24 00:00:00-05:00,2024-07-24,00:00:00,1721797200,5.175000190734863,5.175000190734863,5.164999961853027,5.170000076293945,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.183834741923434,5.186630427431898,,-0.002642489247114632,-0.0007454804382316738,-0.0018970088088829584,,,,,,,,,,,,,,,,,,-0.0005798922567377129,
3,2024-07-25 00:00:00-05:00,2024-07-25,00:00:00,1721883600,5.1579999923706055,5.163000106811523,5.138000011444092,5.159999847412109,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.179501124739557,5.184094181715728,,-0.004417937025304575,-0.001479971755646254,-0.0029379652696583207,,,,,,,,,,,,,,,,,,-0.0019342802193930142,
4,2024-07-26 00:00:00-05:00,2024-07-26,00:00:00,1721970000,5.1579999923706055,5.1579999923706055,5.15500020980835,5.15500020980835,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.175046412933883,5.181323327248359,,-0.006157441993412505,-0.0024154658031995046,-0.003741976190213,,,,,,,,,,,,,,,,,,-0.0009689220448847458,
5,2024-07-29 00:00:00-05:00,2024-07-29,00:00:00,1722229200,5.15500020980835,5.15500020980835,5.135000228881836,5.146999835968018,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.169947035303725,5.178054423316898,,-0.008088338192232314,-0.0035500402810060665,-0.004538297911226247,,,,,,,,,,,,,,,,,,-0.0015519638243873812,
6,2024-07-30 00:00:00-05:00,2024-07-30,00:00:00,1722315600,5.14300012588501,5.144999980926514,5.132999897003174,5.135000228881836,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.163593070499745,5.173954023846893,,-0.01046620742391191,-0.0049332737095872355,-0.005532933714324675,,,,,,,,,,,,,,,,,,-0.0023313789525164497,
7,2024-07-31 00:00:00-05:00,2024-07-31,00:00:00,1722402000,5.130000114440918,5.135000228881836,5.118000030517578,5.135000228881836,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.1583943720237615,5.170244138612126,,-0.012209937364128898,-0.006388606440495569,-0.005821330923633329,,,,,,,,,,,,,,,,,,0.0,
8,2024-08-01 00:00:00-05:00,2024-08-01,00:00:00,1722488400,5.127999782562256,5.127999782562256,5.111999988555908,5.114999771118164,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.15050444458638,5.164982770279368,,-0.01503244107206747,-0.00811737336680995,-0.006915067705257521,,,,,,,,,,,,,,,,,,-0.003894928310066881,
9,2024-08-02 00:00:00-05:00,2024-08-02,00:00:00,1722574800,5.0980000495910645,5.0980000495910645,5.010000228881836,5.03000020980835,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.128594583717646,5.152127288329747,,-0.023853086291638625,-0.011264515951775685,-0.01258857033986294,,,,,,,,,,,,,,,,,,-0.0166177057895025,
10,2024-08-05 00:00:00-05:00,2024-08-05,00:00:00,1722834000,4.947999954223633,5.074999809265137,4.909999847412109,5.059999942779541,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.116122830819808,5.1433532554202035,,-0.028098877080873663,-0.014631388177595281,-0.013467488903278382,,,,,,,,,,,,,,,,,,0.005964161375717758,
11,2024-08-06 00:00:00-05:00,2024-08-06,00:00:00,1722920400,5.072999954223633,5.079999923706055,5.063000202178955,5.079999923706055,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.1095550295263985,5.13731960478076,,-0.029509696148605435,-0.017607049771797313,-0.011902646376808122,,,,,,,,,,,,,,,,,,0.003952565445193956,
12,2024-08-07 00:00:00-05:00,2024-08-07,00:00:00,1723006800,5.079999923706055,5.085000038146973,5.070000171661377,5.079999923706055,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.1041813739226995,5.1318605875355505,,-0.030278745889436465,-0.020141388995325145,-0.01013735689411132,,,,,,,,,,,,,,,,,,0.0,
