,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,39.250396958243094,39.618037896874455,39.03755162156942,39.57933807373047,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.57933807373047,39.57933807373047,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,39.55998868743698,39.78734553815393,39.34617640593844,39.51161575317383,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.56702492453835,39.572888328915546,,-0.005402350357798014,-0.0010804700715596027,-0.004321880286238411,,,,,,,,,,,,,,,,,,-0.001711052378654876,
2,2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,39.501942911701136,39.77767269855983,38.931133426023,38.96982955932617,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.458443949045225,39.51545416038322,,-0.052792807265767294,-0.011422937510401143,-0.04136986975536615,,,,,,,,,,,,,,,,,,-0.013712073867901409,
3,2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,39.18267552344244,39.5986894106692,38.67281659155357,38.756988525390625,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.33090659928984,39.44321933800297,,-0.10629922712566753,-0.03039819543345442,-0.0759010316922131,,,,,,,,,,,,,,,,,,-0.00546168757580856,
4,2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,38.92145283410817,39.54063519407583,38.87307990422657,39.405189514160156,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.34441258381172,39.43959745001794,,-0.09530048315820494,-0.04337865297840453,-0.05192183017980041,,,,,,,,,,,,,,,,,,0.016724751159262086,
5,2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,39.405193117872415,39.792183973552554,39.10527502018938,39.65673828125,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.40119907425504,39.4602775291829,,-0.06553061990407372,-0.04780904636353837,-0.01772157354053535,,,,,,,,,,,,,,,,,,0.006383645661682369,
6,2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,39.82121074387617,40.03405610359451,39.666415125158835,39.946983337402344,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.50043257664545,39.50663046329904,,-0.01830641350302642,-0.04190851979143598,0.023602106288409558,,,,,,,,,,,,,,,,,,0.007318934151717027,
7,2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,39.88892717706305,40.28559111685464,39.709943272411245,39.85022735595703,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.56403162742937,39.539353976885515,,0.011182802832678362,-0.03129025526661311,0.04247305809929147,,,,,,,,,,,,,,,,,,-0.0024221098406377317,
8,2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,40.266241540142154,40.546809709559874,40.04372310286475,40.46941375732422,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.72864656013753,39.627931098832065,,0.0835532373605048,-0.008321556741189527,0.09187479410169433,,,,,,,,,,,,,,,,,,0.01553783861347613,
9,2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,40.48875917364742,40.92412292951183,40.14047185957392,40.498435974121094,5336430,0.0,0.0,0.0,5419649,42.2896,41.8998,9.75,3.34,41.6144,45.58,35.76,0.375,36.162727,41.98905,,39.868608271770896,39.71083632505007,,0.1416167092010383,0.02166609644725604,0.11995061275378227,,,,,,,,,,,,,,,,,,0.0007171395407630232,
