,datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,day_high,day_low,fifty_day_average,fifty_two_week_high,fifty_two_week_low,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2024-07-22 00:00:00-05:00,2024-07-22,00:00:00,1721624400,4.224999904632568,4.2779998779296875,4.211999893188477,4.260000228881836,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.260000228881836,4.260000228881836,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2024-07-23 00:00:00-05:00,2024-07-23,00:00:00,1721710800,4.236999988555908,4.247000217437744,4.2210001945495605,4.238999843597412,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.2561819770119405,4.2580001921880815,,-0.0016752444101530983,-0.00033504888203061967,-0.0013401955281224787,,,,,,,,,,,,,,,,,,-0.004929667642279867,
2,2024-07-24 00:00:00-05:00,2024-07-24,00:00:00,1721797200,4.229000091552734,4.291999816894531,4.210000038146973,4.285999774932861,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.261603394815744,4.260666819116156,,0.0007806155392513503,-0.00011191599777422566,0.0008925315370255759,,,,,,,,,,,,,,,,,,0.011087504852456576,
3,2024-07-25 00:00:00-05:00,2024-07-25,00:00:00,1721883600,4.205999851226807,4.265999794006348,4.196000099182129,4.25600004196167,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.26058460338773,4.260222364149062,,0.00030268534191790764,-2.8995729835799004e-05,0.0003316810717537066,,,,,,,,,,,,,,,,,,-0.006999471429431248,
4,2024-07-26 00:00:00-05:00,2024-07-26,00:00:00,1721970000,4.244999885559082,4.251999855041504,4.191999912261963,4.199999809265137,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.249569186274531,4.254486882731545,,-0.004542465829413089,-0.000931689749751257,-0.0036107760796618323,,,,,,,,,,,,,,,,,,-0.013157949282049719,
5,2024-07-29 00:00:00-05:00,2024-07-29,00:00:00,1722229200,4.163000106811523,4.185999870300293,4.151000022888184,4.177999973297119,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.23655660209682,4.247202415166361,,-0.010041731116886332,-0.0027536980231782724,-0.00728803309370806,,,,,,,,,,,,,,,,,,-0.005238056420737491,
6,2024-07-30 00:00:00-05:00,2024-07-30,00:00:00,1722315600,4.173999786376953,4.184000015258789,4.130000114440918,4.14300012588501,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.219546333694672,4.237278387615756,,-0.017027847234055926,-0.005608527865353804,-0.011419319368702122,,,,,,,,,,,,,,,,,,-0.00837717750976641,
7,2024-07-31 00:00:00-05:00,2024-07-31,00:00:00,1722402000,4.127999782562256,4.133999824523926,4.091000080108643,4.109000205993652,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.199447037749032,4.225061417937461,,-0.02501949481309662,-0.009490721254902367,-0.015528773558194254,,,,,,,,,,,,,,,,,,-0.008206593979790067,
8,2024-08-01 00:00:00-05:00,2024-08-01,00:00:00,1722488400,4.052999973297119,4.052999973297119,3.9649999141693115,3.9760000705718994,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.158820316444098,4.2013412896169315,,-0.04160533212589801,-0.015913643429101496,-0.025691688696796514,,,,,,,,,,,,,,,,,,-0.03236800407742746,
9,2024-08-02 00:00:00-05:00,2024-08-02,00:00:00,1722574800,3.940000057220459,3.940000057220459,3.7920000553131104,3.7920000553131104,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.092125723511191,4.162356410159425,,-0.06880386306539243,-0.026491687356359685,-0.04231217570903275,,,,,,,,,,,,,,,,,,-0.04627766901229524,
10,2024-08-05 00:00:00-05:00,2024-08-05,00:00:00,1722834000,3.697000026702881,3.8320000171661377,3.6689999103546143,3.7850000858306885,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.036284698478372,4.126417712604307,,-0.08988756591897484,-0.03917086306888272,-0.050716702850092124,,,,,,,,,,,,,,,,,,-0.0018459834863698843,
11,2024-08-06 00:00:00-05:00,2024-08-06,00:00:00,1722920400,3.8350000381469727,3.9089999198913574,3.805000066757202,3.888000011444092,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.009323846290321,4.103711264874763,,-0.09716525852263214,-0.050769742159632605,-0.04639551636299953,,,,,,,,,,,,,,,,,,0.02721266136795819,
12,2024-08-07 00:00:00-05:00,2024-08-07,00:00:00,1723006800,3.937000036239624,3.9769999980926514,3.927999973297119,3.9679999351501465,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,,4.001810407901198,4.090786376329561,,-0.09537809774811912,-0.05969141327732991,-0.03568668447078921,,,,,,,,,,,,,,,,,,0.02057611200374998,
13,2024-08-08 00:00:00-05:00,2024-08-08,00:00:00,1723093200,3.931999921798706,4.021999835968018,3.9260001182556152,3.996999979019165,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,0.09257137775421143,4.000935784468101,4.0818543384904755,33.162593860156036,-0.09057757685832968,-0.06586864599352986,-0.02470893086479982,,,,52.64849404010867,,-47.351505959891334,,,18.132681115895224,41.74385993636649,,,,,,,,0.007308478917079642,
14,2024-08-09 00:00:00-05:00,2024-08-09,00:00:00,1723179600,3.947000026702881,3.947000026702881,3.9210000038146973,3.941999912261963,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,0.0932856627873012,3.990220171339712,4.068534869325855,30.98084152635809,-0.09017173160783365,-0.07072926311639062,-0.01944246849144303,,,,43.82023159900055,,-56.17976840099944,,,17.993839815486556,41.807086037754864,,,,,,,,-0.013760337014237067,
15,2024-08-12 00:00:00-05:00,2024-08-12,00:00:00,1723438800,3.940000057220459,3.9670000076293945,3.8959999084472656,3.9089999198913574,0,0.0,0.0,0,0.0,0.0,4.37796,4.997,0.0,4.307575,0.09557138170514788,3.9754528528945565,4.053341064617808,30.54244752539384,-0.09145864162509687,-0.07487513881813188,-0.016583502806964995,,,,38.523281788223805,44.99733580911101,-61.476718211776195,,,17.56349278756716,42.67568143555852,,,,,,,,-0.008371383334625615,
