,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,forward_pe,latest_dividend_amount,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
10,2024-08-05 00:00:00-04:00,2024-08-05,00:00:00,1722830400,95.91591403534223,96.15644947441928,94.19367941068349,95.05960845947266,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,,91.48534056447807,90.36760314962194,,1.0946530766604923,0.42633269915831656,0.6683203775021758,,,,,,,,,,,,,,,,,,0.005291076582964127,
11,2024-08-06 00:00:00-04:00,2024-08-06,00:00:00,1722916800,94.43420401586664,94.68436289916401,92.93325805664062,92.93325805664062,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,,91.7485982903258,90.61195123600467,,1.1557509456249306,0.5722163484516394,0.5835345971732913,,,,,,,,,,,,,,,,,,-0.022368600473865574,
12,2024-08-07 00:00:00-04:00,2024-08-07,00:00:00,1723003200,92.317493795968,92.79856464918423,91.88453296429688,92.27901458740234,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,,91.84503761706698,90.77071917423302,,1.1382583332148215,0.6854247454042759,0.4528335878105456,,,,,,,,,,,,,,,,,,-0.007039928255173522,
13,2024-08-08 00:00:00-04:00,2024-08-08,00:00:00,1723089600,91.51891646397917,91.78831495170584,91.24951063569424,91.71134185791016,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.282337016089188,91.82072929722028,90.86030228696418,62.213836788909546,1.066297255803363,0.7615992474840934,0.30469800831926963,,,,47.34372130567257,,-52.656278694327426,,,39.65082697080199,21.847893091746588,,,,,,,,-0.006151699083809747,
14,2024-08-09 00:00:00-04:00,2024-08-09,00:00:00,1723176000,92.8563038740707,92.88516695255566,92.45219875360387,92.61576843261719,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.2826168934355207,91.96528186729245,91.02748953893115,64.9189820196912,1.069913947485503,0.8232621874843753,0.24665176000112776,,,,58.05746366805204,,-41.94253633194796,,,45.75051255948874,21.843125705340896,,,,,,,,0.009861665486350368,
15,2024-08-12 00:00:00-04:00,2024-08-12,00:00:00,1723435200,92.39446309055145,93.15455588820886,92.25014037241628,92.95250701904297,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.3102300572635042,92.14477734942889,91.21082453703703,66.46866595710307,1.0874171236751664,0.8760931747225336,0.21132394895263285,,,,62.04643365116682,55.81587287496381,-37.95356634883317,,,46.25492037783634,21.382780741284318,,,,,,,,0.0036358666793416816,
16,2024-08-13 00:00:00-04:00,2024-08-13,00:00:00,1723521600,93.61639202562452,93.67411817968132,93.30850696972365,93.5971450805664,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.2672493143085728,92.4088442096357,91.43809316023031,73.2801937573175,1.1401623392880396,0.9289070076356348,0.21125533165240473,,,,67.89577972442866,62.66655901454917,-32.104220275571336,,,50.75224383551239,16.59482212912701,,,,,,,,0.006935133674139227,
17,2024-08-14 00:00:00-04:00,2024-08-14,00:00:00,1723608000,93.85692685536141,94.44383388638543,93.81844030604981,94.18405151367188,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.2359421466948797,92.73160917400591,91.69961300341522,72.99507853544894,1.2153123822035212,0.9861880825492121,0.22912429965430914,,,,72.80442537112549,67.58221291557366,-27.195574628874507,,,56.430806632973464,17.01517908459239,,,,,,,,0.006270559135113318,
18,2024-08-15 00:00:00-04:00,2024-08-15,00:00:00,1723694400,92.76007746652367,93.4239501953125,92.5676447374444,93.4239501953125,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.2911221081669078,92.85748935969802,91.86383559311973,67.04969542696826,1.1997060441946417,1.028891674878298,0.17081436931634375,,,,59.5998219491614,66.76667568157185,-40.4001780508386,,,52.48050587530806,23.207743741773655,,,,,,,,-0.008070382470741766,
19,2024-08-16 00:00:00-04:00,2024-08-16,00:00:00,1723780800,93.75109100341797,93.84730370674961,93.33736977258904,93.75109100341797,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.2795986236640797,93.01996238582892,92.04357420362433,66.64215639207106,1.1999036951853128,1.063094078939701,0.13680961624561183,96.1466899245394,91.61599006652833,87.08529020851725,64.02859797651075,65.47761509893255,-35.971402023489254,70.9812971989297,,52.425754865418185,23.416742149874587,165926892.6,96.15644947441928,91.9355780733911,87.71470667236292,93.99520686001463,91.62264690876142,89.25008695750822,0.0035016803231029403,
20,2024-08-19 00:00:00-04:00,2024-08-19,00:00:00,1724040000,93.73184373495906,94.44383388638543,93.72222760305019,94.18405151367188,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.2797698675621123,93.23161495452763,92.24742918553362,66.87811271942422,1.220922594127785,1.0946597819773178,0.1262628121504672,96.35509397749438,91.88287963867188,87.41066529984938,65.90763173393802,63.178683886536724,-34.09236826606198,80.79801178928703,,53.821378778823494,23.413608794177904,181729453.8,96.15644947441928,91.9355780733911,87.71470667236292,94.20558821692453,91.87785831851747,89.55012842011041,0.004618191699103713,
21,2024-08-20 00:00:00-04:00,2024-08-20,00:00:00,1724126400,94.5977839946959,95.11734146136138,94.40535856580924,94.93453216552734,39506403,0.0,0.0,0.0,37732140,148.865,86.505,85.96,68.5,4.39,86.1616,101.64,83.3,-4300.0,0.328,9434200064,0.5777046,109700000,89.22115,1.2786219746806782,93.5412362656185,92.50334375505683,66.41754371085108,1.2833441470754252,1.1323966549969393,0.1509474920784859,96.6038533033367,92.19352645874024,87.78319961414377,75.09817527684082,68.34480166242986,-24.90182472315918,98.76289341508722,,53.40011003171822,23.43462854465594,201482655.3,96.15644947441928,91.9355780733911,87.71470667236292,94.54433655683607,92.17506078588015,89.80578501492423,0.007968234959042197,
