,datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,day_high,day_low,fifty_day_average,fifty_two_week_high,fifty_two_week_low,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-05:00,2023-07-24,00:00:00,1690174800,3.805999994277954,3.865000009536743,3.7980000972747803,3.8570001125335693,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.8570001125335693,3.8570001125335693,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-05:00,2023-07-25,00:00:00,1690261200,3.8919999599456787,3.921999931335449,3.884999990463257,3.9119999408721924,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.8670000813224097,3.862238191422962,,0.004387450693679185,0.0008774901387358369,0.0035099605549433477,,,,,,,,,,,,,,,,,,0.014259742477034765,
2,2023-07-26 00:00:00-05:00,2023-07-26,00:00:00,1690347600,3.884999990463257,3.9040000438690186,3.8489999771118164,3.8510000705718994,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.8640909884586803,3.8611678941990513,,0.0029088261055845166,0.001283757332105573,0.0016250687734789436,,,,,,,,,,,,,,,,,,-0.015593014116123127,
3,2023-07-27 00:00:00-05:00,2023-07-27,00:00:00,1690434000,3.86299991607666,4.021999835968018,3.8529999256134033,4.01200008392334,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.8909835512704363,3.8755328646489837,,0.014560516440889515,0.003939109153862362,0.010621407287027153,,,,,,,,,,,,,,,,,,0.04180732547416732,
4,2023-07-28 00:00:00-05:00,2023-07-28,00:00:00,1690520400,3.9609999656677246,3.994999885559082,3.940999984741211,3.9690001010894775,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.9051683785102616,3.884434506214745,,0.02009320378304702,0.007169928079699293,0.012923275703347727,,,,,,,,,,,,,,,,,,-0.010717841957723184,
5,2023-07-31 00:00:00-05:00,2023-07-31,00:00:00,1690779600,3.9670000076293945,3.9809999465942383,3.927000045776367,3.9590001106262207,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.9149559661677085,3.891535992349171,,0.02340122791692112,0.010416188047143659,0.01298503986977746,,,,,,,,,,,,,,,,,,-0.0025195238620708826,
6,2023-08-01 00:00:00-05:00,2023-08-01,00:00:00,1690866000,4.000999927520752,4.057000160217285,4.000999927520752,4.051000118255615,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.9396912665473276,3.9067230519593084,,0.03306533600458739,0.014946017638632405,0.018119318365954984,,,,,,,,,,,,,,,,,,0.023238192740247854,
7,2023-08-02 00:00:00-05:00,2023-08-02,00:00:00,1690952400,4.039000034332275,4.125999927520752,4.034999847412109,4.078000068664551,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,3.9648383214777314,3.923035148788379,,0.04241395991210828,0.02043960609332758,0.021974353818780698,,,,,,,,,,,,,,,,,,0.00666500854622587,
8,2023-08-03 00:00:00-05:00,2023-08-03,00:00:00,1691038800,4.144999980926514,4.197999954223633,4.127999782562256,4.189000129699707,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,4.0055950138817265,3.9483651469704104,,0.05810973610556758,0.027973632095775584,0.030136104009791994,,,,,,,,,,,,,,,,,,0.02721923961896988,
9,2023-08-04 00:00:00-05:00,2023-08-04,00:00:00,1691125200,4.191999912261963,4.205999851226807,4.058000087738037,4.059999942779541,0,0.0,0.0,0,4.378,4.328,4.37796,4.997,3.345,4.307575,,4.015486819135874,3.958997032285566,,0.059454164239511886,0.03426973852452285,0.025184425714989037,,,,,,,,,,,,,,,,,,-0.030794982794477344,
