,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,101.7405875583568,101.85405549626581,101.62712683437987,101.79732513427734,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.79732513427734,101.79732513427734,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,101.7595089091026,101.86351938859902,101.43802000504121,101.61767578125,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.7646616155451,101.78021567208427,,-0.014331002520691527,-0.0028662005041383055,-0.011464802016553222,,,,,,,,,,,,,,,,,,-0.0017647747894198318,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,101.57984939601182,101.74059023516297,101.39074337512014,101.6554946899414,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.74481308361715,101.76833748330876,,-0.022378786679524865,-0.006768717739215618,-0.015610068940309247,,,,,,,,,,,,,,,,,,0.0003721686055171425,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,101.48528333906968,101.58929380136867,100.77612503099371,100.90850067138672,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.59275628139342,101.68644826312571,,-0.08801826820797487,-0.02301862783296747,-0.0649996403750074,,,,,,,,,,,,,,,,,,-0.0073482896407428555,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,100.96524919396472,101.29618835449219,100.94634147647716,101.29618835449219,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.53883484013863,101.64928065277965,,-0.10751550245454666,-0.039918002757283313,-0.06759749969726335,,,,,,,,,,,,,,,,,,0.0038419724852318815,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,101.25837465026294,101.46639563066509,101.13545644090406,101.32456970214844,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.49987754232224,101.61835580033859,,-0.11930182631098774,-0.055794767468024205,-0.06350705884296354,,,,,,,,,,,,,,,,,,0.00028018179279287736,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,100.9654453757536,101.02230020560438,100.66224612229767,100.71910095214844,3951221,0.0,0.221,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.35791816229063,101.53271248146335,,-0.1754760620810032,-0.07973102639062,-0.09574503569038319,,,,,,,,,,,,,,,,,,-0.005975537342816528,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,100.45379912516894,100.59592536197536,100.18850067184532,100.53907775878906,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,101.2090380889267,101.43808060311342,,-0.23184831280035212,-0.11015448367256643,-0.12169382912778569,,,,,,,,,,,,,,,,,,-0.001787378875084511,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,100.10324615609086,100.1411469742231,99.88531825904099,99.91374206542969,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,100.97352972101815,101.2929055042864,,-0.3232567888991582,-0.1527749447178848,-0.1704818441812734,,,,,,,,,,,,,,,,,,-0.006219827228370445,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,100.29272860551866,100.91808117157248,100.29272860551866,100.88018035888672,3951221,0.0,0.0,0.0,2309265,125.295,110.185,109.9845,48.0,2.47,109.0408,111.51,106.04,0.38,19561216000,12.36854,0.8785666,177700000,108.7019,,100.95655710972153,101.25359834758166,,-0.3140944856364314,-0.1850388529015941,-0.12905563273483728,,,,,,,,,,,,,,,,,,0.009672726428604284,
