,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,36.147775245157064,36.409244402355284,36.054395693287276,36.390567779541016,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,36.390567779541016,36.390567779541016,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,36.334538241670096,36.51196081671751,36.110422328061404,36.1197624206543,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,36.34133044156161,36.36477679298038,,-0.021602706691815854,-0.004320541338363171,-0.017282165353452682,,,,,,,,,,,,,,,,,,-0.007441635990053652,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,36.04504902994515,36.325194758888465,36.0357125013408,36.25048828125,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,36.324813685141315,36.353892172815584,,-0.027853445771022223,-0.009027122224894981,-0.01882632354612724,,,,,,,,,,,,,,,,,,0.0036192336780418444,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,36.511961064197266,36.60534417975118,35.47543519806104,35.484771728515625,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,36.17207878393664,36.27111879716797,,-0.09351613221051025,-0.025924924222018034,-0.06759120798849222,,,,,,,,,,,,,,,,,,-0.02112293072560989,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,35.89564419177972,36.007703922457026,35.34469631698777,35.382049560546875,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,36.02843710695668,36.18644553653739,,-0.15208990698300084,-0.0511579207742146,-0.10093198620878624,,,,,,,,,,,,,,,,,,-0.002894823975609806,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,35.48477072709691,35.825612855396905,35.38672113018359,35.662193298339844,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,35.9618473235718,36.13651675194715,,-0.17390017415194592,-0.07570637144976086,-0.09819380270218506,,,,,,,,,,,,,,,,,,0.007917679763394636,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,35.56881149499541,35.74156757130265,35.44741523699028,35.596824645996094,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,35.89547956401258,36.08511750376133,,-0.19422081529290125,-0.09940926021838895,-0.0948115550745123,,,,,,,,,,,,,,,,,,-0.0018329958507289357,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,35.38205181360049,35.51278461218076,35.21863581537515,35.447418212890625,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,35.81401386380859,36.02438423796412,,-0.219846664807271,-0.12349674113616535,-0.09634992367110565,,,,,,,,,,,,,,,,,,-0.004197184287960787,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,35.02719652617951,35.06454976510511,34.47531542308704,34.961830139160156,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,35.65907136841796,35.923188609506596,,-0.27615489278925054,-0.1540283714667824,-0.12212652132246815,,,,,,,,,,,,,,,,,,-0.013698827678058745,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,34.80308803131356,35.174743181412836,34.5089392574889,34.61632537841797,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,35.46948118841796,35.79872544464101,,-0.34468559485384276,-0.19215981614419447,-0.15252577870964829,,,,,,,,,,,,,,,,,,-0.009882341953123097,
10,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,34.719045673775454,35.064554272751096,34.70036905191172,35.05521774291992,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,35.39416056196377,35.72791518733424,,-0.35943834266664254,-0.2256155214486841,-0.13382282121795844,,,,,,,,,,,,,,,,,,0.012678768173804755,
11,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,34.78441280929434,34.97584551581964,34.541623844302805,34.87779235839844,6165236,0.0,0.0,0.0,5388813,42.785,42.125,9.75,3.34,41.6418,45.58,35.76,0.375,36.79127,41.9807,,35.3002754340428,35.646951108387974,,-0.38105419179614586,-0.25670325551817647,-0.12435093627796939,,,,,,,,,,,,,,,,,,-0.00506131172319757,
