,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,189.74876168994342,191.40671974840038,189.19286484606212,190.11936950683594,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,190.11936950683594,190.11936950683594,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,189.76831058790944,191.35800773021876,189.61226359253146,190.0998992919922,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,190.11582946777344,190.11751520066036,,-0.0015531795316690022,-0.00031063590633380046,-0.0012425436253352018,,,,,,,,,,,,,,,,,,-0.00010241047450476604,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,189.9535957583353,192.28449357609614,189.89508186121765,191.601806640625,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,190.38600713556463,190.2588762901808,,0.11705791479491268,0.023163074233915497,0.09389484056099717,,,,,,,,,,,,,,,,,,0.00790062148494819,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,192.74286623827436,193.00617876705167,188.40289717291355,189.12460327148438,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,190.15666097845912,190.1508502884002,,0.011041176745607117,0.02073869473625382,-0.009697517990646703,,,,,,,,,,,,,,,,,,-0.012928914463666619,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,191.17267512071612,192.07967024262547,190.66552990250472,191.57252502441406,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,190.41409080499636,190.28624788230627,,0.12312961381536525,0.041216878552076106,0.08191273526328914,,,,,,,,,,,,,,,,,,0.01294343364419781,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,192.06019155441524,193.8351926630345,192.05044419764485,193.7961883544922,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,191.02901763217739,190.62052792727636,,0.38693125193819355,0.11035975322929961,0.27657149870889397,,,,,,,,,,,,,,,,,,0.01160742298403572,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,192.5478156283042,193.04521354130247,190.93862385221053,192.90867614746094,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,191.3707737258653,190.83844680538917,,0.5184052795140985,0.1919688584862594,0.3264364210278391,,,,,,,,,,,,,,,,,,-0.004579616423661559,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,190.75328223907476,191.24091781811927,189.2903755019413,190.28515625,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,191.1733887302534,190.78575246678068,,0.4062206052588806,0.2348192078407837,0.1714013974180969,,,,,,,,,,,,,,,,,,-0.013599802506837455,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,189.49521411947435,190.80207407304965,188.28587236576448,189.748779296875,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,190.91436883327552,190.68699311726587,,0.27090942996338185,0.24203725226530334,0.02887217769807851,,,,,,,,,,,,,,,,,,-0.002818806068195401,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,190.00237403537102,191.45551884174418,188.91982222745264,189.36843872070312,30154460,0.0,0.0,0.0,32030973,218.694,223.81,220.66,25.5,1.15,213.0114,244.98,171.73,0.576,2.0,62750031872,18.072723,1.0209242,281049984,1,215.96895,,190.63329063098962,190.5614165080694,,0.13146855515159928,0.21992351284256254,-0.08845495769096326,,,,,,,,,,,,,,,,,,-0.002004442808966944,
