datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,546.1970562271703,548.4391502335842,544.2414332553465,547.8267822265625,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,547.8267822265625,547.8267822265625,36.338854132297975,0.0,0.0,0.0,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,-0.0015685869926825857,0.15958439443957206
2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,547.7180681590119,549.8910159782978,546.4736192248041,546.9674682617188,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,547.6705433238636,547.7449428013393,36.338854132297975,-0.0685492621528283,-0.013709852430565661,-0.054839409722262644,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,-0.0015685869926825857,0.15958439443957206
2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,542.1079180206098,542.414101993874,533.6433387983191,534.57177734375,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,545.2889495092975,546.4903556149022,36.338854132297975,-1.1103048055902036,-0.23302884306249327,-0.8772759625277103,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,-0.0226625743526625,0.15958439443957206
2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,534.6902724341053,540.7251528523848,530.8382865181673,531.7864379882812,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,542.8339474145672,545.089982507605,36.338854132297975,-2.1360343132142816,-0.613629937092851,-1.5224043761214308,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,-0.005210412284219146,0.15958439443957206
2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,535.6089691765218,540.4585404543662,534.828649074335,537.7423706054688,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,541.9082061765492,544.3902099454967,36.338854132297975,-2.4402091396030983,-0.9789457775949004,-1.4612633620081978,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,0.011199858047750366,0.15958439443957206
2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,539.3029198591126,540.320217524103,536.0434679983305,538.0584106445312,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,541.208243352546,543.7871814406428,36.338854132297975,-2.6255029276509276,-1.3082572076061059,-1.3172457200448218,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,0.0005877164537111401,0.15958439443957206
2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,539.5398781969319,540.606608835616,531.8951059023393,535.332275390625,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,540.1398855412876,542.9819522930221,36.338854132297975,-2.958225341075263,-1.6382508342999373,-1.3199745067753255,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,-0.005066615817120423,0.15958439443957206
2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,542.2264313187045,546.6908455908385,540.8436902827326,544.033935546875,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,540.8478946332126,543.0821411743415,36.338854132297975,-2.4910437967801045,-1.808809426795971,-0.6822343699841336,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,0.016254689949154466,0.15958439443957206
2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,545.7723474991777,548.0440410770948,532.7939799696431,536.3299560546875,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,540.026451255299,542.4390759248506,36.338854132297975,-2.711192873455161,-1.989286116127809,-0.7219067573273521,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,-0.0141608436327475,0.15958439443957206
2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,529.1591531999532,530.3838889580458,522.0970890575279,526.34423828125,59566003,0.0,0.0,0.0,68737583,429.22,629.62,626.19,32.75,1.16,603.8456,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,586.0412,10.981815689851244,537.5387761691082,540.9062342445077,36.338854132297975,-3.649359033706105,-2.3213006996434684,-1.3280583340626366,555.6918479631324,533.0734893798829,510.4551307966333,43.85630176124973,48.105887198070256,-56.14369823875026,100.2441329205734,36.851894654145816,10.047501284040445,36.83665876891501,-23826401.2,549.8910159782978,526.9418627257176,503.9927094731372,552.4200489115707,533.2972029291237,514.1743569466768,-0.018618609049723345,0.15958439443957206
