,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,130.65457247675664,132.00920186036646,130.48041216930093,131.47703552246094,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,131.47703552246094,131.47703552246094,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,130.8480866103268,131.8156832290086,130.50943665239976,131.3899383544922,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,131.46119967373934,131.46874055408296,,-0.006947922231120174,-0.0013895844462240349,-0.005558337784896139,,,,,,,,,,,,,,,,,,-0.0006624515651927343,
2,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,131.5834758323303,132.05758874915196,130.39332130364954,130.42234802246094,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,131.2723175553251,131.3690841224999,,-0.0894989655972438,-0.019011460676427987,-0.0704875049208158,,,,,,,,,,,,,,,,,,-0.007364265058262487,
3,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,130.81905785790065,131.03193029184746,130.0643336882175,130.80938720703125,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,131.18814840108985,131.31577965436003,,-0.12228085703694092,-0.039665339948530574,-0.08261551708841033,,,,,,,,,,,,,,,,,,0.0029675833201812107,
4,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,130.57716560380823,130.62554838941568,129.31928699978025,129.80308532714844,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,130.9363187512823,131.17171352795893,,-0.22684595491296022,-0.07710146294141651,-0.14974449197154371,,,,,,,,,,,,,,,,,,-0.007692887348292099,
5,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,129.5031250217753,129.97725266955538,128.80645429066476,129.12576293945312,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,130.60712678549515,130.97686109095838,,-0.3602164533508869,-0.1337244610233106,-0.22649199232757633,,,,,,,,,,,,,,,,,,-0.0052180761804561104,
6,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,129.15479141430876,130.03530787316376,128.86450947833592,129.2128448486328,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,130.35362097879292,130.80885954407023,,-0.4536572732939135,-0.1977110234774312,-0.2559462498164823,,,,,,,,,,,,,,,,,,0.0006743960863992982,
7,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,128.7871177925071,128.95160744843878,128.31299012704315,128.56455993652344,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,130.02833715292573,130.59511672430386,,-0.5734110451748791,-0.2728510278169208,-0.3005600173579583,,,,,,,,,,,,,,,,,,-0.005017186277949448,
8,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,128.6032707142507,129.39669226769584,127.79049309432557,128.1097869873047,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,129.67950985008554,130.35841865411348,,-0.6969788106013368,-0.357676584373804,-0.3393022262275328,,,,,,,,,,,,,,,,,,-0.0035373119111774542,
9,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,128.49683580549072,129.71600224781088,128.42909695429645,129.5902099609375,16602456,0.0,0.0,0.0,12528809,127.256,136.31,134.81,25.25,1.78,133.6882,159.64,127.35,0.63,26901743616,24.226696,1.0708337,197415008,141.4968,,129.66327350660407,130.28525592143006,,-0.6677519644137533,-0.4196916603817939,-0.2480603040319594,,,,,,,,,,,,,,,,,,0.011555892866947914,
