,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,forward_pe,latest_dividend_amount,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
10,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,89.62603664109533,90.09794940034368,89.2374059262297,89.46873474121094,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,,90.24173059453486,91.29893100027725,,-1.137737661788961,-0.7189094662245611,-0.4188281955643999,,,,,,,,,,,,,,,,,,0.011613042362445425,
11,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,89.64455915027212,90.02394187716929,89.60754568475069,89.93141174316406,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,,90.18530898519471,91.16869107102838,,-1.1004835846924976,-0.7952242899181484,-0.3052592947743492,,,,,,,,,,,,,,,,,,0.005171381972612243,
12,2023-08-10 00:00:00-04:00,2023-08-10,00:00:00,1691640000,89.79260106047765,90.08870168563982,88.45088958740234,88.45088958740234,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,,89.86996000377792,90.90985283449255,,-1.1768591254931664,-0.8715512570331521,-0.30530786846001434,,,,,,,,,,,,,,,,,,-0.016462792333227894,
13,2023-08-11 00:00:00-04:00,2023-08-11,00:00:00,1691726400,88.18255791815307,88.70998739866282,88.09002073312648,88.24732971191406,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.2604472881338933,89.57493631434812,90.6562792037708,29.988998229318497,-1.2395244067805749,-0.9451458869826367,-0.29437851979793817,,,,12.080500318475655,,-87.91949968152434,,,16.717615910203566,44.36500682325927,,,,,,,,-0.002301388673848659,
14,2023-08-14 00:00:00-04:00,2023-08-14,00:00:00,1691985600,88.09927819674007,88.76550641283782,87.81243268242986,88.05301666259766,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.2823855802983093,89.2982236503935,90.40834943794478,29.5394022730858,-1.2899962589394676,-1.014115961374003,-0.2758802975654646,,,,9.0239951477504,,-90.9760048522496,,,16.431620849306807,45.152195422877156,,,,,,,,-0.00220191421033078,
15,2023-08-15 00:00:00-04:00,2023-08-15,00:00:00,1692072000,87.71991270373515,88.09003325808239,87.49783189961033,87.51634216308594,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.2745921981923263,88.97424519815576,90.1329201736725,27.87184456073554,-1.3576505617721324,-1.082822881453629,-0.27482768031850346,,,,0.654405293459696,7.25296691989525,-99.34559470654031,,,15.54957450122932,47.19130782624149,,,,,,,,-0.006094901910835726,
16,2023-08-16 00:00:00-04:00,2023-08-16,00:00:00,1692158400,87.23874508706838,87.71065797349749,86.72057066093264,86.83160400390625,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1897590379628278,88.58467407192857,89.81850910988524,30.445310503847224,-1.449807255472777,-1.1562197562574585,-0.29358749921531846,,,,1.8943940813502997,3.857598174186798,-98.1056059186497,,,16.65830282610255,44.03174295895721,,,,,,,,-0.00782411767054525,
17,2023-08-17 00:00:00-04:00,2023-08-17,00:00:00,1692244800,86.51698822146929,86.61877347826224,86.07283373186407,86.46147155761719,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.197159249871247,88.19863725114467,89.49879124776447,26.830162637246914,-1.5350140082986314,-1.2319786066656933,-0.3030354016329382,,,,5.970876855037777,2.8398920766159246,-94.02912314496223,,,16.555329916724755,47.624287662060844,,,,,,,,-0.004262646654234481,
18,2023-08-18 00:00:00-04:00,2023-08-18,00:00:00,1692331200,86.45222656614936,87.15546831566816,86.33193809383042,86.76683044433594,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.209185170789018,87.93830874081581,89.2386045045808,27.330977735114715,-1.5599192851242663,-1.297566742357408,-0.26235254276685827,,,,12.712019532039909,6.859096822809328,-87.2879804679601,,,16.99904356322081,47.15064149849154,,,,,,,,0.0035317336290681123,
19,2023-08-21 00:00:00-04:00,2023-08-21,00:00:00,1692590400,85.73973437574969,85.8322645103306,85.34184844341469,85.61018371582031,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1870439000317288,87.51501328172571,88.89304061993695,28.149193463072535,-1.653923223543032,-1.368838038594533,-0.285085184948499,93.97391039589729,89.3189037322998,84.66389706870231,5.641917083671116,8.108271156916267,-94.35808291632888,-134.6954995045089,,17.316117284031105,45.93561031212302,0.0,93.836689167647,89.58926880553085,85.34184844341469,91.69714723710128,89.37825654408923,87.05936585107717,-0.013330517233283712,
20,2023-08-22 00:00:00-04:00,2023-08-22,00:00:00,1692676800,85.72120358490928,86.31340477592528,85.55464655871134,86.26714324951172,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1268961887217748,87.28812782132317,88.64295515608693,34.58460930554183,-1.6563178766132012,-1.4263340061982666,-0.22998387041493462,93.39928507915228,88.96441841125488,84.52955174335749,19.454902544677907,12.60294638679631,-80.5450974553221,-111.92598005842999,,21.2900778413988,39.64815464777667,-6194860.0,93.836689167647,89.58926880553085,85.34184844341469,91.34345513249139,89.01328238176855,86.68310963104571,0.007673847960333324,
21,2023-08-23 00:00:00-04:00,2023-08-23,00:00:00,1692763200,87.25724346974486,88.41388769887936,87.19247167529718,88.40463256835938,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1116982543446394,87.49112868442066,88.62025776677955,52.74024097774251,-1.468806643451117,-1.4348285336488367,-0.03397810980228044,92.61500477559571,88.71219406127929,84.80938334696287,64.39695356934395,29.831257732564325,-35.60304643065605,-31.48592341705118,,35.077105567393744,29.072647479520164,-12389720.0,93.13536407079663,89.23860625710566,85.34184844341469,91.214495419088,88.73977909422398,86.26506276935996,0.024777560011062016,
22,2023-08-24 00:00:00-04:00,2023-08-24,00:00:00,1692849600,88.0252339496708,88.41387170565218,87.80316027453492,87.82167053222656,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0343702785658553,87.55122720220355,88.54420183967926,42.98094318107122,-1.3516616899421336,-1.4181951649074962,0.06653347496536255,92.18944596349118,88.52171516418457,84.85398436487796,52.139811817894866,45.33055597730557,-47.860188182105134,-25.12309522688479,,29.00949492826033,31.246075145325175,-18584580.0,92.58172405381433,88.96178624861452,85.34184844341469,90.857803439212,88.53979112681404,86.22177881441607,-0.0065942475998871375,
23,2023-08-25 00:00:00-04:00,2023-08-25,00:00:00,1692936000,87.59035380392004,88.37687043397231,87.45155509047649,88.10852813720703,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0323894012497885,87.65255464493144,88.50270910611047,48.348547793172095,-1.2215946759415885,-1.3788750671143146,0.15728039117272608,91.58117328037493,88.32204780578613,85.06292233119733,58.17117253917132,58.23597930880337,-41.82882746082868,-19.913816255085774,,29.065156338949343,33.7387007367673,-24779440.0,92.58172405381433,88.96178624861452,85.34184844341469,90.68805511328003,88.34302799706492,85.99800088084982,0.0032663647052262323,
24,2023-08-28 00:00:00-04:00,2023-08-28,00:00:00,1693195200,88.50641318888054,88.5156683189157,87.80317155771918,88.20105743408203,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9649754998835292,87.75228242477701,88.4739803754411,43.073876923205184,-1.098387758943261,-1.322777605480104,0.22438984653684302,90.77591275355893,88.11593322753906,85.45595370151919,60.233776878407596,56.84825374515793,-39.766223121592404,2.3638205517390696,,24.109538171777366,36.095711297106604,-30974300.0,91.53220791487797,88.43702817914632,85.34184844341469,90.48859251538501,88.13783245594914,85.78707239651327,0.001050174129919812,
25,2023-08-29 00:00:00-04:00,2023-08-29,00:00:00,1693281600,87.87719965872809,89.30218614065855,87.84944132784565,89.11711883544922,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0290853339445678,88.00043449944468,88.53523165734664,45.761012803821686,-0.9162647605141956,-1.2414750364869225,0.3252102759727269,90.4245502262445,88.03126602172851,85.63798181721252,79.53206470450806,65.97900470736232,-20.467935295491934,54.6884467518883,,28.066766805023807,33.847025026646826,-34071730.0,90.09794940034368,87.71989892187918,85.34184844341469,90.34933245467921,88.02679389311439,85.70425533154956,0.010386059170002682,
26,2023-08-30 00:00:00-04:00,2023-08-30,00:00:00,1693368000,88.9783356319695,89.20040935971683,88.71924138006835,89.02459716796875,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9464678969024963,88.18664589372179,88.58183789645351,53.49106261600586,-0.7705146838173391,-1.147282965953006,0.3767682821356668,90.27981057580726,87.99055366516113,85.701296754515,92.99077518356623,77.58553892216064,-7.009224816433782,76.89137450428667,29.439219659398464,30.516722421138525,28.07242366355745,-37169160.0,90.09794940034368,87.71989892187918,85.34184844341469,90.2026686992378,87.99209595726346,85.78152321528911,-0.0010382030825223376,
27,2023-08-31 00:00:00-04:00,2023-08-31,00:00:00,1693454400,89.32993997462472,89.80185275465733,89.22815472678248,89.42247009277344,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9577028198419423,88.41134120264027,88.66189810562685,56.98563760020754,-0.6158030834713628,-1.0409869894566772,0.4251839059853144,90.446737566823,88.0733684539795,85.69999934113599,91.49367051221097,88.00550346676175,-8.506329487789031,102.97484287794987,27.354019918487232,34.644486423610076,25.051626261645193,-37169160.0,90.09794940034368,87.71989892187918,85.34184844341469,90.1278743840995,88.07552763652104,86.02318088894259,0.004469247123398912,
28,2023-09-01 00:00:00-04:00,2023-09-01,00:00:00,1693540800,88.9110941220973,88.92965282102388,87.81594678540144,88.02940368652344,30974300,0.0,0.289,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0043777896250876,88.34189801789176,88.60166054190272,49.87714207457218,-0.5987003967077555,-0.9525296709068929,0.35382927419913734,90.30841404975571,88.0088047027588,85.70919535576188,60.259027919189236,81.58115787165548,-39.740972080810764,16.384646079936708,24.141310648743957,33.03450422997934,31.956541885487095,-40266590.0,90.09794940034368,87.71989892187918,85.34184844341469,90.08535659241053,88.04168782329691,85.99801905418329,-0.015578482732636734,
29,2023-09-05 00:00:00-04:00,2023-09-05,00:00:00,1693886400,87.50038720751458,87.50967009682726,86.76719472874979,86.79503631591797,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0522354752894876,88.0606504357147,88.42960109180893,46.50108472553965,-0.6769461116084159,-0.8974129590471975,0.22046684743878164,90.27814798221117,87.92647361755371,85.57479925289626,32.58265622838361,61.445118219927934,-67.41734377161639,-68.38886116157438,20.960486216467547,31.532031678307675,35.48671324064945,-43364020.0,90.09794940034368,87.71989892187918,85.34184844341469,90.03706044091516,87.96247553861625,85.88789063631734,-0.01402221665616532,
30,2023-09-06 00:00:00-04:00,2023-09-06,00:00:00,1693972800,87.32406954149654,87.34263532476251,86.73937482250793,87.0085220336914,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0246049888387543,87.86935436261956,88.29426022913108,50.8993108476535,-0.7135050490830253,-0.8606313770543631,0.14712632797133784,90.07134870825307,87.80346298217773,85.5355772561024,37.36932688776592,43.40367034511292,-62.63067311223408,-59.190473588304314,17.869438502698483,32.382354859965226,31.219081057713627,-46461450.0,90.08870168563982,87.71527506452725,85.34184844341469,89.80319805499451,87.83391624050255,85.86463442601058,0.0024596535336005587,
31,2023-09-07 00:00:00-04:00,2023-09-07,00:00:00,1694059200,87.24051874687704,87.30548480739394,86.94353003011845,87.24980163574219,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9962610249268471,87.75670841227821,88.19478798214168,54.06043496576484,-0.7147696039313729,-0.8314590224297651,0.1166894184983922,89.71360541422086,87.66938247680665,85.62515953939243,42.77917820657678,37.5770537742421,-57.22082179342323,-41.76159642850159,15.098139745467526,33.30364383400777,27.463218136245022,-49558880.0,90.08870168563982,87.71527506452725,85.34184844341469,89.64947143859573,87.69951485997206,85.74955828134838,0.0027730571260289327,
32,2023-09-08 00:00:00-04:00,2023-09-08,00:00:00,1694145600,87.59321440924599,88.07582563044673,87.39831617479734,87.58393859863281,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9964391515601899,87.72529571888813,88.13661185037893,54.19622175484348,-0.6809600290214775,-0.8013592237481076,0.12039919472663019,89.6369782685234,87.62603492736817,85.61509158621294,50.27103111910296,43.473178737815225,-49.72896888089704,4.34408674542094,12.6005800855332,34.972554202412766,27.458308723984665,-49558880.0,89.80185275465733,87.57185059903601,85.34184844341469,89.50275262063298,87.6339748523626,85.76519708409222,0.003829658711266948,
33,2023-09-11 00:00:00-04:00,2023-09-11,00:00:00,1694404800,86.96209563305098,87.22196697652541,86.82288769286659,86.95281982421875,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9490155019062598,87.58484555622097,88.02386975264939,57.28845175793901,-0.6970564747972077,-0.7804986739579276,0.08344219916071993,89.57138489109494,87.56130943298339,85.55123397487185,32.919834851483834,41.99001472572119,-67.08016514851616,-47.18007075318412,10.628440868389832,36.7201823019189,25.70945185828661,-49558880.0,89.80185275465733,87.57185059903601,85.34184844341469,89.44936665548775,87.56648046319438,85.68359427090101,-0.00720587341140555,
34,2023-09-12 00:00:00-04:00,2023-09-12,00:00:00,1694491200,87.13844781489304,87.46327819055344,86.85074192227543,87.4540023803711,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9385710769822647,87.56105588788462,87.96959666957527,56.55366146296746,-0.661743611882315,-0.7567476615428052,0.09500404966049014,89.52839408993462,87.53135871887207,85.53432334780952,23.334945547235492,35.508603839274095,-76.66505445276451,-22.318303147933445,9.561223287049438,35.30362099995074,25.995546802352326,-46461450.0,89.80185275465733,87.57185059903601,85.34184844341469,89.36759735486368,87.5187649087833,85.66993246270292,0.005763844774275606,
35,2023-09-13 00:00:00-04:00,2023-09-13,00:00:00,1694577600,87.16627764950978,87.73241354819909,87.07346999480681,87.4354248046875,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8322995844125956,87.53821387275786,87.91872315863357,43.013228205799464,-0.6280175730504567,-0.7310016438443355,0.10298407079387883,89.52480413206372,87.52731285095214,85.52982156984056,22.728326459843238,26.32770228618752,-77.27167354015675,-7.749156998949619,9.590785377307057,24.09457354172938,29.314766961281514,-43364020.0,89.80185275465733,87.57185059903601,85.34184844341469,89.35988992480428,87.50438325923189,85.6488765936595,-0.00021242682070499175,
36,2023-09-14 00:00:00-04:00,2023-09-14,00:00:00,1694664000,87.18484953438792,87.43543092771094,86.68367966697123,86.80432891845703,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8423738579570558,87.40478024470316,87.81259037385485,42.716786810963626,-0.6447809743139601,-0.7137575099382605,0.0689765356243004,89.52547651486357,87.52594909667968,85.5264216784958,3.8692288110064887,16.64416693936174,-96.13077118899352,-44.54192475827912,10.403655954010313,23.806417252804195,32.26938339747185,-40266590.0,89.80185275465733,87.57185059903601,85.34184844341469,89.33039976753514,87.49872670714527,85.66705364675539,-0.00721785120436258,
37,2023-09-15 00:00:00-04:00,2023-09-15,00:00:00,1694750400,86.7393443601419,86.75791013688769,86.27529907226562,86.27529907226562,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8140677510067401,87.1994200315327,87.66618167846539,37.31562160501452,-0.6927685730135948,-0.7095597225533274,0.016791149539732597,89.53864063114038,87.5166404724121,85.49464031368383,0.0,8.86585175694991,-100.0,-90.76853906055563,11.001746538169174,24.634194783640364,33.8895916215641,-37169160.0,89.80185275465733,87.57185059903601,85.34184844341469,89.31001621684464,87.50131719903985,85.69261818123505,-0.006094509948788018,
38,2023-09-18 00:00:00-04:00,2023-09-18,00:00:00,1695009600,86.17321917993112,86.8043211325786,86.14537759214477,86.76719665527344,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.810242520952262,87.12083396312191,87.58056405720902,40.59849026777987,-0.6832312027176499,-0.704294018586192,0.021062815868542084,89.53863035853877,87.51665878295898,85.4946872073792,17.00596983411158,6.9583995483726895,-82.99403016588842,-77.60531796853591,10.998973282436888,23.526894218159498,35.194936662519986,-34071730.0,89.80185275465733,87.57185059903601,85.34184844341469,89.28460185747363,87.49236150780922,85.70012115814481,0.005701488007544109,
39,2023-09-19 00:00:00-04:00,2023-09-19,00:00:00,1695096000,86.38666474208883,86.71149499831314,86.12680053710938,86.12680053710938,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.752217614191631,86.94010061293781,87.4421103886281,29.657778889600493,-0.7190585237043763,-0.7072469196098289,-0.011811604094547401,89.47304542695376,87.54248962402343,85.6119338210931,0.0,5.668656611370526,-100.0,-106.20418045556534,12.912185821081092,17.87315982347278,38.08622254510208,-30974300.0,89.80185275465733,87.67824965668433,85.55464655871134,89.24248992591401,87.52870816452533,85.81492640313664,-0.007380624738959396,
40,2023-09-20 00:00:00-04:00,2023-09-20,00:00:00,1695182400,86.58158797690609,86.86929384708091,86.34956528656626,86.39596557617188,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.7708837092147068,86.84116696988946,87.34247754934654,32.53789015302027,-0.7174621079857957,-0.7092899572850223,-0.008172150700773373,89.4623540364034,87.54893074035644,85.63550744430948,7.324114682704846,8.110028172272141,-92.67588531729515,-92.01296269699988,14.940699164471894,18.902514218879933,37.164006858612744,-27876870.0,89.80185275465733,87.96432664588335,86.12680053710938,89.26552393728429,87.55336866661983,85.84121339595538,0.003125218136328156,
41,2023-09-21 00:00:00-04:00,2023-09-21,00:00:00,1695268800,84.72541849554904,84.79966746639515,84.16856537574637,84.17784118652344,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8744654673387728,86.35692591836836,87.04108361003006,21.944625832571504,-0.8849795443265549,-0.7444278746933289,-0.14055166963322596,89.72745473328297,87.33759117126465,84.94772760924633,0.19482546547784568,2.506313382727564,-99.80517453452215,-237.47621120250767,18.242422130203376,11.750739633241622,50.57683796550057,-27876870.0,89.80185275465733,86.98520906520184,84.16856537574637,89.0925075471589,87.37228670138866,85.65206585561842,-0.02567393482850544,
42,2023-09-22 00:00:00-04:00,2023-09-22,00:00:00,1695355200,84.2799202260807,85.02239567146616,84.14998808525384,84.85533905029297,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8220286301130812,86.08391012417283,86.83291746148367,31.613173533074814,-0.95209474840307,-0.7859612494352772,-0.16613349896779273,89.80970702051751,87.18927459716797,84.56884217381842,17.966891317314403,8.495277155165697,-82.0331086826856,-184.51639278685732,21.5821103901683,14.435667251435838,41.532006813472194,-24779440.0,89.80185275465733,86.97592041995559,84.14998808525384,88.95182750091172,87.20543703963197,85.45904657835223,0.008048411009594636,
