,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
239,2024-07-08 00:00:00-04:00,2024-07-08,00:00:00,1720411200,27.632951682992907,27.690362178049856,27.6233850921388,27.68079376220703,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.10114961405298471,27.748209828335934,27.70490919228721,46.66677002950271,0.06954299689349952,0.09026956177008832,-0.020726564876588804,27.967350973290092,27.72576332092285,27.48417566855561,18.18173355962595,27.753888416403225,-81.81826644037405,-36.69654016309754,22.87792769750236,25.000034322586473,34.45928511935784,76767385.2,27.939134247080283,27.637735491987463,27.336336736894648,27.98538041800054,27.722255054011395,27.45912969002225,0.0017313396778284584,0.05271164399053026
240,2024-07-09 00:00:00-04:00,2024-07-09,00:00:00,1720497600,27.699929706440532,27.738201543596958,27.680792875367988,27.719064712524414,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.09909923926536253,27.7429107163702,27.70625733707171,52.87351581224194,0.06245738372616927,0.08470712616130452,-0.02224974243513525,27.95833370960167,27.735331439971922,27.512329170342174,30.302415347191015,16.161552408631103,-69.69758465280898,-13.7856330853947,21.334473299610032,28.965445125794737,31.724069259670003,77085482.1,27.939134247080283,27.637735491987463,27.336336736894648,27.977087825315024,27.73214215067203,27.487196476029034,0.0013825813900478767,0.05275772131967957
241,2024-07-10 00:00:00-04:00,2024-07-10,00:00:00,1720584000,27.709496028847937,27.709496028847937,27.69036102294922,27.69036102294922,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.09636529514524485,27.733356226657293,27.704743402393376,51.68545869114333,0.053904459327231535,0.07854659279448993,-0.024642133467258395,27.954345625189294,27.740115547180174,27.525885469171055,21.211752988802445,23.231967298539796,-78.78824701119756,-29.485268461584376,20.38211845484098,29.787213048249605,29.787097666908252,77191514.4,27.939134247080283,27.637735491987463,27.336336736894648,27.971825359173245,27.73644783710274,27.501070315032237,-0.0010355215759579872,0.05022585624668978
242,2024-07-11 00:00:00-04:00,2024-07-11,00:00:00,1720670400,27.508565098157895,27.565973766496356,27.479859851494332,27.546838760375977,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.10319963022440248,27.69944396006069,27.689704865058385,36.956408689660556,0.035140084970912255,0.0698652912297744,-0.03472520625886215,27.962223614621184,27.735809898376466,27.50939618213175,14.583636607085726,22.032601647693053,-85.41636339291428,-139.79952283283762,21.025870682218486,22.51646230351254,42.384088438951636,77085482.1,27.939134247080283,27.637735491987463,27.336336736894648,27.978682484228855,27.730866338710133,27.48305019319141,-0.005183112724832073,0.05123316189858684
243,2024-07-12 00:00:00-04:00,2024-07-12,00:00:00,1720756800,27.47986003808073,27.5085652849392,27.441588200591447,27.451156616210938,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.10456657174997273,27.65430080663346,27.66698598421577,28.420946609479515,0.012405431624781471,0.05837331930877582,-0.045967887683994346,27.972554444549207,27.732939434051513,27.49332442355382,1.9231216260313155,12.572837073973153,-98.0768783739687,-184.8126959009723,21.984757814327914,16.339782350137362,44.44432968913893,76979449.8,27.939134247080283,27.637735491987463,27.336336736894648,27.963532982418165,27.731025781465387,27.49851858051261,-0.0034734346469791344,0.05161698558926633
244,2024-07-15 00:00:00-04:00,2024-07-15,00:00:00,1721016000,27.451156481744707,27.51813356576438,27.441588066172088,27.49899673461914,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.1018327520437661,27.626063702630855,27.65098700806371,35.5554275816701,-0.0017316854158337947,0.046352318363853895,-0.04808400377968769,27.983735110709514,27.72719850540161,27.470661900093706,11.538359784465062,9.34837267252736,-88.46164021553494,-165.57738511473332,22.56007719473686,17.449591127301428,39.59721254940108,76873417.5,27.939134247080283,27.690361156626185,27.441588066172088,27.93722047795559,27.728633767764403,27.520047057573215,0.0017427359829331746,0.051379093456538065
245,2024-07-16 00:00:00-04:00,2024-07-16,00:00:00,1721102400,27.556405403066194,27.575542234211433,27.49899673461914,27.49899673461914,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.10114926868601083,27.602960617537814,27.63651174392613,33.33310420203881,-0.012788039958582686,0.03452424669936658,-0.047312286657949267,27.991185055152474,27.715238285064697,27.43929151497692,11.538359784465062,8.33328039832047,-88.46164021553494,-120.9210324639793,22.765877616438825,18.243169013258697,39.86477786294799,76661352.9,27.939134247080283,27.690361156626185,27.441588066172088,27.914256936717713,27.71715196822072,27.520046999723725,0.0,0.051186707624941756
246,2024-07-17 00:00:00-04:00,2024-07-17,00:00:00,1721188800,27.38417931642312,27.412882738067093,27.355474069790485,27.374610900878906,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.0997824346946139,27.561442487236196,27.61156880649306,17.441674489760445,-0.031227209998895944,0.021373955359714078,-0.05260116535861002,28.015430496928904,27.700407600402833,27.385384703876763,3.3899047590243154,8.822208109318138,-96.61009524097568,-173.13324445501482,24.68417038675368,10.958841032940326,50.68482277746735,76449288.3,27.939134247080283,27.647304158435382,27.355474069790485,27.904050811860543,27.701204968406252,27.49835912495196,-0.004523286247153924,0.05198686300057707
247,2024-07-18 00:00:00-04:00,2024-07-18,00:00:00,1721275200,27.432019650599468,27.51813356576438,27.42245123502685,27.49899673461914,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.10388311710783985,27.55008871403309,27.600847656790783,29.47354284743045,-0.035395470900216,0.010020070107728062,-0.04541554100794406,28.019665944270418,27.69227466583252,27.364883387394624,25.423653596696877,13.450639380062077,-74.57634640330312,-105.55567577052541,25.395371871883746,17.763150716700554,45.394716646568675,76449288.3,27.939134247080283,27.647304158435382,27.355474069790485,27.902455968323604,27.691955749106448,27.481455529889292,0.004543839333118749,0.052866729891503254
248,2024-07-19 00:00:00-04:00,2024-07-19,00:00:00,1721361600,27.537270612349936,27.575542449951172,27.537270612349936,27.575542449951172,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.10388313245383607,27.554716666018194,27.598437637091774,34.95137363434908,-0.03215162427618523,0.0015857312309454025,-0.03373735550713063,28.01106864625041,27.682227993011473,27.353387339772535,38.98306747387766,22.59887527653294,-61.01693252612234,-57.67009844920286,26.402434022770603,19.078858833900295,45.39470994069512,76449288.3,27.939134247080283,27.647304158435382,27.355474069790485,27.889060270215133,27.68238752749944,27.475714784783747,0.002783582109221694,0.05250214085076168
