,datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,beta,book_value,calculated_asset_turnover,calculated_cashflow_to_debt,calculated_debt_to_assets,calculated_ebitda_margin,calculated_fcf_yield,calculated_inventory_turnover,calculated_net_margin,calculated_operating_margin,calculated_receivables_turnover,calculated_roa,calculated_roe,cash_per_share,current_ratio,day_high,day_low,dividend_frequency,dividend_rate,dividend_yield,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,enterprise_value,eps_forward,eps_ttm,ev_to_ebitda,ev_to_revenue,fifty_day_average,fifty_two_week_high,fifty_two_week_low,float_shares,forward_pe,free_cashflow,gross_margin,gross_profits,held_percent_insiders,held_percent_institutions,latest_dividend_amount,market_cap,net_income,net_income_margin,net_income_ttm,operating_cashflow,operating_margin,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,quarterly_accounts_payable,quarterly_accounts_receivable,quarterly_capital_expenditure,quarterly_change_in_inventory,quarterly_change_in_receivables,quarterly_debt,quarterly_depreciation,quarterly_ebit,quarterly_ebitda,quarterly_eps,quarterly_financing_cashflow,quarterly_free_cashflow,quarterly_goodwill,quarterly_gross_profit,quarterly_inventory,quarterly_investing_cashflow,quarterly_long_term_debt,quarterly_net_income,quarterly_operating_cashflow,quarterly_operating_expense,quarterly_operating_income,quarterly_revenue,quarterly_selling_general_admin,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,revenue_growth,revenue_per_share,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,total_cash,total_debt,total_revenue,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
60,2023-10-18 00:00:00-04:00,2023-10-18,00:00:00,1697601600,7.538282067520682,7.538282067520682,7.232008545300862,7.251768112182617,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.188421678783161,7.412689316245183,7.46220978944877,31.972818597925837,-0.06551480124554843,-0.06882233962394577,0.00330753837839734,7.758816183686301,7.449363565444946,7.139910947203591,16.438449542628724,44.74890311044078,-83.56155045737127,-59.259085374008315,27.721153005202076,17.977561819513767,37.07868233568815,11475882.0,7.874194591056828,7.5037022247588485,7.1332098584608685,7.827594950011722,7.4566087945902435,7.085622639168765,-0.0417754152977986,0.31959816692455767
61,2023-10-19 00:00:00-04:00,2023-10-19,00:00:00,1697688000,7.241888093189122,7.3110468128278825,7.172729844655597,7.251768112182617,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.18771599679018283,7.383430915506534,7.4421677249472316,31.506866523043172,-0.07420524518550753,-0.06989892073625813,-0.004306324449249402,7.752350477646847,7.434543895721435,7.1167373137960235,17.910560124064688,31.541002205253502,-82.08943987593531,-98.63929916529898,29.097872406026706,15.413574776637764,39.47371023133142,11475882.0,7.85443513834082,7.493822498400844,7.1332098584608685,7.786429200158407,7.436190573141069,7.08595194612373,0.0,0.31679603060035716
62,2023-10-20 00:00:00-04:00,2023-10-20,00:00:00,1697774400,7.20236873626709,7.301166567614708,7.1826091699975665,7.20236873626709,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.17289630597935174,7.350510519281181,7.419329726025313,38.65548297503178,-0.08410904469656533,-0.07274094552831957,-0.011368099168245757,7.752224667391974,7.4197242021560665,7.087223736920159,12.500041733451678,15.616350466715025,-87.49995826654833,-97.6346873285726,30.800989542184233,16.734738992295885,33.06122131946765,11475882.0,7.85443513834082,7.493822498400844,7.1332098584608685,7.766669623104081,7.420382909142828,7.074096195181575,-0.006812045717862758,0.3032424595941594
63,2023-10-23 00:00:00-04:00,2023-10-23,00:00:00,1698033600,7.172729655929433,7.217188326914676,7.0640518053866534,7.103570938110352,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.1728963389868953,7.305612413613757,7.389257460509603,38.983064712390515,-0.09879122998187473,-0.07795100241903061,-0.02084022756284412,7.758628998121189,7.399964618682861,7.041300239244533,6.349197291587039,12.253266383034463,-93.65080270841297,-133.71895999895312,31.63442084173038,16.734735797476205,31.632667250931696,11380249.65,7.85443513834082,7.459243471863736,7.0640518053866534,7.75308487092729,7.402352289680732,7.051619708434175,-0.013717403506328107,0.2950762282225437
64,2023-10-24 00:00:00-04:00,2023-10-24,00:00:00,1698120000,7.390085332226372,7.390085332226372,6.35270685781485,6.985013961791992,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.23887927374793577,7.247321786009799,7.350758079679354,37.09681186045517,-0.11862607719112361,-0.08608601737344922,-0.0325400598176744,7.7775246867145675,7.375759172439575,6.9739936581645825,47.40742949942819,22.085556174822297,-52.59257050057181,-211.2097870548557,33.674657136919244,12.112287968313451,43.42687461348978,11284617.3,7.85443513834082,7.103570998077835,6.35270685781485,7.815574593379756,7.372465950280349,6.929357307180942,-0.016689771574224244,0.2898300574027857
65,2023-10-25 00:00:00-04:00,2023-10-25,00:00:00,1698206400,6.975133369564581,7.291286895586127,6.955373803632311,7.068991661071777,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.2473476592314102,7.214898126930159,7.323923182669108,42.08494740914278,-0.12611525979495397,-0.09409186585775017,-0.0320233939372038,7.7641323274647425,7.350812697410584,6.937493067356425,53.70368464679169,35.8201038126023,-46.2963153532083,-112.65049948372747,34.02324278072103,11.69760232333403,37.37515831619863,11188984.95,7.85443513834082,7.103570998077835,6.35270685781485,7.814092575935235,7.350236409719278,6.886380243503321,0.012022552816521648,0.28937664358794174
66,2023-10-26 00:00:00-04:00,2023-10-26,00:00:00,1698292800,7.073931067999322,7.073931067999322,6.841756290378455,6.935614109039307,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.2547574707363894,7.164119214586367,7.286941366132937,36.330924885095534,-0.14118544678578893,-0.10351058204335793,-0.037674864742430994,7.711005437446034,7.308823561668396,6.906641685890757,43.70365957192832,48.27159123938273,-56.29634042807168,-167.285305313029,34.58524333054849,11.357363786594682,39.47366709186618,10902087.9,7.85443513834082,7.103570998077835,6.35270685781485,7.777619594202916,7.312281520776125,6.846943447349334,-0.018867974164825663,0.2915357172934348
67,2023-10-27 00:00:00-04:00,2023-10-27,00:00:00,1698379200,6.925735002065933,7.113450651320393,6.925735002065933,7.034412384033203,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.25828593868122074,7.140536154485791,7.262890986885343,41.43836918358354,-0.14350227851088082,-0.11150892133686252,-0.0319933571740183,7.623242531102368,7.271280336380005,6.919318141657642,51.11109217386787,49.50614546419595,-48.888907826132126,-121.4849837512135,34.68446073892046,12.295117677439658,37.56829723864434,10615190.85,7.795155955626492,7.073931406720671,6.35270685781485,7.743698963971144,7.274408977226305,6.805118990481467,0.014245065172402205,0.28391637931189084
68,2023-10-30 00:00:00-04:00,2023-10-30,00:00:00,1698638400,7.054171609627198,7.123330325710728,7.004772930514858,7.064051628112793,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.2561688257079805,7.1266298769634275,7.243953905097481,39.78874017345766,-0.14131772231751505,-0.11747068153299303,-0.023847040784522017,7.6016699456664005,7.251026773452759,6.900383601239118,53.333304078939705,49.38268527491196,-46.666695921060295,-92.28180805779714,35.908624907800956,9.641906785460177,37.87878126903587,10519558.5,7.686479033724048,7.019592945769449,6.35270685781485,7.697263949183795,7.248721529816247,6.800179110448698,0.004213464104957154,0.2839350260263082
69,2023-10-31 00:00:00-04:00,2023-10-31,00:00:00,1698724800,7.073931249398959,7.148029975499441,6.945494305480845,6.975133419036865,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.2614615580302139,7.099085066431325,7.218351954044088,33.916077543523556,-0.14508890753597647,-0.12299432673358972,-0.022094580802386757,7.599037611425117,7.231761169433594,6.864484727442071,46.66663261270414,50.370342955170564,-53.33336738729586,-98.05517331759692,38.63979548539629,8.90690640083109,38.73143625194449,10423926.15,7.686479033724048,7.019592945769449,6.35270685781485,7.6847495958310175,7.231267215403851,6.777784834976685,-0.012587423444367252,0.28414751053458337
70,2023-11-01 00:00:00-04:00,2023-11-01,00:00:00,1698811200,6.975133474809888,7.128270466424525,6.975133474809888,7.093690872192383,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.25828593533291705,7.098104303842426,7.206479470058212,42.60563164860623,-0.13693253037523245,-0.12578196746191828,-0.011150562913314177,7.592113820507719,7.2213873863220215,6.850660952136324,55.555515984011535,51.851817558551794,-44.444484015988465,-68.89488721702885,41.11131527908138,9.016416715795474,37.02184516820945,10519558.5,7.686479033724048,7.019592945769449,6.35270685781485,7.675363843751969,7.217929497361732,6.7604951509714954,0.016997159198696377,0.2860805534715117
71,2023-11-02 00:00:00-04:00,2023-11-02,00:00:00,1698897600,7.172729548940339,7.2962269546361,7.152969511768009,7.291286945343018,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.2593445045482419,7.133228420478897,7.214556372466289,46.3815901234317,-0.1132190720022308,-0.12326938836998079,0.010050316367749987,7.593769141926507,7.22237536907196,6.850981596217413,70.37034543687058,57.53083134452876,-29.62965456312942,13.207926071172508,43.1296109987161,12.925192025221612,36.87073271006094,10806455.55,7.686479033724048,7.019592945769449,6.35270685781485,7.673634894299422,7.217682509183331,6.76173012406724,0.027855185221732803,0.2755935366356396
72,2023-11-03 00:00:00-04:00,2023-11-03,00:00:00,1698984000,7.380205113295918,7.459243852484368,7.3505659983173315,7.370325565338135,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.2544046551180069,7.1763369922714855,7.229391533692179,43.79311504078964,-0.08704483069041391,-0.11602447683406741,0.028979646143653504,7.600638303389834,7.225339317321778,6.850040331253721,76.29629151842222,67.40738431310145,-23.703708481577777,75.35801557294148,45.34399866569789,14.563136786995276,37.586662486918435,11093352.6,7.686479033724048,7.019592945769449,6.35270685781485,7.68252675613237,7.22262242195726,6.762718087782149,0.010840146682966623,0.26861816064623045
73,2023-11-06 00:00:00-05:00,2023-11-06,00:00:00,1699246800,7.3703252516053785,7.390084817785076,7.281406968244131,7.301166534423828,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.24946474633121454,7.19903327266282,7.236227248047574,40.99999517361318,-0.07106294232029775,-0.1070321699313135,0.035969227611015744,7.6023510914851915,7.226327300071716,6.850303508658241,79.999958572372,75.55553184255494,-20.000041427627995,42.53185029173781,49.24113838870982,10.891107843757727,40.31116671540115,11380249.65,7.686479033724048,7.019592945769449,6.35270685781485,7.68302075586424,7.226080346537716,6.769139937211193,-0.009383443146603221,0.26907616005215
74,2023-11-07 00:00:00-05:00,2023-11-07,00:00:00,1699333200,7.232008682288609,7.444423912514708,7.1628499613398535,7.390085220336914,1912647,0.0,0.0,2457049,0.002,-3.433,1.5268014059753954,0.2680683311432326,0.6687170474516696,0.17064748201438848,0.13278610111777714,12.15034965034965,0.08115107913669065,0.13381294964028778,6.669865642994242,0.12214411247803164,-80978735.7995922,0.642,0.983,11.87,11.63,0.5,0.24,2.04,1.29,0.076,-0.061,1.28,580000000,0.16870001,3780889088,1.29,1.28,6.519,1.1,10.9076,12.085,7.015,133524519,9.139535,243000000,0.20709999,712000000,0.00685,0.86248,0.06,2387298048,278000000,278000000,278000000,380000000,0.13554,0.0469,9.2109375,-3.434314,0.69438565,0.080860004,972000000.0,521000000.0,-91000000.0,-48000000.0,89000000.0,1524000000.0,90000000.0,503000000.0,593000000.0,,-520000000.0,317000000.0,193000000.0,705000000.0,286000000.0,-14000000.0,1464000000.0,282000000.0,408000000.0,240000000.0,465000000.0,3475000000.0,240000000.0,2276000000.0,-673000000.0,2949000000.0,0.61,0.12968001,-0.04,16.033,202484992,0.045500003,9219185,6028409,0.09729999,3.05,130000000,1522000000,3438000128,9.385475,0.24558341310436488,7.233769990421746,7.250880388265606,55.511805637367615,-0.05063845720169535,-0.09575342738538986,0.04511497018369451,7.6074781380106336,7.228303289413452,6.84912844081627,93.74999367570993,83.34874792216804,-6.250006324290074,46.600845559629256,50.572525983582885,11.063236808889487,36.35055840221956,11667146.7,7.686479033724048,7.019592945769449,6.35270685781485,7.695617492314326,7.225339385552441,6.7550612787905555,0.012178695759622604,0.26348072967507413
