,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,36.334534404289826,36.5119569605992,36.11041851435056,36.11975860595703,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,36.11975860595703,36.11975860595703,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,36.04504902994515,36.325194758888465,36.0357125013408,36.25048828125,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,36.14352763782848,36.13220905122303,,0.010428578086049356,0.0020857156172098715,0.008342862468839484,,,,,,,,,,,,,,,,,,0.0036193396727575156,
2,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,36.51195713907471,36.60534024458971,35.47543138436748,35.48476791381836,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,36.02375314255391,36.070547990517824,,-0.04260283395602471,-0.006851994297437045,-0.03575083965858766,,,,,,,,,,,,,,,,,,-0.021123035957220426,
3,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,35.89564419177972,36.007703922457026,35.34469631698777,35.382049560546875,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,35.90707976400717,36.00497671147297,,-0.0918602153444752,-0.023853638506844677,-0.06800657683763052,,,,,,,,,,,,,,,,,,-0.0028947167844229904,
4,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,35.48475933994048,35.82560135886334,35.386709774491536,35.66218185424805,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,35.86255287132369,35.972329582213455,,-0.1070586050789828,-0.0404946318212723,-0.06656397325771049,,,,,,,,,,,,,,,,,,0.007917356319955493,
5,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,35.56881149499541,35.74156757130265,35.44741523699028,35.596824645996094,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,35.81423864853686,35.936567207335614,,-0.12295981473063478,-0.0569876684031448,-0.06597214632748997,,,,,,,,,,,,,,,,,,-0.0018326755362043645,
6,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,35.38204800593767,35.51278079044905,35.218632025298454,35.44741439819336,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,35.74754333029259,35.88998122551254,,-0.14593554217724147,-0.07477724315796414,-0.07115829901927734,,,,,,,,,,,,,,,,,,-0.004197291451936813,
7,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,35.027204169838335,35.06455741691519,34.475322946313995,34.96183776855469,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,35.604687773612966,35.80158661056417,,-0.20100884277265862,-0.10002356308090304,-0.10098527969175558,,,,,,,,,,,,,,,,,,-0.01369850630525593,
8,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,34.80308803131356,35.174743181412836,34.5089392574889,34.61632537841797,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,35.424985519941146,35.68870458845501,,-0.2694289829905401,-0.13390464706283045,-0.13552433592770963,,,,,,,,,,,,,,,,,,-0.009882558017229814,
9,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,34.71904189566032,35.06455045703783,34.700365275828965,35.055213928222656,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,,35.35775432144687,35.628372144623356,,-0.2849530377866145,-0.16411432520758729,-0.12083871257902723,,,,,,,,,,,,,,,,,,0.012678657974434238,
