,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
450,2025-05-08 00:00:00-04:00,2025-05-08,00:00:00,1746676800,49.60603388928097,49.62586485889587,49.53662738681417,49.566375732421875,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.10977625290346792,49.582755119609416,49.50957427007506,56.84224167955872,0.11333327550732264,0.1298158659822847,-0.01648259047496206,49.86693837206082,49.48407688140869,49.10121539075656,41.17699611634411,51.061102435964585,-58.8230038836559,39.18309906781341,32.97091876294165,38.06451614048795,15.483741722635386,47648950.5,49.863832725813474,49.35815430405343,48.85247588229338,49.74022102640522,49.483415848903746,49.22661067140227,-0.0011986973448323557,0.02772972739533574
451,2025-05-09 00:00:00-04:00,2025-05-09,00:00:00,1746763200,49.59611892700195,49.65561183420489,49.576287957934305,49.59611892700195,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.10552666177786664,49.585184902771694,49.51781661835382,62.63761816982632,0.10695493806743173,0.1252436803993141,-0.01828874233188238,49.86252017088146,49.50489902496338,49.1472778790453,44.898022881024154,47.2099203007677,-55.10197711897585,48.24557239867456,34.57947540796061,37.584081851701754,16.107276763989407,47867023.5,49.863832725813474,49.35815430405343,48.85247588229338,49.746996443511726,49.502089605961224,49.25718276841072,0.000600067972301277,0.02734654481066532
452,2025-05-12 00:00:00-04:00,2025-05-12,00:00:00,1747022400,49.387898551380545,49.40772952009726,49.30857467651367,49.30857467651367,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.119691509970472,49.534892134361144,49.49788881436904,43.749935591135966,0.07780080256339517,0.11575510483213033,-0.03795430226873517,49.843309273366636,49.512831115722655,49.182352958078674,0.0,28.691672999122734,-100.0,-88.58804171524999,33.56192100896077,33.13620736152993,30.17745262433546,48085096.5,49.863832725813474,49.536629118620226,49.20942551142697,49.757407849402355,49.516466604164506,49.27552535892666,-0.005797716771175243,0.029997737275147103
453,2025-05-13 00:00:00-04:00,2025-05-13,00:00:00,1747108800,49.32840511548063,49.348236083984375,49.28874317847313,49.348236083984375,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.11402578859242649,49.50095467065627,49.48363617338002,46.491151099531564,0.05723649753581839,0.10405138337286796,-0.04681488583704957,49.83297106049805,49.51828441619873,49.20359777189941,10.34498119230004,18.414334691108046,-89.65501880769996,-100.63301270991084,33.24884324825046,29.813738587827665,32.91920604485805,48303169.5,49.863832725813474,49.541585513159674,49.21933830050587,49.752450074089865,49.52043255045862,49.28841502682738,0.0008043511241382362,0.02997841579750231
454,2025-05-14 00:00:00-04:00,2025-05-14,00:00:00,1747195200,49.348236083984375,49.36806705248812,49.318491522414,49.348236083984375,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.10694329594642175,49.473187654897735,49.47074092677091,38.999607568540846,0.040472594764516145,0.0913356256511976,-0.050863030886681454,49.81983363079763,49.524233436584474,49.228633242371316,10.34498119230004,6.896654128200008,-89.65501880769996,-98.33132547933097,31.81590672602244,30.463666777466536,35.09933367849513,48575760.75,49.863832725813474,49.556457931330655,49.24908313684784,49.753110961955045,49.52505963231838,49.29700830268172,0.0,0.029926481886047095
455,2025-05-15 00:00:00-04:00,2025-05-15,00:00:00,1747281600,49.37798336612021,49.43747627490932,49.35815239652384,49.42755889892578,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.10906846979847172,49.46489151744829,49.46662835269042,41.90462231830423,0.033205002676744755,0.07970950105630703,-0.046504498379562276,49.80814017704522,49.531669807434085,49.25519943782295,24.138105290669834,14.942689225089952,-75.86189470933017,-71.52393735872514,31.322015538380708,31.16908059011393,34.41543129776365,48848352.0,49.863832725813474,49.5762879521433,49.28874317847313,49.759390865479574,49.53133929117021,49.30328771686085,0.001607409326777276,0.029957656240492025
456,2025-05-16 00:00:00-04:00,2025-05-16,00:00:00,1747368000,49.477136877263675,49.48705047060865,49.437474939142575,49.457305908203125,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.10481905221556127,49.463512315767346,49.46574050083449,37.113132186529484,0.029505596479936003,0.06966872014103283,-0.040163123661096825,49.80784861943507,49.532661247253415,49.25747387507176,29.310692658135817,21.26459304703521,-70.68930734186418,-43.7237118539131,31.205505623213476,29.729756767141957,35.810650351828436,49120943.25,49.863832725813474,49.5762879521433,49.28874317847313,49.75129334748428,49.534148538372975,49.31700372926167,0.0006018304350852155,0.02995723679760836
457,2025-05-19 00:00:00-04:00,2025-05-19,00:00:00,1747627200,49.43747437684214,49.49696350097656,49.427557001239364,49.49696350097656,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.10623554979192917,49.46959434944175,49.468714119895644,38.999607568540846,0.02943452385206058,0.06162188088323838,-0.0321873570311778,49.803904363237166,49.53910598754883,49.27430761186049,36.20659138501147,29.885129777939024,-63.79340861498852,-38.930841552374794,31.205496888217116,27.999943526847833,36.000009885451966,49502571.0,49.863832725813474,49.5762879521433,49.28874317847313,49.746500664570185,49.5372882432393,49.32807582190842,0.000801855095929449,0.02996832377292765
458,2025-05-20 00:00:00-04:00,2025-05-20,00:00:00,1747713600,49.47713795544583,49.51679611206055,49.447389610021446,49.51679611206055,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.10552730152128983,49.478176488099706,49.473293357244685,35.789294638409544,0.030625492633475915,0.05542260323328589,-0.024797110599809977,49.80411274495471,49.54257640838623,49.281040071817756,39.65520407075854,35.0574960379686,-60.34479592924146,-29.769659903165188,30.112537617868792,25.50349618575534,36.24162456124491,49884198.75,49.863832725813474,49.5762879521433,49.28874317847313,49.747822808395064,49.54059337443945,49.33336394048384,0.00040068338906462664,0.029931906863298944
459,2025-05-21 00:00:00-04:00,2025-05-21,00:00:00,1747800000,49.4870496327621,49.49696322593923,49.43747410213537,49.4473876953125,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.09632033741176674,49.47257852577476,49.47082615134638,36.16985572495651,0.02567272561184808,0.04947262770899834,-0.023799902097150258,49.8034132141437,49.54356784820557,49.283722482267436,43.24286481300342,39.70155342292446,-56.75713518699658,-51.10509881499899,29.10187380119005,22.794215942489608,40.44115711900672,50265826.5,49.863832725813474,49.5762879521433,49.28874317847313,49.7422041163776,49.54092378190986,49.33964344744212,-0.0014017146139860825,0.030065953860870416
