,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,131.82534658717032,132.41558101638148,131.41895784704383,131.53506469726562,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,131.53506469726562,131.53506469726562,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,130.65455731341993,132.00918653981594,130.48039702617666,131.47702026367188,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,131.52451116388494,131.529536655971,,-0.004630325186980144,-0.0009260650373960289,-0.0037042601495841155,,,,,,,,,,,,,,,,,,-0.00044128486747885276,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,130.84810180618865,131.815698537241,130.50945180893297,131.38995361328125,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,131.50004615468424,131.5162430328577,,-0.01515079338241776,-0.0037710107064003752,-0.011379782676017384,,,,,,,,,,,,,,,,,,-0.0006622195286751786,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,131.5834758323303,132.05758874915196,130.39332130364954,130.42234802246094,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,131.30410103973455,131.41206255567704,,-0.10040857720917984,-0.02309852400695627,-0.07731005320222356,,,,,,,,,,,,,,,,,,-0.007364380336629561,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,130.81905785790065,131.03193029184746,130.0643336882175,130.80938720703125,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,131.21415307015212,131.35466490342506,,-0.13518680819368,-0.04551618084430102,-0.08967062734937899,,,,,,,,,,,,,,,,,,0.0029675833201812107,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,130.57715025402342,130.62553303394333,129.3192717978633,129.80307006835938,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,130.95759252437162,131.20689396675212,,-0.2411701306175189,-0.08464697079894459,-0.15652315981857431,,,,,,,,,,,,,,,,,,-0.007693003997329195,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,129.5031250217753,129.97725266955538,128.80645429066476,129.12576293945312,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,130.62453259984096,131.00869101177128,,-0.37548731794930745,-0.14281504022901717,-0.23267227772029028,,,,,,,,,,,,,,,,,,-0.005217959240482961,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,129.15480666624228,130.03532322907776,128.86452469598996,129.21286010742188,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,130.3678648739466,130.83765949707134,,-0.46949460154280587,-0.2081509524917749,-0.26134364905103097,,,,,,,,,,,,,,,,,,0.000674514256381098,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,128.7871025073036,128.95159214371267,128.3129748981119,128.56454467773438,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,130.03998847463527,130.62117237142022,,-0.5895141360535945,-0.2844235892041388,-0.3050905468494557,,,,,,,,,,,,,,,,,,-0.005017421866124749,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,128.6032707142507,129.39669226769584,127.79049309432557,128.1097869873047,16676043,0.0,0.0,0.0,12345419,127.256,133.81,131.31,25.25,1.78,133.6164,159.64,127.35,0.63,26360825856,23.739567,1.0493022,197415008,141.57996,,129.68904274966607,130.38199281102825,,-0.7131053918322152,-0.3701599497297541,-0.34294544210246114,,,,,,,,,,,,,,,,,,-0.0035371936451811248,
