,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-24 00:00:00-04:00,2023-07-24,00:00:00,1690171200,34.167851925352316,34.58429714257053,34.15816878528801,34.47776412963867,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.47776412963867,34.47776412963867,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,34.38091931942002,34.4583992207974,34.2259632111103,34.2550163269043,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.43726452914151,34.45655005318778,,-0.017769055488777497,-0.0035538110977554995,-0.014215244391021998,,,,,,,,,,,,,,,,,,-0.006460622037346431,
2,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,34.21627020192236,34.56491857422747,34.16784343030634,34.45838928222656,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.44110539333879,34.45672521785814,,-0.01526470018517756,-0.005895988915239912,-0.009368711269937647,,,,,,,,,,,,,,,,,,0.005937026956327474,
3,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,34.458394340526816,34.54555367556462,33.97415610883495,34.022579193115234,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.36500972057087,34.415377977406436,,-0.0478941189483848,-0.014295614921868892,-0.03359850402651591,,,,,,,,,,,,,,,,,,-0.012647430660263526,
4,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,34.293757011417206,34.30344015207406,33.90636488513088,34.09037780761719,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.31507664548838,34.38442558028365,,-0.06750423996842869,-0.024937339931180854,-0.042566900037247835,,,,,,,,,,,,,,,,,,0.001992753521628199,
5,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,34.158168153526105,34.32280739268855,34.07100511677986,34.216278076171875,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.29711326924902,34.368411532273,,-0.07205568954422858,-0.034361009853790404,-0.03769467969043818,,,,,,,,,,,,,,,,,,0.0036931320991859806,
6,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,34.148481319196065,34.24533119027235,34.03226516834934,34.216278076171875,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.28241596141681,34.35392263169194,,-0.07480049260738753,-0.04244890640450983,-0.032351586202877695,,,,,,,,,,,,,,,,,,0.0,
7,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,33.92573547363281,34.051638471116604,33.73204310143643,33.92573547363281,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.2175649636379,34.31314290235297,,-0.09927573973853754,-0.05381427307131538,-0.04546146666722216,,,,,,,,,,,,,,,,,,-0.008491356128573102,
8,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,33.72235731583218,34.02258641319406,33.625511126719466,33.945106506347656,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.1680270623124,34.27809181701913,,-0.11577488813196624,-0.06620639608344556,-0.04956849204852068,,,,,,,,,,,,,,,,,,0.0005709834273128767,
9,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,33.91604992053629,34.245332102073334,33.78046379186425,33.80951690673828,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.102843397662554,34.23346563508762,,-0.1381984637579805,-0.08060480961835255,-0.057593654139627956,,,,,,,,,,,,,,,,,,-0.003994378382168873,
10,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,34.02258375248741,34.34217910712192,34.01289691766651,34.28407287597656,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.13579421190146,34.23828537231514,,-0.11633556433761072,-0.08775096056220419,-0.02858460377540653,,,,,,,,,,,,,,,,,,0.014036165336148265,
11,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,33.8385732194892,34.00321617303958,33.57708407757642,33.97416305541992,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.106406728904815,34.213130865944166,,-0.1226029015958261,-0.09472134876892857,-0.027881552826897527,,,,,,,,,,,,,,,,,,-0.009039469192524074,
12,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,33.954790898282084,34.05163708042502,33.68361493828083,33.722354888916016,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,,34.03657912163413,34.16639029670339,,-0.14620328564635798,-0.10501773614441445,-0.04118554950194353,,,,,,,,,,,,,,,,,,-0.007411754811829985,
13,2023-08-10 00:00:00-04:00,2023-08-10,00:00:00,1691640000,33.89668058930891,34.14848287670226,33.66424458256928,33.751407623291016,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.4247453969797605,33.98472975829901,34.12686813733078,35.84905660377359,-0.1607098836771499,-0.11615616565096154,-0.04455371802618835,,,,17.30751434559809,,-82.6924856544019,,,9.93445545488993,19.217989739129656,,,,,,,,0.0008615274488006364,
14,2023-08-11 00:00:00-04:00,2023-08-11,00:00:00,1691726400,33.644876232124055,33.87730853011974,33.56739633649565,33.81919860839844,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.4164442424327304,33.95463318558981,34.09756627743246,37.49994569569606,-0.16483617239723714,-0.12589216700021666,-0.038944005397020476,,,,25.242772780217987,,-74.75722721978201,,,10.132483045786325,21.262212236179813,,,,,,,,0.00200853801014933,
15,2023-08-14 00:00:00-04:00,2023-08-14,00:00:00,1691985600,33.72235450786543,33.81920068891404,33.59645151694626,33.751407623291016,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.414369117678402,33.917683083353666,34.064598786561845,39.84370672624213,-0.1715983726577619,-0.1350334081317257,-0.03656496452603619,,,,18.446835552636394,20.332374226150822,-81.5531644473636,,,10.183225645787328,21.36869155874681,,,,,,,,-0.002004511871862791,
16,2023-08-15 00:00:00-04:00,2023-08-15,00:00:00,1692072000,33.47055705368562,33.50929331503165,33.09284802638617,33.131587982177734,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.4330465786058103,33.77475670132168,33.97574061471574,27.090466222544833,-0.22438515764974198,-0.15290375803532896,-0.07148139961441302,,,,2.6667450363032295,15.452117789719201,-97.33325496369677,,,7.987043131941952,28.753705194815005,,,,,,,,-0.018364260478592853,
17,2023-08-16 00:00:00-04:00,2023-08-16,00:00:00,1692158400,33.073473446397266,33.334958846282426,33.04441663961978,33.08315658569336,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.4129854814581653,33.64901122575289,33.890732611951705,31.274180597123873,-0.26704870278864945,-0.17573274698599306,-0.09131595580265639,,,,2.985133800959812,8.032904796633145,-97.01486619904018,,,8.375020083641523,27.638141723054606,,,,,,,,-0.0014617891696113716,
18,2023-08-17 00:00:00-04:00,2023-08-17,00:00:00,1692244800,33.189690305879694,33.23811339229356,32.82166819913382,32.91851806640625,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.41436904761649124,33.51619428768986,33.798140750471184,27.509232170416638,-0.3105648242760779,-0.20269916244401004,-0.10786566183206786,,,,6.369560834034477,4.007146557099173,-93.63043916596551,,,8.347056135972943,30.21699762773068,,,,,,,,-0.004976505759378025,
19,2023-08-18 00:00:00-04:00,2023-08-18,00:00:00,1692331200,32.68607959919409,33.00567859527507,32.65702648843923,32.90882873535156,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.4212868926827161,33.405764187264715,33.71344436807884,23.73535190674265,-0.34189238946544975,-0.230537807848298,-0.11135458161715175,34.80008860370618,33.838086891174314,32.87608517864245,14.942400119769037,8.099031584921109,-85.05759988023097,-194.96803814426582,,7.881622538407688,32.5122879111153,19253858.4,34.58429714257053,33.620661815504874,32.65702648843923,34.66645532289057,33.84712572020341,33.027796117516246,-0.0002943428691152272,
20,2023-08-21 00:00:00-04:00,2023-08-21,00:00:00,1692590400,32.95726116544385,33.025054239395615,32.60860895972312,32.87009811401367,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.4358139825219648,33.308370355764524,33.63312567721549,23.371670638232374,-0.36563019079500947,-0.25755628443764034,-0.10807390635736913,34.762372737635864,33.757703590393064,32.75303444315026,15.083851938896853,12.13193763090012,-84.91614806110314,-163.01731403736943,,7.61890256317439,31.587160746624953,11231417.4,34.56491857422747,33.586763766975295,32.60860895972312,34.58687920272347,33.76851790779732,32.95015661287116,-0.0011769067094230534,
21,2023-08-22 00:00:00-04:00,2023-08-22,00:00:00,1692676800,32.87977969975496,32.918519648525844,32.51175757532133,32.5601806640625,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.430280203841184,33.17233586636416,33.530940437867585,23.193890724360728,-0.40478421700891687,-0.28700187095189567,-0.1177823460570212,34.781548224198396,33.67296180725098,32.56437539030356,2.645461053636814,10.890571037434235,-97.35453894636319,-156.0152626866168,,7.716888294794527,28.617348600752035,3208976.4,34.56491857422747,33.5383380747744,32.51175757532133,34.51989330367606,33.68603589328229,32.85217848288852,-0.009428552627868236,
22,2023-08-23 00:00:00-04:00,2023-08-23,00:00:00,1692763200,32.61829448657521,32.88946677149896,32.56987139204529,32.879783630371094,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.4254381196241742,33.119144550729054,33.4689255038203,31.29258718398735,-0.40535212949937005,-0.31067192266139054,-0.09468020683797951,34.69189679967054,33.594031524658206,32.496166249645874,20.10608205027685,12.611798347603505,-79.89391794972315,-116.84552139986634,,7.804717338063289,27.15444474740861,-4813464.6,34.54555367556462,33.52865562544298,32.51175757532133,34.432247241813506,33.605168735068204,32.7780902283229,0.009815761454338157,
23,2023-08-24 00:00:00-04:00,2023-08-24,00:00:00,1692849600,32.831354307148686,33.22842951807421,32.7635612487793,32.7635612487793,32089764,0.0,0.0,0.0,35515272,34.017,52.745,52.47,26.5,1.38,51.39,53.27,40.66,0.172,1.231,46539882496,18.680027,1.5486375,883444992,1,49.57295,0.42543811670173326,33.05449304128364,33.40174795572116,31.50689366317161,-0.4104489787912442,-0.3306273338873613,-0.07982164490388288,34.66912930234535,33.531080627441405,32.39303195253746,13.756594810719044,12.169379304877571,-86.24340518928095,-84.98344288677619,,9.755933815632357,27.154444933939292,-12835905.6,34.34217910712192,33.426968341221624,32.51175757532133,34.358482029372,33.54205645237017,32.72563087536834,-0.0035347672265227947,
