datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,478.4596047339432,480.63731629456043,475.02895492028443,479.61309814453125,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,479.61309814453125,479.61309814453125,34.07124738590022,0.0,0.0,0.0,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,-0.0035246967382588368,0.2290422567089145
2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,478.70818219510636,481.711222098695,477.44532075160106,477.922607421875,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,479.3057361949574,479.4520990280878,34.07124738590022,-0.13485396078169742,-0.026970792156339487,-0.10788316862535793,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,-0.0035246967382588368,0.2290422567089145
2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,471.16079869456667,471.528717297058,459.91427596321586,460.7793884277344,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,475.93730932818954,477.6737456375779,34.07124738590022,-1.6065222092369709,-0.3428810755724658,-1.263641133664505,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,-0.03587028261043912,0.2290422567089145
2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,461.11748440827364,465.31380188858077,453.0728912262237,455.69805908203125,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,472.2574456470698,475.58082310847817,34.07124738590022,-3.146578907721107,-0.903620642002194,-2.242958265718913,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,-0.011027683688373258,0.2290422567089145
2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,460.05346223763087,463.31505267199356,457.1896208130579,460.3716735839844,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,470.0963961810543,474.13233267757397,34.07124738590022,-3.9444936381984803,-1.5117952412414515,-2.432698396957029,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,0.010255945595572191,0.2290422567089145
2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,463.0963176990434,465.2839829213117,459.0292753803638,461.2964782714844,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,468.49641110658695,472.9098703531845,34.07124738590022,-4.45091541904884,-2.099619276802929,-2.351296142245911,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,0.0020088218727716267,0.2290422567089145
2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,463.23553247764164,463.9415392726155,451.601183838147,454.96221923828125,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,466.0356489487132,471.2005702470032,34.07124738590022,-5.3022589546253585,-2.740147212367415,-2.5621117422579434,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,-0.0137314272524649,0.2290422567089145
2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,465.24415580334147,470.136556507845,463.7923582974386,468.42620849609375,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,466.470296139146,470.93634531834516,34.07124738590022,-4.834790969572055,-3.159075963808343,-1.6757150057637116,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,0.029593642479488702,0.2290422567089145
2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,469.1123586647078,472.88106625944,453.4209217182828,457.08026123046875,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,464.76301706484105,469.6167182623569,34.07124738590022,-5.318533601109209,-3.5909674912685166,-1.7275661098406925,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,-0.024221418571031217,0.2290422567089145
2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,448.3594800526302,451.0244317783743,441.975497731278,446.2314758300781,42138392,0.0,0.0,0.0,45084116,357.774,564.34,558.61,21.25,0.51,533.3652,566.06,402.39,0.591,2.0,220627369984,33.7453,1.5687279,393100000,1,507.36084,13.025760887709518,461.39364593124776,467.38955231642564,34.07124738590022,-6.502354343215245,-4.173244861657863,-2.3291094815573823,484.0164365570445,456.56119232177736,429.1059480865102,40.3738550650822,46.06448159353936,-59.62614493491779,92.44938621313663,35.960565076853456,8.724549036152524,40.86372721031544,-16855356.8,481.711222098695,451.3923709583128,421.0735198179307,479.7635610029805,456.8240413945121,433.8845217860437,-0.02373496805831321,0.2290422567089145
