datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,243.435841409375,245.61467827489213,235.31471394043305,244.32717895507812,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,244.32717895507812,244.32717895507812,22.246124548849394,0.0,0.0,0.0,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.026347929388456093,1.4122756234785467
2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,243.43580685027734,244.62426177983932,228.38200914776903,237.88966369628906,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,243.1567216352983,243.71408226376488,22.246124548849394,-0.5135339807580976,-0.10270679615161954,-0.4108271846064781,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.026347929388456093,1.4122756234785467
2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,239.01935223439526,239.41574498062653,223.95677565686225,224.45225524902344,6130967,0.0,0.14,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,239.7559095650665,241.87962254807522,22.246124548849394,-1.98195319816233,-0.47855607655376164,-1.5033971216085682,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.05648588609726657,1.4122756234785467
2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,195.8135608395402,198.98462752859035,188.4804530552206,192.84068298339844,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,231.22586836839957,237.20924735143933,22.246124548849394,-5.6315585982506775,-1.5091565808931449,-4.122402017357532,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.1408387375326341,1.4122756234785467
2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,206.3176807173853,212.4616240870588,203.74119614085683,211.27247619628906,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,227.59797888256128,234.73907866999645,22.246124548849394,-6.956416263978156,-2.598608517510147,-4.3578077464680085,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,0.09558041865303601,1.4122756234785467
2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,222.96582846128106,222.96582846128106,208.10143989719566,215.23634338378906,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,225.3504087918754,232.88167530940527,22.246124548849394,-7.59892883312105,-3.598672580632328,-4.000256252488722,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,0.018761872151378922,1.4122756234785467
2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,220.19113202295787,221.3802800431493,208.29962157936876,209.88516235351562,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,222.5385458030827,230.69153121836817,22.246124548849394,-8.442599232065419,-4.567457910918947,-3.8751413211464723,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.024861884132326706,1.4122756234785467
2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,217.81282809369364,219.992935238557,206.51588450894127,209.6869659423828,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,220.20189491931907,228.69109643017907,22.246124548849394,-9.02319314173252,-5.458604957081661,-3.5645881846508587,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.0009443088254089682,1.4122756234785467
2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,197.79546369446393,199.8764689559137,184.41751440477086,191.65150451660156,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,215.0109148460977,225.16351624793361,22.246124548849394,-10.813972265702319,-6.529678418805793,-4.284293846896525,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.08601136148222477,1.4122756234785467
2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,192.8406683486139,197.39907164292165,173.2593046781971,175.79615783691406,6130967,0.0,0.0,0.0,3598462,121.03,112.9101,3.25,65.2493,251.0,5.68,0.029,0.05,1,95.7336,23.87817227640287,207.88095902624613,220.46186306593177,22.246124548849394,-13.35858217185654,-7.895459169415943,-5.463123002440597,265.4044220466506,164.8815547943115,64.3586875419724,24.035088772628118,26.20862337780007,-75.96491122737189,-62.24440844785358,57.27500751186996,9.989790239780481,54.85835748788024,-13488127.4,245.61467827489213,162.74299572579696,79.87131317670179,205.01559992437487,165.28365587647198,125.5517118285691,-0.08273009241267948,1.4122756234785467
