datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,beta,book_value,calculated_asset_turnover,calculated_cashflow_to_debt,calculated_debt_to_assets,calculated_ebitda_margin,calculated_fcf_yield,calculated_net_margin,calculated_operating_margin,calculated_receivables_turnover,calculated_roa,calculated_roe,cash_per_share,current_ratio,day_high,day_low,debt_to_equity,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,enterprise_value,eps_forward,eps_ttm,ev_to_ebitda,ev_to_revenue,fifty_day_average,fifty_two_week_high,fifty_two_week_low,float_shares,forward_pe,free_cashflow,gross_margin,gross_profits,held_percent_insiders,held_percent_institutions,latest_split_ratio,market_cap,net_income,net_income_margin,net_income_ttm,operating_cashflow,operating_margin,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,quarterly_accounts_payable,quarterly_accounts_receivable,quarterly_capital_expenditure,quarterly_debt,quarterly_depreciation,quarterly_ebit,quarterly_ebitda,quarterly_eps,quarterly_financing_cashflow,quarterly_free_cashflow,quarterly_gross_profit,quarterly_investing_cashflow,quarterly_long_term_debt,quarterly_net_income,quarterly_operating_cashflow,quarterly_operating_expense,quarterly_operating_income,quarterly_research_development,quarterly_revenue,quarterly_selling_general_admin,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,split_frequency,total_cash,total_debt,total_revenue,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2023-01-03 00:00:00-05:00,2023-01-03,00:00:00,1672722000,298.05999755859375,298.3900146484375,288.70001220703125,294.95001220703125,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,294.95001220703125,294.95001220703125,81.843226844784,0.0,0.0,0.0,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,0.04902522751864935,0.41432661246100505
2023-01-04 00:00:00-05:00,2023-01-04,00:00:00,1672808400,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,297.5791015625,296.327154250372,81.843226844784,1.1535035918580547,0.23070071837161096,0.9228028734864437,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,0.04902522751864935,0.41432661246100505
2023-01-05 00:00:00-05:00,2023-01-05,00:00:00,1672894800,307.0,314.17999267578125,304.54998779296875,309.70001220703125,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,299.7829034978693,297.60075977005386,81.843226844784,2.0672349669331425,0.5980075680839173,1.4692273988492253,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,0.0009372953087791736,0.41432661246100505
2023-01-06 00:00:00-05:00,2023-01-06,00:00:00,1672981200,311.57000732421875,316.7699890136719,303.69000244140625,315.54998779296875,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,302.6496460969783,299.3102100579505,81.843226844784,3.226227857771221,1.123651626021378,2.102576231749843,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,0.018889168083167096,0.41432661246100505
2023-01-09 00:00:00-05:00,2023-01-09,00:00:00,1673240400,316.8299865722656,321.70001220703125,313.2200012207031,315.1700134277344,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,304.92607652075213,300.82066752173944,81.843226844784,4.067193246155341,1.7123599500481705,2.3548332961071705,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,-0.001204165361855969,0.41432661246100505
2023-01-10 00:00:00-05:00,2023-01-10,00:00:00,1673326800,311.07000732421875,329.3500061035156,311.07000732421875,327.5400085449219,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,309.03770052514665,303.36536666680445,81.843226844784,5.666499719381193,2.503187903914775,3.1633118154664177,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,0.03924864228881919,0.41432661246100505
2023-01-11 00:00:00-05:00,2023-01-11,00:00:00,1673413200,326.5,328.8800048828125,321.3500061035156,327.260009765625,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,312.35084765977905,305.6410469619302,81.843226844784,6.8326060311739525,3.369071529366611,3.4635345018073416,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,-0.0008548536728101297,0.41432661246100505
2023-01-12 00:00:00-05:00,2023-01-12,00:00:00,1673499600,332.5,332.95001220703125,323.1400146484375,330.1300048828125,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,315.5834217003306,307.97332866868095,81.843226844784,7.897303110659834,4.274717845625256,3.6225852650345782,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,0.008769770309678071,0.41432661246100505
2023-01-13 00:00:00-05:00,2023-01-13,00:00:00,1673586000,329.9700012207031,336.6499938964844,328.8900146484375,332.82000732421875,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,318.71734635921933,310.3396790168274,81.843226844784,8.856056822270602,5.190985640954326,3.665071181316277,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,0.008148312487867182,0.41432661246100505
2023-01-17 00:00:00-05:00,2023-01-17,00:00:00,1673931600,331.0799865722656,332.5,323.6000061035156,326.2200012207031,5021045,0.0,0.0,3528626,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.9423,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,990.182,12.94856698172433,320.08146542494364,311.85209065529176,81.843226844784,8.979797199778943,5.948747952719249,3.031049247059694,378.4117402111703,334.7589996337891,291.10625905640785,93.43305591584698,96.46557795715995,-6.566944084153013,68.46346497359073,50.0842688859251,41.97373783728139,8.550311850766839,23096807.0,369.0199890136719,328.86000061035156,288.70001220703125,356.75733083089193,333.7403355916341,310.7233403523763,-0.019830556932492915,0.41432661246100505
