datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-01-02 00:00:00-05:00,2024-01-02,00:00:00,1704171600,463.4120324234117,464.89406539748853,461.77296026414723,463.8929443359375,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,463.8929443359375,463.8929443359375,66.78065084029106,0.0,0.0,0.0,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,-0.008166651799071167,0.10926240980079606
2024-01-03 00:00:00-05:00,2024-01-03,00:00:00,1704258000,461.7140914792313,462.4600201485641,459.4959840423761,460.1044921875,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,463.2041348544034,463.5321393694196,66.78065084029106,-0.3022127069978069,-0.06044254139956138,-0.24177016559824552,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,-0.008166651799071167,0.10926240980079606
2024-01-04 00:00:00-05:00,2024-01-04,00:00:00,1704344400,459.6234970364444,462.23421712437437,458.3966565788923,458.6224060058594,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,462.3710932455772,463.0645457157472,66.78065084029106,-0.6537741220473094,-0.17910885752911102,-0.47466526451819846,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,-0.0032211947651157313,0.10926240980079606
2024-01-05 00:00:00-05:00,2024-01-05,00:00:00,1704430800,458.82855442672843,461.7239101878534,457.7881960069436,459.2506103515625,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,461.80373271939266,462.70131377630105,66.78065084029106,-0.8716503926191876,-0.31761716454712635,-0.5540332280720612,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,0.00136976374786002,0.10926240980079606
2024-01-08 00:00:00-05:00,2024-01-08,00:00:00,1704690000,459.7510955055742,465.9540080780916,459.62349930501347,465.8067932128906,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,462.53156190002863,462.99707372264294,66.78065084029106,-0.5094174943844223,-0.3559772305145856,-0.15344026386983672,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,0.014275828302785065,0.10926240980079606
2024-01-09 00:00:00-05:00,2024-01-09,00:00:00,1704776400,463.1273895276289,466.13069275931775,462.617034648156,465.10015869140625,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,462.9985794984609,463.1973675291918,66.78065084029106,-0.27618116848549334,-0.34001801810876714,0.0638368496232738,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,-0.0015170120568881451,0.10926240980079606
2024-01-10 00:00:00-05:00,2024-01-10,00:00:00,1704862800,465.3750017877696,468.60405468267777,465.09036637763563,467.73052978515625,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,463.8589340960419,463.6290972678551,66.78065084029106,0.11953138114745343,-0.24810813825752306,0.3676395194049765,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,0.005655493864269445,0.10926240980079606
2024-01-11 00:00:00-05:00,2024-01-11,00:00:00,1704949200,468.74143033276624,469.261609540428,463.51019528032464,467.5244140625,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,464.52538499903426,464.00007981972607,66.78065084029106,0.41175812015058,-0.11613488657590246,0.5278930067264824,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,-0.00044067194576957736,0.10926240980079606
2024-01-12 00:00:00-05:00,2024-01-12,00:00:00,1705035600,468.98680879638437,469.7327374699283,466.4251799867084,467.8482971191406,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,465.12955083905354,464.36657670538455,66.78065084029106,0.6618551182451711,0.03946311438831225,0.6223920038568588,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,0.0006927618043008898,0.10926240980079606
2024-01-16 00:00:00-05:00,2024-01-16,00:00:00,1705381200,466.4546094711113,467.77957332625357,464.2953580849732,466.1307067871094,59566003,0.0,0.0,0.0,69241619,429.22,629.62,626.19,32.75,1.16,602.5696,631.54,481.8,1.761,577156415488,27.18536,1.4651227,917782016,585.74,4.295340038130438,465.3115791932455,464.53458909412024,66.78065084029106,0.7132417983196433,0.17421885117457847,0.5390229471450648,484.56933130427973,469.7400756835938,454.9108200629078,90.58016486839368,91.17809668653513,-9.419835131606327,130.00141103244746,42.52294823971046,32.511942539148606,18.00231592024283,89349004.5,482.51153025502924,470.14986313098643,457.7881960069436,477.12270036264897,469.40244893052596,461.68219749840296,-0.003671254854634709,0.10926240980079606
