datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,beta,book_value,calculated_asset_turnover,calculated_cashflow_to_debt,calculated_debt_to_assets,calculated_ebitda_margin,calculated_fcf_yield,calculated_net_margin,calculated_operating_margin,calculated_receivables_turnover,calculated_roa,calculated_roe,cash_per_share,current_ratio,day_high,day_low,debt_to_equity,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,enterprise_value,eps_forward,eps_ttm,ev_to_ebitda,ev_to_revenue,fifty_day_average,fifty_two_week_high,fifty_two_week_low,float_shares,forward_pe,free_cashflow,gross_margin,gross_profits,held_percent_insiders,held_percent_institutions,latest_split_ratio,market_cap,net_income,net_income_margin,net_income_ttm,operating_cashflow,operating_margin,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,quarterly_accounts_payable,quarterly_accounts_receivable,quarterly_capital_expenditure,quarterly_debt,quarterly_depreciation,quarterly_ebit,quarterly_ebitda,quarterly_eps,quarterly_financing_cashflow,quarterly_free_cashflow,quarterly_gross_profit,quarterly_investing_cashflow,quarterly_long_term_debt,quarterly_net_income,quarterly_operating_cashflow,quarterly_operating_expense,quarterly_operating_income,quarterly_research_development,quarterly_revenue,quarterly_selling_general_admin,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,split_frequency,total_cash,total_debt,total_revenue,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-01-02 00:00:00-05:00,2024-01-02,00:00:00,1704171600,483.19000244140625,484.6499938964844,461.8599853515625,468.5,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,468.5,468.5,64.2584691873939,0.0,0.0,0.0,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,0.003756691068569795,0.31571990478812073
2024-01-03 00:00:00-05:00,2024-01-03,00:00:00,1704258000,467.32000732421875,475.04998779296875,465.7699890136719,470.260009765625,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,468.8200017755682,468.6676199776786,64.2584691873939,0.1403996394230944,0.028079927884618883,0.11231971153847553,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,0.003756691068569795,0.31571990478812073
2024-01-04 00:00:00-05:00,2024-01-04,00:00:00,1704344400,472.9800109863281,480.739990234375,466.5299987792969,474.6700134277344,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,469.8836402577802,469.2392764967315,64.2584691873939,0.6005945249578986,0.14258284729927484,0.4580116776586237,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,0.00937779860189969,0.31571990478812073
2024-01-05 00:00:00-05:00,2024-01-05,00:00:00,1704430800,476.5,479.54998779296875,471.79998779296875,474.05999755859375,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,470.6429779488372,469.69839278833746,64.2584691873939,0.9056394568276573,0.29519416920495134,0.610445287622706,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,-0.0012851367305373174,0.31571990478812073
2024-01-08 00:00:00-05:00,2024-01-08,00:00:00,1704690000,473.8900146484375,485.239990234375,473.6499938964844,485.0299987792969,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,473.2587999180116,471.15854573985735,64.2584691873939,2.009413908726742,0.6380381171093096,1.3713757916174325,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,0.023140533428676946,0.31571990478812073
2024-01-09 00:00:00-05:00,2024-01-09,00:00:00,1704776400,475.5299987792969,485.0899963378906,473.79998779296875,482.0899963378906,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,474.8644719943532,472.19963627300336,64.2584691873939,2.616765049119863,1.0337835035114202,1.5829815456084426,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,-0.006061485781921783,0.31571990478812073
2024-01-10 00:00:00-05:00,2024-01-10,00:00:00,1704862800,481.6000061035156,487.0,472.95001220703125,478.3299865722656,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,475.49456555397364,472.78347915864737,64.2584691873939,2.762845476396535,1.3795958980884433,1.3832495783080918,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,-0.00779939387705042,0.31571990478812073
2024-01-11 00:00:00-05:00,2024-01-11,00:00:00,1704949200,492.5400085449219,503.4100036621094,483.82000732421875,492.2300109863281,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,478.5373738144017,474.6355298089027,64.2584691873939,3.9546443914655356,1.894605596763862,2.060038794701674,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,0.02905948781022638,0.31571990478812073
2024-01-12 00:00:00-05:00,2024-01-12,00:00:00,1705035600,500.510009765625,500.7900085449219,490.6099853515625,492.1600036621094,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,481.014215604894,476.30452731873186,64.2584691873939,4.8377381777903565,2.483232112969161,2.3545060648211957,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,-0.0001422248189997255,0.31571990478812073
2024-01-16 00:00:00-05:00,2024-01-16,00:00:00,1705381200,490.0,494.1499938964844,478.0199890136719,481.239990234375,5021045,0.0,0.0,3551808,1.596,58.721,0.7272178635189082,0.4347099569803055,0.31575328652378964,0.6747222876479521,0.013687723417104376,0.22336962115246067,0.26711169154117875,29.207555732627178,0.19108350204680655,174518139.6774578,19.746,1.341,1232.37,1187.5,67.866,23.78,0.473,0.455,23.43,12624468992,0.30279,532592361472,23.78,23.43,42.187,12.774,1229.0292,1341.15,587.04,422002853,50.045414,22694656000,0.48491,20217477120,0.00555,0.86849,7.0,505695928320,10247879680,10247879680,10247879680,9070451712,0.3407,0.0,50.793,20.266684,12.1289835,0.24579,899909000.0,1335304000.0,-439538000.0,15582804000.0,328914000.0,10684390000.0,26314821000.0,20.28,-4074427000.0,6921826000.0,17962502000.0,-2181784000.0,13798351000.0,8711631000.0,7361364000.0,7544888000.0,10417614000.0,2925295000.0,39000966000.0,4619593000.0,53630374000.0,24743567000.0,28886807000.0,1.115,0.15049,0.43548,0.159,97.62,424926016,0.016,6811562,7824689,0.0161,2.4,2,8390519808,16933966848,41693184000,987.76227,12.897144862583705,481.05526553752685,476.774571405936,64.2584691873939,4.6033776722393895,2.907261224823207,1.6961164474161827,576.4093241598841,502.04949645996095,427.6896687600378,57.40071141547883,69.74055890846775,-42.59928858452117,138.36520194675114,70.28663670696726,18.736143836881748,9.586821194840068,8535776.5,579.6400146484375,520.75,461.8599853515625,535.8238342285156,501.9168304443359,468.00982666015625,-0.022187933490083966,0.31571990478812073
