datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,beta,book_value,calculated_asset_turnover,calculated_cashflow_to_debt,calculated_debt_to_assets,calculated_ebitda_margin,calculated_fcf_yield,calculated_net_margin,calculated_operating_margin,calculated_receivables_turnover,calculated_roa,calculated_roe,cash_per_share,current_ratio,day_high,day_low,debt_to_equity,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,enterprise_value,eps_forward,eps_ttm,ev_to_ebitda,ev_to_revenue,fifty_day_average,fifty_two_week_high,fifty_two_week_low,float_shares,forward_pe,free_cashflow,gross_margin,gross_profits,held_percent_insiders,held_percent_institutions,market_cap,net_income,net_income_margin,net_income_ttm,operating_cashflow,operating_margin,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,quarterly_accounts_payable,quarterly_accounts_receivable,quarterly_capital_expenditure,quarterly_change_in_receivables,quarterly_debt,quarterly_ebit,quarterly_ebitda,quarterly_eps,quarterly_financing_cashflow,quarterly_free_cashflow,quarterly_gross_profit,quarterly_investing_cashflow,quarterly_long_term_debt,quarterly_net_income,quarterly_operating_cashflow,quarterly_operating_expense,quarterly_operating_income,quarterly_research_development,quarterly_revenue,quarterly_selling_general_admin,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,total_cash,total_debt,total_revenue,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-03-25 00:00:00-04:00,2024-03-25,00:00:00,1711339200,24.1200008392334,24.6200008392334,24.049999237060547,24.510000228881836,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,1.1528572354997908,24.414056213625116,24.216767042354714,54.15677503067162,0.5143661858210642,0.7843954598154407,-0.2700292739943765,26.306988832502604,24.69950008392334,23.092011335344075,34.71616111515763,32.16885116391996,-65.28383888484237,-32.71501131619641,13.729508844521465,29.34324461247914,25.588592496179096,-98646754.0,27.5,25.210000038146973,22.920000076293945,26.95581687291463,24.729616769154866,22.5034166653951,0.013647639352403873,0.8022685510371343
2024-03-26 00:00:00-04:00,2024-03-26,00:00:00,1711425600,24.760000228881836,25.469999313354492,24.469999313354492,24.889999389648438,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,1.0142857687813895,24.500591336538445,24.28088440876364,40.155030553078134,0.5139259117684638,0.7303015502060453,-0.21637563843758145,26.325059486834178,24.717500019073487,23.109940551312796,43.01308616093608,35.08005658745339,-56.98691383906392,17.88463477012918,13.453522292355851,22.852103926317245,29.08449956950338,-108511429.4,27.5,25.210000038146973,22.920000076293945,26.982483355204263,24.7622833887736,22.542083422342937,0.015503841583763833,0.8022685510371343
2024-03-27 00:00:00-04:00,2024-03-27,00:00:00,1711512000,25.0,25.479999542236328,24.260000228881836,24.510000228881836,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,1.005714280264718,24.502302044237243,24.302704963060613,35.068914320865275,0.47741093879693963,0.6797234279242241,-0.2023124891272845,26.32655409145869,24.72200002670288,23.11744596194707,36.46788830287992,38.06571185965788,-63.53211169712007,-2.4810319500957068,13.782671429675364,17.720162964518305,30.823851340596526,-118376104.8,27.5,25.210000038146973,22.920000076293945,27.05740000406901,24.774700037638347,22.492000071207684,-0.015267142229205555,0.8022685510371343
2024-03-28 00:00:00-04:00,2024-03-28,00:00:00,1711598400,24.170000076293945,24.280000686645508,22.940000534057617,23.010000228881836,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,1.0128570284162248,24.230974441445348,24.179590226472158,30.091976326816848,0.32370364158224874,0.608519470655829,-0.2848158290735803,26.3847243670835,24.61850004196167,22.85227571683984,2.301794273661124,27.260922912492376,-97.69820572633887,-119.32637338502322,14.847627074333477,17.595198968901745,35.89561932545223,-133173117.9,27.5,25.210000038146973,22.920000076293945,27.0460501352946,24.69965006510417,22.35324999491374,-0.061199509832417176,0.8022685510371343
2024-04-01 00:00:00-04:00,2024-04-01,00:00:00,1711944000,22.979999542236328,23.209999084472656,22.399999618530273,22.860000610351562,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9607142039707729,23.98170647215557,24.053915024936863,32.39037800316453,0.18762298454744908,0.5243401734341531,-0.336717188886704,26.439845786746762,24.51500005722046,22.590154327694155,14.197562478917614,17.655748351819554,-85.80243752108238,-149.77280764112854,14.80277865446559,18.550179510592734,37.99257282633498,-147970131.0,27.5,24.949999809265137,22.399999618530273,26.900133323669433,24.588233375549315,22.276333427429197,-0.006518888180713556,0.7992179308902875
2024-04-02 00:00:00-04:00,2024-04-02,00:00:00,1712030400,22.0,22.790000915527344,21.719999313354492,22.719999313354492,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9500000817435128,23.75230517055537,23.92687543335759,34.90852430808451,0.0677007368589031,0.4330122861191031,-0.3653115492602,26.52686228530731,24.448999977111818,22.371137668916326,26.59574306189295,14.365033271490562,-73.40425693810705,-162.47983071612194,15.126871720588483,18.759388851132314,36.466165143966805,-162767144.1,27.5,24.609999656677246,21.719999313354492,26.792133458455403,24.506233342488606,22.22033322652181,-0.0061242910437051545,0.7996420548537908
2024-04-03 00:00:00-04:00,2024-04-03,00:00:00,1712116800,22.440000534057617,23.010000228881836,22.3799991607666,22.700000762939453,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9350001471383231,23.560977096443384,23.8100302266511,31.687900604034354,-0.02862228443285275,0.34068537200871196,-0.3693076564415647,26.59862577691409,24.39350004196167,22.188374307009248,26.06386675344426,22.28572409808494,-73.93613324655574,-126.91017779435406,15.815437772197928,20.741007012892887,37.05118119357458,-177564157.2,27.5,24.609999656677246,21.719999313354492,26.697916889190676,24.44691667556763,22.19591646194458,-0.0008802179145879219,0.7983302385880733
2024-04-04 00:00:00-04:00,2024-04-04,00:00:00,1712203200,23.81999969482422,24.100000381469727,22.399999618530273,22.479999542236328,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9950001580374581,23.364435722951193,23.68336063765922,33.55817316537515,-0.12131281405447325,0.24828573479607494,-0.3695985488505482,26.40811658433026,24.20950002670288,22.0108834690755,20.212770814321143,24.29079354321945,-79.78722918567885,-95.27872165470396,15.227334509819219,27.315131324287144,31.51470705224587,-197293508.0,27.5,24.609999656677246,21.719999313354492,26.4329168955485,24.305916659037273,22.178916422526044,-0.00969168340568094,0.7954381484911655
2024-04-05 00:00:00-04:00,2024-04-05,00:00:00,1712289600,22.420000076293945,23.31999969482422,22.30699920654297,22.959999084472656,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9952144622802734,23.290901788682365,23.61446906116526,45.1553861684081,-0.15426055538527095,0.16777647675980578,-0.32203703214507673,26.026330802706106,24.03450002670288,22.042669250699653,32.97871530946476,26.418450959076722,-67.02128469053524,-94.79602596499686,14.812792226334787,27.30924942771338,27.007821866564747,-217022858.8,27.280000686645508,24.5,21.719999313354492,26.204333591461182,24.110033321380616,22.01573305130005,0.021352293238907194,0.794590159422315
2024-04-08 00:00:00-04:00,2024-04-08,00:00:00,1712548800,23.079999923706055,23.200000762939453,22.670000076293945,23.0,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9716430391584124,23.23801055437648,23.55594819819714,39.99999999999999,-0.17512540156664613,0.0991961010945154,-0.2743215026611615,25.684906439727865,23.882499980926514,22.080093522125164,34.04256938107048,29.078018501618796,-65.95743061892952,-79.6922464432948,14.737054564281037,27.971753914915414,26.927879295967927,-231819871.9,26.829999923706055,24.274999618530273,21.719999313354492,25.939333534240724,23.93903331756592,21.938733100891113,0.00174220022310001,0.7937943417102946
2024-04-09 00:00:00-04:00,2024-04-09,00:00:00,1712635200,23.010000228881836,23.086999893188477,22.459999084472656,22.809999465942383,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9392859595162528,23.160190356479372,23.484905461791925,40.0801621590423,-0.2046335099633012,0.03843017888295208,-0.2430636888462533,25.478734204556293,23.755499935150148,22.032265665744003,28.98936399565165,32.0035495620623,-71.01063600434834,-86.18435314098939,14.349907250679351,28.935341478410926,26.410650748021325,-246616885.0,25.639999389648438,23.679999351501465,21.719999313354492,25.696150334676105,23.78714993794759,21.878149541219074,-0.008260892785113771,0.7939207732953967
2024-04-10 00:00:00-04:00,2024-04-10,00:00:00,1712721600,22.219999313354492,22.709999084472656,22.010000228881836,22.420000076293945,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9264287948608398,23.025610305536564,23.38348590126831,26.681125559430484,-0.25653145491880736,-0.020562147877399805,-0.23596930704140756,25.402890233972474,23.64149990081787,21.880109567663265,18.617040434266734,27.216324603662954,-81.38295956573327,-109.81694819036736,14.922844649969244,23.01463363988649,30.246718500850804,-261413898.1,25.479999542236328,23.59999942779541,21.719999313354492,25.52131700515747,23.66131658554077,21.80131616592407,-0.017097737780781053,0.7953676724044639
2024-04-11 00:00:00-04:00,2024-04-11,00:00:00,1712808000,22.649999618530273,22.90999984741211,22.25,22.84000015258789,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9100002561296735,22.99186300500044,23.331725353774935,33.33333333333333,-0.2607645230295148,-0.06860262290782282,-0.192161900121692,25.20684857832193,23.533499908447265,21.8601512385726,29.78725454935594,25.797886326424774,-70.21274545064406,-78.16625355417332,16.32843821715028,19.662468255155268,30.792772617907126,-276210911.2,25.479999542236328,23.59999942779541,21.719999313354492,25.38598362604777,23.54398323694865,21.701982847849532,0.018733277201815834,0.7947177349097623
2024-04-12 00:00:00-04:00,2024-04-12,00:00:00,1712894400,22.700000762939453,23.200000762939453,22.40999984741211,22.670000076293945,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9328575134277344,22.93334247250835,23.268703898776746,34.30353018151537,-0.2746706135553154,-0.10981622103732135,-0.16485439251799405,25.105398046740078,23.445499897003174,21.78560174726627,25.26597619973997,24.55675706112088,-74.73402380026003,-63.81066709057919,16.83909241154862,21.401217197559763,26.822349677328145,-291007924.3,25.479999542236328,23.59999942779541,21.719999313354492,25.291317017873126,23.45631659825643,21.62131617863973,-0.0074430856023739445,0.7946379177235344
2024-04-15 00:00:00-04:00,2024-04-15,00:00:00,1713153600,22.790000915527344,23.1299991607666,21.829999923706055,21.899999618530273,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9850002016339984,22.745461953603247,23.138351110181844,25.14285132998512,-0.3438600872241402,-0.15662499427468513,-0.18723509294945506,25.163523315373073,23.36599988937378,21.568476463374484,4.787241867517398,19.94682420553777,-95.2127581324826,-96.06197299840447,17.871101677105464,19.216817085303557,29.608407159513096,-305804937.4,25.479999542236328,23.59999942779541,21.719999313354492,25.25115022659302,23.38714990615845,21.52314958572388,-0.033965613373281967,0.7988842296008587
2024-04-16 00:00:00-04:00,2024-04-16,00:00:00,1713240000,21.59000015258789,21.989999771118164,21.270000457763672,21.8799991607666,49323377,0.0,0.0,86590642,2.593,2.299,0.4519097021803269,4.71743201033541,0.03857443220850594,0.11934711728151423,0.0032440525296147838,0.16129431894600152,0.10832393709036481,4.983074456393205,0.0900018054264989,248234453.24053937,2.301,6.494,151.7899,145.062,4.432,0.47,1.0,1.028,0.23,435340992,0.13976,353119830016,0.47,0.23,811.134,113.36,134.2554,155.68,21.23,2178482332,317.17023,931205248,0.8001,2492320000,0.03638,0.55841,351791775744,570691008,570691008,570691008,1334548992,0.19917999,0.0,648.13043,64.84124,112.93389,0.18320999,103000.0,575048000.0,-12634000.0,-211157000.0,239219000.0,310403000.0,341990000.0,0.21,463364000.0,1141231000.0,2299517000.0,-340655000.0,,462190000.0,1153865000.0,1989114000.0,310403000.0,507878000.0,2865507000.0,1481236000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,2262909952,0.0218,51517225,44644575,0.0239,0.56,5430688768,244596000,3115023872,91.4006,0.9650001525878906,22.5881050821784,23.01850806738039,19.222909708323954,-0.39574520895466136,-0.20444903721068036,-0.191296171743981,25.14786701298654,23.25999984741211,21.37213268183768,14.489283507275111,14.84750052484416,-85.5107164927249,-130.01539292801183,20.16577114630558,13.323470464760504,34.3671274232924,-325534288.2,25.479999542236328,23.375,21.270000457763672,25.131150086720787,23.281149895985923,21.43114970525106,-0.0009132629274910542,0.7981904552378314
