datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-05-23 04:00:00-04:00,2025-05-23,04:00:00,1747987200,30.03,30.03,29.9,29.91,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,29.91,29.91,26.544619149650217,0.0,0.0,0.0,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,-0.0006686726847208169,0.2993782582117281
2025-05-23 05:00:00-04:00,2025-05-23,05:00:00,1747990800,29.91,30.11,29.78,29.89,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,29.906363636363633,29.90809523809524,26.544619149650217,-0.001595441595441116,-0.0003190883190882232,-0.0012763532763528929,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,-0.0006686726847208169,0.2993782582117281
2025-05-23 06:00:00-04:00,2025-05-23,06:00:00,1747994400,29.89,30.21,29.89,30.08,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,29.937933884297514,29.924467120181408,26.544619149650217,0.01232944537787617,0.002210618420304656,0.010118826957571513,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,0.00635664101706257,0.2993782582117281
2025-05-23 07:00:00-04:00,2025-05-23,07:00:00,1747998000,30.03,30.08,29.65,29.79,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,29.911036814425238,29.91166072778318,26.544619149650217,-3.515252482699793e-05,0.001761464231278325,-0.001796616756105323,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,-0.009640957446808485,0.2993782582117281
2025-05-23 08:00:00-04:00,2025-05-23,08:00:00,1748001600,29.87,30.2491,27.4459,27.85,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,29.536302848166102,29.715312087041923,26.544619149650217,-0.16447994971327162,-0.03148681855763166,-0.13299313115563996,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,-0.06512252433702581,0.2993782582117281
2025-05-23 09:00:00-04:00,2025-05-23,09:00:00,1748005200,27.85,28.25,27.67,27.97,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,29.2515205121359,29.549091888276024,26.544619149650217,-0.2818714010750085,-0.08156373506110703,-0.2003076660139015,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,0.0043087971274684556,0.2993782582117281
2025-05-23 09:30:00-04:00,2025-05-23,09:30:00,1748007000,28.02199935913086,29.115699768066406,27.969999313354492,28.15999984741211,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,29.053062209458844,29.416797408193744,26.544619149650217,-0.35547586772069906,-0.13634616159302543,-0.21912970612767363,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,0.0067929870365430745,0.2993782582117281
2025-05-23 10:30:00-04:00,2025-05-23,10:30:00,1748010600,28.149999618530273,28.549999237060547,27.81999969482422,27.940000534057617,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,28.850687359385894,29.276150086847448,26.544619149650217,-0.4266419806284141,-0.1944053254001032,-0.23223665522831088,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,-0.007812475658614426,0.2993782582117281
2025-05-23 11:30:00-04:00,2025-05-23,11:30:00,1748014200,27.950000762939453,28.2362003326416,27.454999923706055,27.889999389648438,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,28.676016819433627,29.144135734733254,26.544619149650217,-0.48152558510295407,-0.2518293773406734,-0.22969620776228067,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,-0.001789589958963389,0.2993782582117281
2025-05-23 12:30:00-04:00,2025-05-23,12:30:00,1748017800,27.895000457763672,28.540000915527344,27.799999237060547,28.459999084472656,5383115,0.0,0.0,0.0,7991819,65.1,57.0405,0.25,0.0,37.0754,73.88,9.21,0.109,34.73065,0.6925645490373881,28.63674086762254,29.078979863279862,26.544619149650217,-0.47356802793773767,-0.2961771074600863,-0.17739092047765137,30.384599123879426,28.631219992370603,26.87784086086178,14.772402968036463,14.76645738203952,-85.22759703196353,81.72456633889746,26.33409121491771,14.743341565481465,35.77901128435168,-3229869.0,30.2491,28.8475,27.4459,29.933185381774898,28.689525013122555,27.445864644470213,0.020437422276738282,0.2993782582117281
