,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
99,2023-12-13 00:00:00-05:00,2023-12-13,00:00:00,1702443600,35.82415997859499,37.19839116313339,35.70179584581762,37.08544158935547,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5341636075557956,35.757850889519524,35.0186772819807,90.45209602789274,0.9286469993886257,0.8426658250660028,0.08598117432262287,36.90518058164064,34.997265625,33.08935066835935,96.64807657427684,87.61659206489166,-3.3519234257231636,143.6094638494848,64.48973937917425,46.620520402362835,7.5519812631266445,-20814131.7,37.19839116313339,35.36294341725288,33.527495671372364,35.928592612711164,34.935001591694885,33.941410570678606,0.03629677937342457,0.24051539463339644
100,2023-12-14 00:00:00-05:00,2023-12-14,00:00:00,1702530000,37.81961416905245,38.35612906131223,37.744312069492324,38.11140441894531,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5987061130730227,36.185769713051485,35.313222723596375,92.29193400813676,1.0602236566920382,0.88617739139121,0.17404626530082823,37.497576301258455,35.2076358795166,32.91769545777475,94.31075823290654,91.28678570274305,-5.6892417670934705,214.77738455777964,68.07748245858343,55.40705373718458,5.61490681600167,-19126499.4,38.35612906131223,35.9418123663423,33.527495671372364,36.21807439445207,35.140806694983276,34.063538995514484,0.027664840584892048,0.24636755554463108
101,2023-12-15 00:00:00-05:00,2023-12-15,00:00:00,1702616400,37.92315701637708,38.02669561959046,37.3254582035006,37.65019226074219,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6229095469218409,36.45202835808615,35.535791250943596,83.55380948623323,1.1144366074099423,0.9318292345949566,0.18260737281498574,37.84253820527789,35.395416259765625,32.94829431425336,83.58871794892718,91.51585091870352,-16.411282051072824,163.10923610997503,69.14334690741315,49.63848734113748,10.19970298253444,-17438867.1,38.35612906131223,35.9418123663423,33.527495671372364,36.45605461476824,35.32795949779346,34.199864380818674,-0.012101683609797798,0.2361325856152165
102,2023-12-18 00:00:00-05:00,2023-12-18,00:00:00,1702875600,37.79382892706205,37.85565996171187,37.489423846210194,37.54650115966797,5625441,0.0,0.421,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6141083496233648,36.65102341291921,35.727287432726875,81.15124610907526,1.13593935438346,0.9726512585526573,0.16328809583080262,38.094044887675864,35.579894638061525,33.065744388447186,78.33353585689176,85.41100401290849,-21.66646414310824,146.2767387329509,69.69947914076094,49.96671386261204,10.345881744621288,-15751234.8,38.35612906131223,35.9418123663423,33.527495671372364,36.63005939355406,35.513344857058684,34.396630320563304,-0.0027540656460959267,0.23558632768534782
103,2023-12-19 00:00:00-05:00,2023-12-19,00:00:00,1702962000,37.67968662930776,37.90798867826496,37.67017192713708,37.80335235595703,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6016058711340823,36.86053776619881,35.92500790160594,81.12538591929174,1.1603306122076091,1.0101871292836477,0.1501434829239614,38.36607106490493,35.764037895202634,33.16200472550034,85.2071344856068,82.37646276380858,-14.792865514393208,143.10765901726637,69.65326348646418,45.815058940970054,10.560888230048288,-14063602.5,38.35612906131223,36.09241294490499,33.828696828497755,36.80045970563281,35.70689557145397,34.61333143727513,0.006840882328736697,0.2355840770218062
104,2023-12-20 00:00:00-05:00,2023-12-20,00:00:00,1703048400,37.803342577219865,38.06018140866031,37.30392607751908,37.32770919799805,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6230163128649464,36.94547802652594,36.05859850126233,72.4825659655516,1.1282743872217367,1.0338045808712657,0.09446980635047098,38.47714497913984,35.93287029266357,33.38859560618731,69.98334583376736,77.84133872542196,-30.01665416623264,111.06020883071189,68.03684115521351,44.24058869100024,13.317731489528908,-12375970.2,38.35612906131223,36.09241294490499,33.828696828497755,37.02982499721909,35.8869903309871,34.74415566475512,-0.012582036468097302,0.23393348283048587
105,2023-12-21 00:00:00-05:00,2023-12-21,00:00:00,1703134800,37.62260630604781,37.746272022847165,37.261123857062564,37.641632080078125,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5951435234721438,37.07205149080815,36.20936360400669,70.00148953966678,1.115343564652619,1.0501123776275365,0.06523118702508257,38.604185852517034,36.1122220993042,33.62025834609136,76.57128967378681,77.25392333105366,-23.42871032621319,94.42182131926138,65.45796868077083,37.557473985361966,14.455158756091754,-10688337.9,38.35612906131223,36.09241294490499,33.828696828497755,37.209717909842034,36.059312777421326,34.90890764500062,0.00840991555133841,0.23295856176514393
106,2023-12-22 00:00:00-05:00,2023-12-22,00:00:00,1703221200,37.75578313817562,38.06018826541428,37.61309527597989,37.7938346862793,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5948069160501294,37.20328479907563,36.36026561184217,69.70597594085632,1.1046436287794492,1.0610186278579192,0.04362500092152999,38.71899334337342,36.292595100402835,33.86619685743225,81.56208860679669,76.03890803811696,-18.43791139320331,97.3859951575065,62.79984993363184,39.08775105097484,14.463339080819665,-9000705.6,38.35612906131223,36.205362294970854,34.05459552862948,37.40532226117484,36.24691706928225,35.08851187738966,0.004043464584037704,0.2324588610003448
107,2023-12-26 00:00:00-05:00,2023-12-26,00:00:00,1703566800,37.841392701698446,38.17433826389293,37.76053589341497,38.069698333740234,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5981436123785048,37.36081453265101,36.52306872821342,73.68310518743583,1.1056781736474406,1.0699505370158235,0.035727636631617044,38.84174659798147,36.4806432723999,34.119539946818335,90.60779440492553,82.913724228503,-9.392205595074477,96.23131499873656,61.10370829339571,40.23284925548539,14.382656499900484,-7313073.3,38.35612906131223,36.205362294970854,34.05459552862948,37.587338119711674,36.432262504927415,35.277186890143156,0.007299170612107497,0.23263037353307617
108,2023-12-27 00:00:00-05:00,2023-12-27,00:00:00,1703653200,38.145795017465666,38.29799755149187,37.96981299209469,38.28848648071289,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5853469595344128,37.52948215957135,36.69120375226099,76.73739479893506,1.1113415789447103,1.0782287454016009,0.033112833543109454,38.96872905938702,36.670218276977536,34.37170749456805,97.78196623890253,89.98394975020824,-2.2180337610974714,97.19891618669634,59.06433616967591,38.61281926647714,14.69708516346003,-5625441.0,38.35612906131223,36.487739516307045,34.619349971301865,37.762222399553366,36.623273616597416,35.484324833641466,0.005747041782538931,0.22846361112900737
109,2023-12-28 00:00:00-05:00,2023-12-28,00:00:00,1703739600,38.288493238849405,38.526309967041016,38.202879071548615,38.526309967041016,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5849176408054169,37.71072357911129,36.86597577271623,77.61996094241965,1.1220855326716617,1.087000102855613,0.03508542981604856,39.114919258267406,36.85850658416748,34.60209391006755,100.0,96.12992021460934,-0.0,100.88152643213002,57.900327353169146,41.42925026423305,13.44353213275894,-3937808.7,38.526309967041016,36.57282996917144,34.619349971301865,37.92004601368333,36.80240636292284,35.68476671216234,0.006211357726243039,0.2240408764656796
110,2023-12-29 00:00:00-05:00,2023-12-29,00:00:00,1703826000,38.26946738667912,38.440695720929654,38.069702206318595,38.10775375366211,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5825715585622773,37.78291088357507,36.984240342330125,72.65957688581827,1.0843267610751255,1.0864654344995155,-0.002138673424390003,39.16281807734323,37.011748504638675,34.86067893193412,86.17203689665065,94.65133437851773,-13.827963103349344,80.4103776155964,58.22681573118835,41.596090589619635,11.783700182050195,-2812720.5,38.526309967041016,36.728137407125686,34.92996484721035,38.084722995850655,36.96707348370883,35.849423971567006,-0.010864165650356306,0.22555309115747094
111,2024-01-02 00:00:00-05:00,2024-01-02,00:00:00,1704171600,38.0221349422596,38.47874256822282,37.8413919288527,38.459716796875,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6025481861132681,37.905966504175055,37.12476190942964,73.78036321433243,1.0704635017492379,1.08326504794946,-0.012801546200222225,39.3073187448273,37.1458797454834,34.9844407461395,97.74021478310047,94.6374172265837,-2.2597852168995267,77.69331018158444,57.19030493230407,39.49169080122769,14.099513487333784,-1687632.3,38.526309967041016,36.91638743574444,35.30646490444786,38.19871237809704,37.10486452374659,36.01101666939614,0.009235995527001384,0.22573531696634705
112,2024-01-03 00:00:00-05:00,2024-01-03,00:00:00,1704258000,38.17433709252427,38.17433709252427,37.475155425044456,37.54650115966797,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6509561944619112,37.840609168810126,37.16492755230948,63.52878045919714,0.9745538488620227,1.0615228081319728,-0.08696895926995007,39.31990538840294,37.224466705322264,35.12902802224159,65.31053606668966,83.07426258214691,-34.689463933310336,38.13519112795108,55.31103665080725,36.234795169586114,17.069675960698532,-1125088.2,38.526309967041016,36.91638743574444,35.30646490444786,38.34675233637409,37.19962889417484,36.0525054519756,-0.02374473119576459,0.23250758295458065
113,2024-01-04 00:00:00-05:00,2024-01-04,00:00:00,1704344400,37.470403642631894,37.727246148162855,37.32295843028454,37.451377868652344,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5729342230735222,37.76983984150871,37.19220853481832,53.451695406806955,0.8807167488965817,1.0253615962848945,-0.14464484738831285,39.296058558542455,37.30582752227783,35.315596486013206,15.03763043944734,59.36279376307916,-84.96236956055266,17.007400429303203,50.704947676294054,24.810932898193116,21.29168097129215,-562544.1,38.526309967041016,36.91638743574444,35.30646490444786,38.43727122232696,37.28642787052796,36.135584518728955,-0.0025334795008224997,0.2318080018602896
114,2024-01-05 00:00:00-05:00,2024-01-05,00:00:00,1704430800,37.24210168358455,37.69870937357973,37.02140560803657,37.37527847290039,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5305496726154081,37.69810141085265,37.20964376701661,41.54064127191763,0.7910903883064506,0.9785073546892058,-0.18741696638275518,39.230937944592995,37.38950176239014,35.548065580187284,23.51464149508639,34.620936000407795,-76.4853585049136,0.3055444945761665,47.835052590487614,11.20625731212585,27.052474379648466,0.0,38.526309967041016,36.91638743574444,35.30646490444786,38.529606592223814,37.36176663379194,36.19392667536006,-0.0020319518288177685,0.23200595225794754
115,2024-01-08 00:00:00-05:00,2024-01-08,00:00:00,1704690000,37.346740088861004,37.92701352805652,37.28015169047419,37.88896560668945,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5206150741966665,37.73280399191388,37.27434108508069,52.71121937950315,0.7528329211571076,0.9333724679827863,-0.18053954682567863,39.1783274097669,37.49650707244873,35.81468673513056,57.64884615171228,32.067039362082,-42.35115384828772,25.689668488497706,44.55478986287868,14.552440918909893,21.822011424807982,562544.1,38.526309967041016,36.91638743574444,35.30646490444786,38.65899803317003,37.45941602674976,36.259834020329485,0.013744034955124773,0.2302817659623304
116,2024-01-09 00:00:00-05:00,2024-01-09,00:00:00,1704776400,37.5940675249378,37.803347399707064,37.37527657804046,37.62260437011719,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5311474251357602,37.712767697041755,37.30750901698893,50.833350042106105,0.6930316397476446,0.8853043023357581,-0.19227266258811349,39.040427625361254,37.593959426879884,36.147491228398515,39.94930033150656,40.37092932610174,-60.05069966849344,5.619082539829998,41.289997520063835,14.263874303456173,21.38929336641912,1125088.2,38.526309967041016,37.012868651604165,35.49942733616731,38.761843117244766,37.55983749917223,36.3578318810997,-0.007030047727807021,0.22882027504769173
117,2024-01-10 00:00:00-05:00,2024-01-10,00:00:00,1704862800,37.679683685302734,37.86042309567188,37.54650689568385,37.679683685302734,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5277494738065488,37.70675242218011,37.342954223495006,48.58383707246243,0.642834323162468,0.8368103065011001,-0.19397598333863209,38.861111697185855,37.68814754486084,36.515183392535825,43.74218689230481,47.11344445850788,-56.257813107695185,6.726398920693584,38.235487522917715,14.419961520091432,21.527009804677398,1687632.3,38.526309967041016,37.05286971112628,35.57942945521154,38.85636961562768,37.658740162921966,36.46111071021625,0.0015171548100185728,0.22875167649261147
118,2024-01-11 00:00:00-05:00,2024-01-11,00:00:00,1704949200,37.48942280511201,37.594062729147964,37.165991962089386,37.32770919799805,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5104235018116999,37.637835472328824,37.341502316304826,50.0,0.5681024570709994,0.7830687366150799,-0.21496627954408054,38.55062418822677,37.76520767211914,36.97979115601151,20.35369145744994,34.6817262270871,-79.64630854255006,-88.32508726429613,35.840863324764406,14.909437119426336,22.457410532164165,2250176.4,38.526309967041016,37.11405290642932,35.70179584581762,38.95764634697124,37.73933264743914,36.521018947907045,-0.009341227231214222,0.22950612545901355
119,2024-01-12 00:00:00-05:00,2024-01-12,00:00:00,1705035600,37.717738095399,37.803352270763924,37.403818242795744,37.61309814453125,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5097445665960768,37.63333777636562,37.367368585659726,49.66144899828733,0.525843817468413,0.7316237527857467,-0.20577993531733363,38.51376704222834,37.79159049987793,37.069413957527516,39.31761729271024,34.47116521415499,-60.68238270728976,-48.61976970460857,33.391618637351336,17.861990099466148,21.88755057034891,2812720.5,38.526309967041016,37.77385778753879,37.02140560803657,38.902795123512654,37.78657664843555,36.670358173358444,0.0076454985496003935,0.22921615349667332
120,2024-01-16 00:00:00-05:00,2024-01-16,00:00:00,1705381200,37.43235113251226,37.622605238622164,37.26873601232528,37.384788513183594,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.503085726371969,37.588147001241616,37.36902762637629,45.232821681949815,0.4685299404361629,0.67900499031583,-0.21047504987966703,38.48278158805158,37.75525970458985,37.02773782112811,24.146578018248192,27.939295589469452,-75.85342198175181,-91.08839788637259,32.08582748192013,13.641399798415666,24.095163942613254,2812720.5,38.526309967041016,37.77385778753879,37.02140560803657,38.77885136918635,37.75431471867523,36.729778068164116,-0.006069950166571192,0.2241885035286557
121,2024-01-17 00:00:00-05:00,2024-01-17,00:00:00,1705467600,36.92818071618314,37.365762618661876,36.319370481639645,36.69987869262695,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5496297021623968,37.426643672402584,37.305299156495394,35.42521722754016,0.3636498523415739,0.6159339627209788,-0.2522841103794049,38.57489344578804,37.70774402618408,36.84059460658012,17.24144288977213,26.901879400243516,-82.75855711022787,-223.27395301778415,32.38535563944635,11.00274670479734,34.39245612417117,2812720.5,38.526309967041016,37.422840224340334,36.319370481639645,38.76317631261453,37.71069248049349,36.65820864837245,-0.01832054821749518,0.22126292703313008
122,2024-01-18 00:00:00-05:00,2024-01-18,00:00:00,1705554000,36.71889402797159,36.861585487829394,36.231848107933544,36.46205520629883,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5711691893408732,37.251263951292806,37.224990208857626,30.64530212357242,0.25836301116617477,0.544419772410018,-0.28605676124384327,38.68346232703917,37.65352172851563,36.62358112999208,10.033163002972419,17.140394636997573,-89.96683699702757,-232.21839270367303,33.336101860069405,9.041376644595891,34.1900011288835,2812720.5,38.526309967041016,37.37907903748728,36.231848107933544,38.73392483629514,37.65509087773468,36.57625691917422,-0.0064802254067369836,0.2214846257354736
123,2024-01-19 00:00:00-05:00,2024-01-19,00:00:00,1705640400,36.58572404131907,36.95671755108546,36.2718078518226,36.814029693603516,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5969891038959061,37.171766813531114,37.18585111216676,32.28357707044984,0.20100674984603728,0.47573716789722187,-0.2747304180511846,38.696811981458595,37.60405559539795,36.51129920933731,25.910499845863633,17.728368579536056,-74.08950015413637,-168.54623978520198,34.301022817841854,7.05685834207294,32.71127580203369,2812720.5,38.526309967041016,37.37907903748728,36.231848107933544,38.710617756614276,37.59944157998723,36.48826540336018,0.009653171915660064,0.22060639622533845
124,2024-01-22 00:00:00-05:00,2024-01-22,00:00:00,1705899600,36.93769357826178,37.38478653079772,36.84732206617273,36.98525619506836,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6051426093581763,37.13785579199243,37.16674683434787,37.759387536752286,0.16743792699303128,0.4140773197163838,-0.2466393927233525,38.70827942253896,37.58693294525146,36.465586467963966,33.53108481284954,23.15824922056186,-66.46891518715046,-85.80105966464002,33.436275283567944,12.0145284679903,30.698568598531555,3375264.6,38.526309967041016,37.37907903748728,36.231848107933544,38.66749370901726,37.57486738178491,36.48224105455257,0.0046511208604418375,0.21975464912830284
125,2024-01-23 00:00:00-05:00,2024-01-23,00:00:00,1705986000,37.13745948336717,37.24209941969596,36.652311347441874,36.78548812866211,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6017452831356026,37.073788944114185,37.13043648142541,31.1160524891379,0.12329352855449827,0.35592056148400675,-0.23262703292950848,38.72068699984993,37.54412574768067,36.3675644955114,28.501578393517384,29.31438768407685,-71.49842160648261,-101.41358932756948,33.13908826405727,12.082359947122914,30.476612660342354,3375264.6,38.526309967041016,37.37907903748728,36.231848107933544,38.64513888192774,37.54204856404845,36.43895824616916,-0.005401289242195073,0.21473263429298675
126,2024-01-24 00:00:00-05:00,2024-01-24,00:00:00,1706072400,37.15648609178505,37.17551186507223,36.25278181901761,36.28131866455078,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5973287598658936,36.92970343873902,37.04956811791354,34.279132380266205,0.047083760235601346,0.2941532012343257,-0.24706944099872435,38.765731796576645,37.468499946594235,36.171268096611826,2.9183321008074983,21.650331769058138,-97.0816678991925,-130.91595915395166,33.695442551697724,12.171694376410144,31.100068306050314,2812720.5,38.526309967041016,37.37907903748728,36.231848107933544,38.63007748960588,37.47942346606457,36.32876944252325,-0.013705661927005841,0.21426623065906755
127,2024-01-25 00:00:00-05:00,2024-01-25,00:00:00,1706158800,36.79500386177201,36.928180646728514,36.595238684337254,36.775978088378906,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6146554930301374,36.901753375037174,37.02351192462452,42.36565779215851,0.026298696242868402,0.24058230023603425,-0.21428360399316584,38.70383912959845,37.40381393432617,36.1037887390539,32.09893111233287,21.172947202219245,-67.90106888766712,-91.68915735648409,36.09826339170799,11.828582335586905,28.454710061458428,2250176.4,38.526309967041016,37.37907903748728,36.231848107933544,38.5916305329158,37.41767054820451,36.243710563493224,0.013633997937110287,0.21185414781639164
128,2024-01-26 00:00:00-05:00,2024-01-26,00:00:00,1706245200,36.823534024251536,36.90914817458453,36.538154732739756,36.6142578125,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5927761841945381,36.849481454575866,36.98453534251742,41.56119053722395,-0.0031863610436886347,0.19182856798008968,-0.19501492902377832,38.59565500767588,37.320102500915525,36.04454999415517,22.558842932196786,19.192035381779046,-77.44115706780322,-91.84689179273954,35.76958597376178,12.265174109865553,26.55916017327145,1125088.2,38.526309967041016,37.37907903748728,36.231848107933544,38.52099914941931,37.34275827646326,36.164517403507205,-0.004397443230204967,0.21243135559302673
129,2024-01-29 00:00:00-05:00,2024-01-29,00:00:00,1706504400,36.60475455658796,36.91867441554541,36.51914037949009,36.88062286376953,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5751099126568947,36.855143528974715,36.974638915970004,38.169796103964686,-0.005002383476970351,0.15246237768867768,-0.15746476116564803,38.392324559873124,37.23781814575195,36.08331173163078,39.83695934916492,31.498244464564852,-60.16304065083508,-70.86315105626298,37.74091394554696,9.806402259221505,27.611164548511486,0.0,38.47874256822282,37.35529533807818,36.231848107933544,38.446325107695166,37.26047392068283,36.07462273367049,0.007274899647934374,0.20968308720632176
130,2024-01-30 00:00:00-05:00,2024-01-30,00:00:00,1706590800,36.671335190961635,36.85207820921859,36.462058958109544,36.53815841674805,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.5683152610148231,36.79750987220623,36.93306934461553,37.50014290274611,-0.03368728704348456,0.11523244474224524,-0.14891973178572981,38.27767909853178,37.15933837890625,36.04099765928072,18.808486629153514,27.06809630350507,-81.1915133708465,-84.69199825385584,39.781860451612665,9.923645437056381,28.65870404605806,-1125088.2,38.47874256822282,37.35529533807818,36.231848107933544,38.36308978724169,37.181042985735594,35.9989961842295,-0.009285755511410088,0.2111044841797719
131,2024-01-31 00:00:00-05:00,2024-01-31,00:00:00,1706677200,36.74743435415459,36.985251033795365,36.1814294953953,36.27180099487305,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6033084994728257,36.70192643996383,36.87009140654482,34.51893375660026,-0.0770251991378359,0.07678091596622902,-0.15380611510406492,38.054998034762896,37.049942588806154,36.04488714284941,5.571874373439765,21.405773450586064,-94.42812562656023,-98.18832903834719,42.33512695384701,8.672305476792172,30.31894138489682,-2812720.5,38.17433709252427,37.17788329395978,36.1814294953953,38.290714047646574,37.09202015623748,35.89332626482839,-0.007289842548630188,0.20362525510903612
132,2024-02-01 00:00:00-05:00,2024-02-01,00:00:00,1706763600,36.195702848464926,36.92342140673502,36.04825764820747,36.90915298461914,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6291279305666971,36.73960399353752,36.873811556837616,45.66935163023915,-0.059258729954088096,0.049572986782165596,-0.10883171673625369,37.99691324508836,37.018075180053714,36.03923711501907,49.051220677646434,24.477193893413233,-50.948779322353566,-68.36227604434055,44.599756812187884,8.31639377298124,26.266420386336403,-3937808.7,37.92701352805652,36.987635588131994,36.04825764820747,38.224521592355025,37.03676746227623,35.84901333219744,0.01757155620246653,0.20125084889449324
133,2024-02-02 00:00:00-05:00,2024-02-02,00:00:00,1706850000,36.49059774351211,36.68085184342601,35.81519913617314,36.44303512573242,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6732929859724202,36.68568238120932,36.83278523006569,38.33021987010961,-0.08184700945119516,0.023288987535493445,-0.1051359969866886,37.95634892517053,36.967658042907715,35.9789671606449,34.73685237139384,29.786649140826672,-65.26314762860616,-110.51113596996248,48.584411331450326,5.550555827518579,27.015939178644384,-5062896.9,37.92701352805652,36.871106332114834,35.81519913617314,38.23411326638232,36.97739252324676,35.7206717801112,-0.01262878774489784,0.20091691580579787
134,2024-02-05 00:00:00-05:00,2024-02-05,00:00:00,1707109200,35.98642707376889,36.02447499030381,35.60591887805897,35.720069885253906,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.7078106303564604,36.51011647285379,36.72681234008361,34.88782814906749,-0.15628409081100614,-0.012625628133806473,-0.14365846267719967,37.999065408780325,36.88489761352539,35.77072981827045,6.417060146053421,30.06837773169789,-93.58293985394658,-178.07268017901748,51.37119709472547,5.2798730997223595,26.447226796738153,-6187985.1,37.92701352805652,36.766466203057746,35.60591887805897,38.171012352913685,36.898310361565095,35.625608370216504,-0.019838228017622805,0.20476709941882176
135,2024-02-06 00:00:00-05:00,2024-02-06,00:00:00,1707195600,35.79617223473132,36.31461092113651,35.65348075709585,36.262290954589844,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6789329255347971,36.46505728771489,36.68257220813182,45.92196955315187,-0.16956862377197268,-0.04401422726143972,-0.12555439651053296,37.84418008567458,36.80356388092041,35.762947676166235,36.8983086246085,26.017407047351913,-63.10169137539151,-125.41247506733052,50.157501621200545,8.556883300788947,17.58413159699882,-7313073.3,37.86042309567188,36.733170986865424,35.60591887805897,38.09134338235288,36.81721455835846,35.543085734364034,0.015179731480866376,0.206453260544184
136,2024-02-07 00:00:00-05:00,2024-02-07,00:00:00,1707282000,36.39356429737819,36.44303202839725,36.02447231840151,36.243263244628906,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6638488062562179,36.42473109806289,36.64073325922678,47.87431574499942,-0.17956220766965458,-0.0711238233430827,-0.10843838432657188,37.72843788889038,36.734596824646,35.74075576040161,35.82865569502475,26.381341488562217,-64.17134430497524,-93.56481235824508,47.818316002081815,10.133095627740232,17.04196194876697,-8438161.5,37.86042309567188,36.733170986865424,35.60591887805897,38.013656104546946,36.749040212417846,35.484424320288745,-0.000524724430256307,0.20337597757624404
137,2024-02-08 00:00:00-05:00,2024-02-08,00:00:00,1707368400,36.119604244517326,36.525793427485965,36.10057847164643,36.44303512573242,5625441,0.0,0.0,0.0,5397544,42.91,42.65,9.75,3.34,41.6666,45.58,35.76,0.375,36.894592,41.97375,0.6452991817259804,36.428059103093716,36.62190486556065,46.28573567288626,-0.16940942724311725,-0.09078094412308962,-0.07862848312002763,37.56801788699598,36.67276439666748,35.77751090633898,47.05893922938138,39.92863451633821,-52.94106077061862,-66.93418288976636,45.070525269146955,10.287447647910977,17.531846337838548,-9563249.7,37.803352270763924,36.70463557441145,35.60591887805897,37.95783253593553,36.68208676822128,35.406341000507034,0.005511972797679121,0.20263287524633017
