,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,64.05507083154622,64.44015609243765,63.857834660983556,64.242919921875,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,64.242919921875,64.242919921875,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,64.07385932343414,64.9567321337042,63.94236854305904,64.242919921875,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,64.242919921875,64.242919921875,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,
2,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,63.989341698945246,64.26171757484117,62.974985016295534,63.106475830078125,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,64.03629372336647,64.13468715122768,,-0.09065650874732967,-0.018131301749465933,-0.07252520699786373,,,,,,,,,,,,,,,,,,-0.017689795127290187,
3,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,63.51972257436866,63.77331709125659,62.65563813205589,62.96558380126953,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,63.84161919207612,64.02334397504119,,-0.17188981551988292,-0.04888300450354933,-0.1230068110163336,,,,,,,,,,,,,,,,,,-0.0022326080953714023,
4,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,63.21917475783991,63.47276928919036,62.702605778735006,62.9937629699707,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,63.68746351532967,63.92528864122495,,-0.23132737499777534,-0.08537187860239454,-0.1459554963953808,,,,,,,,,,,,,,,,,,0.00044753287430965294,
5,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,62.91862232854792,63.24734934020682,62.1860286552191,62.22359848022461,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,63.42130623621965,63.76322291160587,,-0.33669667718957186,-0.13563683831983,-0.20105983886974185,,,,,,,,,,,,,,,,,,-0.012226043554712462,
6,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,61.97001111857672,62.514755666878,61.86669589123943,62.22359848022461,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,63.20354118967509,63.61659201337908,,-0.4154139746083345,-0.19159226557753092,-0.2238217090308036,,,,,,,,,,,,,,,,,,0.0,
7,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,62.035754965634915,62.08271187143099,60.749015362873486,60.80536651611328,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,62.767509430845664,63.348856251734716,,-0.5854883218643039,-0.27037147683488555,-0.31511684502941834,,,,,,,,,,,,,,,,,,-0.022792509574354747,
8,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,60.96504018945996,61.35951259439987,59.8379669622886,60.1009521484375,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,62.28268083404417,63.03953205142069,,-0.7682578218724316,-0.3699487458423948,-0.39830907603003685,,,,,,,,,,,,,,,,,,-0.011584740098377844,
9,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,60.32636615325876,60.60812907942923,60.07277163742312,60.091556549072266,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,61.88429460041291,62.75877247976847,,-0.9034477306957172,-0.4766485428130593,-0.42679918788265786,,,,,,,,,,,,,,,,,,-0.00015633029144079824,
10,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,60.082171959735206,60.4015047414925,59.52802955004922,60.373329162597656,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,61.60957361171922,62.53158740194267,,-0.9765924623906201,-0.5766373267285715,-0.39995513566204866,,,,,,,,,,,,,,,,,,0.004689054997190523,
11,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,60.34514777244649,61.04017159253158,60.241832549306814,60.50481414794922,20163247,0.0,0.0,0.0,11744280,63.99,86.01,84.065,26.75,2.79,81.596,86.02,70.18,0.557,13781958656,21.725018,1.3191124,163274000,79.33035,,61.408708254670124,62.33856137775282,,-1.0122814987914523,-0.6637661611411477,-0.3485153376503046,,,,,,,,,,,,,,,,,,0.0021778654113548956,
