,datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,day_high,day_low,fifty_day_average,fifty_two_week_high,fifty_two_week_low,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-25 00:00:00-05:00,2023-07-25,00:00:00,1690261200,5.264999866485596,5.26800012588501,5.260000228881836,5.264999866485596,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.264999866485596,5.264999866485596,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-26 00:00:00-05:00,2023-07-26,00:00:00,1690347600,5.269999980926514,5.2779998779296875,5.099999904632568,5.26800012588501,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.265545368194579,5.265285605476016,,0.00023933693214672758,4.786738642934552e-05,0.00019146954571738206,,,,,,,,,,,,,,,,,,0.0005698498528958762,
2,2023-07-27 00:00:00-05:00,2023-07-27,00:00:00,1690434000,5.264999866485596,5.2729997634887695,5.244999885559082,5.26800012588501,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.265991687774657,5.2655441312292535,,0.00042412413616865763,0.00012311873637720796,0.00030100539979144964,,,,,,,,,,,,,,,,,,0.0,
3,2023-07-28 00:00:00-05:00,2023-07-28,00:00:00,1690520400,5.257999897003174,5.263000011444092,5.244999885559082,5.255000114440918,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.263993219895796,5.264539939154174,,-0.00047297083782904537,3.900821535957291e-06,-0.00047687165936500267,,,,,,,,,,,,,,,,,,-0.0024677318020959182,
4,2023-07-31 00:00:00-05:00,2023-07-31,00:00:00,1690779600,5.255000114440918,5.257999897003174,5.244999885559082,5.248000144958496,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.261085388089014,5.2629647206593475,,-0.0017288351683300007,-0.00034264637643723436,-0.0013861887918927664,,,,,,,,,,,,,,,,,,-0.0013320588639352815,
5,2023-08-01 00:00:00-05:00,2023-08-01,00:00:00,1690866000,5.269999980926514,5.275000095367432,5.260000228881836,5.260000228881836,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.260888086414981,5.262682388109108,,-0.0017358009813248643,-0.0006212772974147603,-0.001114523683910104,,,,,,,,,,,,,,,,,,0.0022866012941840097,
6,2023-08-02 00:00:00-05:00,2023-08-02,00:00:00,1690952400,5.263000011444092,5.264999866485596,5.260000228881836,5.260000228881836,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.260726657772591,5.2624269443731775,,-0.0017214773193536814,-0.0008413173018025446,-0.0008801600175511368,,,,,,,,,,,,,,,,,,0.0,
7,2023-08-03 00:00:00-05:00,2023-08-03,00:00:00,1691038800,5.252999782562256,5.26800012588501,5.2179999351501465,5.257999897003174,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.260230883087242,5.262005320814129,,-0.0018502077361146618,-0.001043095388664968,-0.0008071123474496938,,,,,,,,,,,,,,,,,,-0.00038029121513694086,
8,2023-08-04 00:00:00-05:00,2023-08-04,00:00:00,1691125200,5.252999782562256,5.255000114440918,5.25,5.252999782562256,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.258916137537244,5.261147650504427,,-0.00232884943984768,-0.0013002461989015104,-0.0010286032409461696,,,,,,,,,,,,,,,,,,-0.0009509536970070398,
9,2023-08-07 00:00:00-05:00,2023-08-07,00:00:00,1691384400,5.244999885559082,5.260000228881836,5.244999885559082,5.260000228881836,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.259113245054442,5.2610383722546565,,-0.002118873866683302,-0.0014639717324578688,-0.000654902134225433,,,,,,,,,,,,,,,,,,0.001332656883561878,
10,2023-08-08 00:00:00-05:00,2023-08-08,00:00:00,1691470800,5.2779998779296875,5.2829999923706055,5.269999980926514,5.275000095367432,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.262001763293167,5.262368060170159,,-0.0007336458333959683,-0.0013179065526454886,0.0005842607192495203,,,,,,,,,,,,,,,,,,0.0028516855195621638,
11,2023-08-09 00:00:00-05:00,2023-08-09,00:00:00,1691557200,5.284999847412109,5.284999847412109,5.099999904632568,5.28000020980835,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.265274208114109,5.264047312516653,,0.0007588769496056358,-0.0009025498521952639,0.0016614268018008997,,,,,,,,,,,,,,,,,,0.0009478889764018561,
12,2023-08-10 00:00:00-05:00,2023-08-10,00:00:00,1691643600,5.2729997634887695,5.2729997634887695,5.244999885559082,5.26800012588501,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,,5.265769829527,5.264423770932687,,0.0009623125840017011,-0.0005295773649558709,0.001491889948957572,,,,,,,,,,,,,,,,,,-0.002272743076988548,
13,2023-08-11 00:00:00-05:00,2023-08-11,00:00:00,1691730000,5.255000114440918,5.2729997634887695,5.252999782562256,5.264999866485596,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.04414285932268415,5.2656298362467435,5.264478637175822,50.0,0.0008713960197264115,-0.0002493826880194145,0.001120778707745826,,,,89.18919615540256,,-10.810803844597434,,,6.472485417116756,60.194284127033114,,,,,,,,-0.0005695253089824659,
14,2023-08-14 00:00:00-05:00,2023-08-14,00:00:00,1691989200,5.264999866485596,5.2729997634887695,5.264999866485596,5.269999980926514,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.04414285932268415,5.266424408006701,5.265004479437792,52.80900080364318,0.0011891041823792747,3.8314686060323365e-05,0.0011507894963189514,,,,91.89196155402567,,-8.108038445974334,,,6.472485417116756,60.194284127033114,,,,,,,,0.0009496893765841286,
15,2023-08-15 00:00:00-05:00,2023-08-15,00:00:00,1692075600,5.28000020980835,5.284999847412109,5.269999980926514,5.28000020980835,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.032499994550432475,5.268892735607,5.266432644234988,56.249937912879346,0.0022222088453185407,0.0004750935179119669,0.0017471153274065737,,,,97.29749235127187,92.79288335356671,-2.702507648728133,,,11.428583405644915,46.59349573047273,,,,,,,,0.001897576644787291,
16,2023-08-16 00:00:00-05:00,2023-08-16,00:00:00,1692162000,5.28000020980835,5.284999847412109,5.28000020980835,5.284999847412109,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.03085712024143764,5.271821301389747,5.268200949299476,58.4155985175743,0.003405128502960153,0.0010611005149216042,0.002344027988038549,,,,100.0,96.39648463509918,-0.0,,,12.037056455574087,49.07419569543771,,,,,,,,0.0009469010236917708,
17,2023-08-17 00:00:00-05:00,2023-08-17,00:00:00,1692248400,5.2829999923706055,5.2829999923706055,5.264999866485596,5.2779998779296875,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.03064281599862235,5.272944678942464,5.269134180597591,62.10498313523932,0.0037347104013409904,0.0015958224922054814,0.002138887909135509,,,,96.21623154188565,97.83790796438585,-3.7837684581143534,,,12.12123906690957,52.91399024316505,,,,,,,,-0.0013244975751228738,
18,2023-08-18 00:00:00-05:00,2023-08-18,00:00:00,1692334800,5.269999980926514,5.2779998779296875,5.264999866485596,5.2779998779296875,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.03064281599862235,5.27386380603105,5.2699785327244575,67.04506047076163,0.003950369035099932,0.0020667318007843716,0.0018836372343155605,,,,96.21623154188565,97.47748769459042,-3.7837684581143534,,,12.12123906690957,52.91399024316505,,,,,,,,0.0,
19,2023-08-21 00:00:00-05:00,2023-08-21,00:00:00,1692594000,5.2779998779296875,5.2829999923706055,5.275000095367432,5.28000020980835,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.029285669326782227,5.274979515808741,5.270932978161019,62.8202541859996,0.004233884535800314,0.0025001623477875603,0.0017337221880127538,5.288606849680116,5.267700052261352,5.246793254842588,97.29749235127187,96.57665181168106,-2.702507648728133,98.79857002317358,,9.756103234240216,55.366112643065904,0.0,5.284999847412109,5.192499876022339,5.099999904632568,5.3292665878931675,5.260566655794779,5.191866723696391,0.00037899430180488025,
20,2023-08-22 00:00:00-05:00,2023-08-22,00:00:00,1692680400,5.293000221252441,5.300000190734863,5.293000221252441,5.295000076293945,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.03035712242126465,5.278619617715141,5.273225082745108,68.81684594796911,0.0056043332142801106,0.0031209965210860706,0.00248333669319404,5.293345224745093,5.26920006275177,5.245054900758446,97.49994635589644,97.00455674968465,-2.5000536441035592,162.9370649433984,,13.4118114326554,53.411968508530904,0.0,5.300000190734863,5.200000047683716,5.099999904632568,5.332049934069316,5.262149993578593,5.19225005308787,0.0028408836912034996,
21,2023-08-23 00:00:00-05:00,2023-08-23,00:00:00,1692766800,5.289999961853027,5.297999858856201,5.269999980926514,5.295000076293945,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.028785671506609236,5.281597882911288,5.275298891654521,70.3295378924037,0.006614179521188035,0.0038196331211064636,0.0027945464000815714,5.297292291847351,5.270550060272217,5.243807828697082,97.49994635589644,97.43246168768826,-2.5000536441035592,114.87011142983086,,14.143981371376238,51.61314368674946,0.0,5.300000190734863,5.200000047683716,5.099999904632568,5.320666591326395,5.265766660372416,5.210866729418436,0.0,
22,2023-08-24 00:00:00-05:00,2023-08-24,00:00:00,1692853200,5.295000076293945,5.302999973297119,5.289999961853027,5.302999973297119,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.029142822538103377,5.285489172072348,5.277937089906198,76.59561516531902,0.0079681628043895,0.004649339057763071,0.0033188237466264293,5.302673840631419,5.272300052642822,5.241926264654225,100.0,98.33329757059762,-0.0,146.196052384056,,15.196163793758332,50.98061444280694,0.0,5.302999973297119,5.201499938964844,5.099999904632568,5.32099994023641,5.26759999593099,5.2142000516255695,0.001510839827744359,
23,2023-08-25 00:00:00-05:00,2023-08-25,00:00:00,1692939600,5.297999858856201,5.315000057220459,5.297999858856201,5.315000057220459,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.029285669326782227,5.2908547875538225,5.281466896317079,77.7775637104504,0.009895442295889012,0.005698559705388259,0.004196882590500753,5.3100205764184505,5.2753000497818,5.240579523145149,100.0,99.16664878529882,-0.0,168.5765236705346,,18.048895655076404,50.73194616151313,0.0,5.315000057220459,5.207499980926514,5.099999904632568,5.32314993540446,5.270349995295207,5.217550055185954,0.002262885910572443,
24,2023-08-28 00:00:00-05:00,2023-08-28,00:00:00,1693198800,5.320000171661377,5.324999809265137,5.317999839782715,5.322999954223633,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.02835709708077567,5.296699363311969,5.285422425641513,76.0867424419117,0.011930818954200895,0.0069450115551507865,0.004985807399050108,5.317369867785758,5.279050040245056,5.240730212704354,99.11117516037629,99.70372505345877,-0.8888248396237012,192.26608645148804,,15.365351538853284,52.39319791296326,0.0,5.324999809265137,5.2124998569488525,5.099999904632568,5.326433237393697,5.2739333232243855,5.221433409055074,0.0015051546410249639,
25,2023-08-29 00:00:00-05:00,2023-08-29,00:00:00,1693285200,5.335000038146973,5.340000152587891,5.317999839782715,5.320000171661377,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.01671426636832101,5.3009358739209524,5.288715544310071,72.22216335353707,0.0131502246336197,0.00818605417084457,0.004964170462775131,5.323367707648565,5.282050037384034,5.240732367119502,78.94744767354314,92.68620761130649,-21.05255232645686,173.98765962800127,,32.47896513990296,16.23958445835108,0.0,5.340000152587891,5.2200000286102295,5.099999904632568,5.3289832671483355,5.2769833167394,5.224983366330464,-0.0005635511155462902,
26,2023-08-30 00:00:00-05:00,2023-08-30,00:00:00,1693371600,5.317999839782715,5.317999839782715,5.309999942779541,5.315000057220459,0,0.0,0.0,0,0.0,0.0,5.23192,5.348,0.0,5.254455,0.014928545270647322,5.3034929981572265,5.291218831253917,78.31314918650611,0.013556869815841921,0.00926021729984404,0.004296652515997881,5.3272443517312364,5.284800028800964,5.2423557058706916,71.2643804157783,83.10766774989925,-28.735619584221688,115.4910692497927,57.77606844185515,36.364030444622905,22.009837920712563,0.0,5.340000152587891,5.2200000286102295,5.099999904632568,5.332116651535034,5.279616641998291,5.227116632461548,-0.0009398711051838982,
