,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2023-07-25 00:00:00-04:00,2023-07-25,00:00:00,1690257600,442.15137725366066,444.89824144117244,442.10265575154136,443.6319580078125,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,443.6319580078125,443.6319580078125,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2023-07-26 00:00:00-04:00,2023-07-26,00:00:00,1690344000,442.6870897313658,445.1417437230947,441.625353411383,443.70013427734375,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,443.64435369318176,443.6384509858631,,0.005438562811605152,0.0010877125623210305,0.004350850249284122,,,,,,,,,,,,,,,,,,0.00015367754351469642,
2,2023-07-27 00:00:00-04:00,2023-07-27,00:00:00,1690430400,447.11908942347134,447.5282132652407,439.8427611072038,440.7583923339844,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,443.11963344605493,443.36415968568417,,-0.22503130582686026,-0.04413609111551523,-0.18089521471134504,,,,,,,,,,,,,,,,,,-0.006630022657420631,
3,2023-07-28 00:00:00-04:00,2023-07-28,00:00:00,1690516800,444.0605333424016,445.91126663621435,440.7584106419101,445.0735778808594,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,443.4748960705648,443.52696141855796,,-0.05880308172362447,-0.04706948923713708,-0.011733592486487393,,,,,,,,,,,,,,,,,,0.009790365020673653,
4,2023-07-31 00:00:00-04:00,2023-07-31,00:00:00,1690776000,445.55092888526013,446.2814839539918,444.2261735695851,445.92108154296875,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,443.9196570655473,443.7549728589781,,0.13970995672178788,-0.009713600045352093,0.14942355676713998,,,,,,,,,,,,,,,,,,0.001904187766311738,
5,2023-08-01 00:00:00-04:00,2023-08-01,00:00:00,1690862400,444.4404122184633,445.395014750363,443.68063623637426,444.6449890136719,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,444.0515356015699,443.8397363022823,,0.19185142374539055,0.030599404712796437,0.16125201903259412,,,,,,,,,,,,,,,,,,-0.0028617003817835718,
6,2023-08-02 00:00:00-04:00,2023-08-02,00:00:00,1690948800,441.49872922522655,441.7617183183118,437.69984924886916,438.4596252441406,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,443.03482462749184,443.3273447729355,,-0.26290267258042377,-0.028101010745847605,-0.23480166183457615,,,,,,,,,,,,,,,,,,-0.013910791580608706,
7,2023-08-03 00:00:00-04:00,2023-08-03,00:00:00,1691035200,436.4238172019124,439.10251882323183,435.77117500002953,437.20306396484375,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,441.97450450701035,442.7440799340696,,-0.7164339592459896,-0.16576760044587602,-0.5506663588001136,,,,,,,,,,,,,,,,,,-0.002865854019277636,
8,2023-08-04 00:00:00-04:00,2023-08-04,00:00:00,1691121600,439.03433834610644,441.15781109952064,434.69970007921177,435.2257080078125,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,440.74745059806526,442.0280445125213,,-1.22133804697512,-0.37688168975172487,-0.8444563572233952,,,,,,,,,,,,,,,,,,-0.004522740392300273,
9,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,437.07645044173086,439.180452473231,436.37511643123077,439.02459716796875,70082260,0.0,0.0,0.0,68844316,429.22,634.21,629.73,32.75,1.16,605.243,634.21,481.8,1.761,582066569216,27.41664,1.4775873,917782016,586.3679,,440.43420451986583,441.74200190827827,,-1.2999545012578437,-0.5614962520529487,-0.738458249204895,,,,,,,,,,,,,,,,,,0.008728549555459653,
