,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,forward_pe,latest_dividend_amount,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
10,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,89.6260442839037,90.09795708339414,89.2374135358978,89.46874237060547,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,,90.2417284058122,91.29892554934463,,-1.1377336839756964,-0.7189059173910576,-0.4188277665846388,,,,,,,,,,,,,,,,,,0.011613477693360075,
11,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,89.64454394015375,90.02392660268052,89.60753048091244,89.931396484375,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,,90.18530442009634,91.16868468601419,,-1.1004808875919991,-0.795220911431246,-0.3052599761607532,,,,,,,,,,,,,,,,,,0.0051711257083852935,
12,2023-08-10 00:00:00-04:00,2023-08-10,00:00:00,1691640000,89.79260106047765,90.08870168563982,88.45088958740234,88.45088958740234,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,,89.86995626869744,90.90984705757496,,-1.176856245310944,-0.8715479782071855,-0.30530826710375836,,,,,,,,,,,,,,,,,,-0.016462625455058832,
13,2023-08-11 00:00:00-04:00,2023-08-11,00:00:00,1691726400,88.1825731657425,88.71000273744974,88.09003596471536,88.24734497070312,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.2604538412722803,89.57493603269846,90.65627543025384,29.989213416000595,-1.2395201987554998,-0.9451424223168484,-0.2943777764386514,,,,12.08083094389909,,-87.91916905610091,,,16.718050018042725,44.364560697915245,,,,,,,,-0.002301216162422959,
14,2023-08-14 00:00:00-04:00,2023-08-14,00:00:00,1691985600,88.0992705633372,88.76549872170929,87.81242507388083,88.05300903320312,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.2823921350792904,89.29822203279022,90.4083452972014,29.539564186769027,-1.289992884374385,-1.0141125147283558,-0.27588036964602924,,,,9.023973086875236,,-90.97602691312477,,,16.432048971137185,45.15188006747773,,,,,,,,-0.0022021731935902844,
15,2023-08-15 00:00:00-04:00,2023-08-15,00:00:00,1692072000,87.71989740945284,88.09001789926822,87.49781664404861,87.51632690429688,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.2745987415083897,88.97424110033688,90.13291497406763,27.871872534992434,-1.35764848727203,-1.0828197092370906,-0.27482877803493944,,,,0.6542672894566853,7.253023773410337,-99.34573271054332,,,15.54988119493336,47.19102333462569,,,,,,,,-0.006094989084403424,
16,2023-08-16 00:00:00-04:00,2023-08-16,00:00:00,1692158400,87.23872975673302,87.71064256023357,86.72055542165529,86.83158874511719,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1897661095274106,88.5846679448424,89.81850295226282,30.445307735489777,-1.4498062231831312,-1.1562170120262987,-0.29358921115683256,,,,1.8943912957519422,3.8575438906946213,-98.10560870424806,,,16.658617893847826,44.03148150919123,,,,,,,,-0.007824119034708588,
17,2023-08-17 00:00:00-04:00,2023-08-17,00:00:00,1692244800,86.51697295288261,86.61875819171242,86.07281854166212,86.46145629882812,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1971663204133054,88.19862946374889,89.49878422336427,26.830320094471375,-1.5350138043196324,-1.2319763704849656,-0.30303743383466686,,,,5.970868885044238,2.8398424900842887,-94.02913111495576,,,16.555643659290798,47.624006355429856,,,,,,,,-0.004262647403303177,
18,2023-08-18 00:00:00-04:00,2023-08-18,00:00:00,1692331200,86.45220376095499,87.15544532496595,86.33191532036689,86.76680755615234,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.2091922296812823,87.93829820782224,89.23859596934409,27.331084824557806,-1.5599203410437923,-1.297565164596731,-0.2623551764470613,,,,12.711896875164205,6.8590523519867945,-87.28810312483579,,,16.999306348834665,47.150366213399735,,,,,,,,0.0035316460119392268,
19,2023-08-21 00:00:00-04:00,2023-08-21,00:00:00,1692590400,85.73972673480988,85.83225686114471,85.34184083793362,85.61017608642578,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.187048781386897,87.51500327665924,88.89303217097091,28.149369654824866,-1.6539240373039519,-1.3688369391381752,-0.2850870981657767,93.97391315775906,89.31889915466309,84.66388515156711,5.641898444939758,8.108221401716067,-94.35810155506024,-134.69536553219422,,17.316414851095235,45.93523843370808,0.0,93.83669682868356,89.58926883330858,85.34184083793362,91.69715023097277,89.37825195640166,87.05935368183054,-0.013330344889986079,
20,2023-08-22 00:00:00-04:00,2023-08-22,00:00:00,1692676800,85.72121874713343,86.313420042897,85.55466169147516,86.26715850830078,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1269048790935554,87.28812240968497,88.64294896500232,34.58472618454917,-1.6563166655370765,-1.4263328844179555,-0.229983781119121,93.39928941847937,88.96441535949707,84.52954130051477,19.455320740958232,12.603038687020733,-80.54467925904176,-111.92508707942876,,21.29044736760774,39.647992944897915,-6194860.0,93.83669682868356,89.58926883330858,85.34184083793362,91.34345967415558,89.01327931789531,86.68309896163504,0.0076741159977495865,
21,2023-08-23 00:00:00-04:00,2023-08-23,00:00:00,1692763200,87.25724346974486,88.41388769887936,87.19247167529718,88.40463256835938,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.1117031318002322,87.49112425671669,88.62025216532204,52.740253982266694,-1.4688050769909893,-1.4348273229325623,-0.03397775405842696,92.61500696117088,88.71219062805176,84.80937429493264,64.39690647487946,29.83137522025915,-35.60309352512055,-31.48566734645622,,35.07739458588043,29.072422382842987,-12389720.0,93.13537958005682,89.23861020899523,85.34184083793362,91.21449804757745,88.73977564878055,86.26505324998365,0.024777378750140633,
22,2023-08-24 00:00:00-04:00,2023-08-24,00:00:00,1692849600,88.02524924382848,88.41388706733467,87.80317553010786,87.82168579101562,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0343729812332074,87.55122635386194,88.54419822491191,42.9809325318714,-1.3516586456732824,-1.4181935874807063,0.06653494180742392,92.18944442185106,88.52171173095704,84.85397904006301,52.14012494856279,45.330784054800155,-47.8598750514372,-25.122187479660735,,29.009683912295646,31.2458886672514,-18584580.0,92.58171640306826,88.96177862050094,85.34184083793362,90.85780683374456,88.53978767985618,86.22176852596779,-0.006594074998196309,
23,2023-08-25 00:00:00-04:00,2023-08-25,00:00:00,1692936000,87.59034621939468,88.37686278134179,87.45154751796983,88.1085205078125,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0323882853212873,87.65255256367112,88.50270510899767,48.348655012961586,-1.221592334375913,-1.3788733368597477,0.1572810024838347,91.58117305830552,88.3220443725586,85.06291568681166,58.17098504519406,58.23600548954544,-41.82901495480595,-19.913994062101523,,29.06545304672448,33.73879010968698,-24779440.0,92.58171640306826,88.96177862050094,85.34184083793362,90.68805850501114,88.34302454989081,85.99799059477049,0.0032661035166126062,
24,2023-08-28 00:00:00-04:00,2023-08-28,00:00:00,1693195200,88.50642084468835,88.51567597552409,87.80317915269657,88.20106506347656,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9649716597409151,87.75228210909029,88.47397748561471,43.073830729303445,-1.0983847773876647,-1.322775624965331,0.22439084757766636,90.77591548957777,88.11593055725098,85.45594562492418,60.234001317409415,56.84837043705542,-39.765998682590585,2.3644997110575527,,24.10974703092019,36.09591154159538,-30974300.0,91.53218484478329,88.43701284135845,85.34184083793362,90.48859668132214,88.1378297714038,85.78706286148547,0.00105034740262,
25,2023-08-29 00:00:00-04:00,2023-08-29,00:00:00,1693281600,87.87720718197205,89.30219378589685,87.8494488487132,89.11712646484375,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0290831386772439,88.00043562831819,88.53522976935082,45.76111511808572,-0.916261311519861,-1.2414727622762372,0.32521145075637614,90.42456101709026,88.03126487731933,85.6379687375484,79.53225822354668,65.97908152871672,-20.467741776453334,54.688798746601556,,28.066932478644794,33.847150304032844,-34071730.0,90.09795708339414,87.71989896066387,85.34184083793362,90.34933663920489,88.0267927350022,85.70424883079951,0.010386058271608434,
26,2023-08-30 00:00:00-04:00,2023-08-30,00:00:00,1693368000,88.97832038110965,89.2003940707936,88.71922617361717,89.02458190917969,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9464656957443124,88.18664404302027,88.5818347350488,53.49096976489169,-0.7705127337388689,-1.1472807565687635,0.37676802282989463,90.27981289627756,87.9905502319336,85.70128756758963,92.99022384204588,77.58549446100066,-7.009776157954119,76.8900190500788,29.43857538312003,30.516908428944117,28.07266139881639,-37169160.0,90.09795708339414,87.71989896066387,85.34184083793362,90.20267590904692,87.99209251347945,85.78150911791198,-0.0010384598262441758,
27,2023-08-31 00:00:00-04:00,2023-08-31,00:00:00,1693454400,89.32993235312472,89.80184509289442,89.22814711396664,89.4224624633789,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9577011536714802,88.41133830126728,88.66189451869928,56.985482532325285,-0.6158017213676317,-1.0409849495285373,0.4251832281609056,90.44673906688595,88.07336502075195,85.69999097461795,91.49367113061527,88.00538439873594,-8.50632886938473,102.97428286011707,27.353455622529424,34.64471726932794,25.0519538729925,-37169160.0,90.09795708339414,87.71989896066387,85.34184083793362,90.1278785413588,88.07552419268836,86.02316984401793,0.0044693335892902475,
28,2023-09-01 00:00:00-04:00,2023-09-01,00:00:00,1693540800,88.9110941220973,88.92965282102388,87.81594678540144,88.02940368652344,30974300,0.0,0.289,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0043755843964095,88.34189564404113,88.6016572965873,49.877181672679235,-0.5986989021778442,-0.9525277400583987,0.3538288378805545,90.30841140887885,88.00880012512206,85.70918884136528,60.25919920593075,81.58103139286396,-39.74080079406925,16.384970014251362,24.14085020254661,33.03473940716816,31.956666304949287,-40266590.0,90.09795708339414,87.71989896066387,85.34184083793362,90.08535579194653,88.04168323999485,85.99801068804318,-0.015578398743223643,
29,2023-09-05 00:00:00-04:00,2023-09-05,00:00:00,1693886400,87.50038720751458,87.50967009682726,86.76719472874979,86.79503631591797,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0522332774359842,88.06064849347328,88.42959815557117,46.50115356346375,-0.6769445303574884,-0.8974110981182166,0.22046656776072826,90.2781475569981,87.9264705657959,85.57479357459368,32.58282716587053,61.445232500805524,-67.41717283412947,-68.38834143382363,20.9600768146441,31.53225278933092,35.48678724084208,-43364020.0,90.09795708339414,87.71989896066387,85.34184083793362,90.0370558311818,87.96247248406665,85.8878891369515,-0.01402221665616532,
30,2023-09-06 00:00:00-04:00,2023-09-06,00:00:00,1693972800,87.32406188443304,87.34262766607105,86.73936721671373,87.00851440429688,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,1.0246027996344875,87.86935138635029,88.294256845926,50.89935172214802,-0.7135040265209085,-0.860629683798755,0.14712565727784654,90.07134630378042,87.80345916748047,85.53557203118052,37.3693268231625,43.40378439832126,-62.630673176837504,-59.19050450875453,17.86911131553996,32.38258348434521,31.219200771647703,-46461450.0,90.08870168563982,87.71527126178671,85.34184083793362,89.80318885630867,87.83391242235305,85.86463598839744,0.002459565632323635,
31,2023-09-07 00:00:00-04:00,2023-09-07,00:00:00,1694059200,87.24052637545985,87.30549244165758,86.94353763273165,87.24980926513672,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9962588428824058,87.75670736431145,88.1947856477556,54.060556046762954,-0.7147678135161897,-0.831457309742242,0.11668949622605229,89.71360647992364,87.66937980651855,85.62515313311346,42.779520335230444,37.57722477475449,-57.22047966476956,-41.76067005687551,15.097890883583261,33.303880747961365,27.4633331573446,-49558880.0,90.08870168563982,87.71527126178671,85.34184083793362,89.64946567685305,87.69951218521236,85.74955869357166,0.0027732327404033086,
32,2023-09-08 00:00:00-04:00,2023-09-08,00:00:00,1694145600,87.59319914884091,88.0758102859616,87.39830094834726,87.58392333984375,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9964353440413924,87.7252920871355,88.13660828509732,54.19627079994828,-0.6809594832536305,-0.8013577444445197,0.12039826119088914,89.63697845800974,87.62603149414062,85.6150845302715,50.2708601548147,43.47323577106922,-49.7291398451853,4.3430888130876335,12.60038892941408,34.97274228484988,27.458468506405737,-49558880.0,89.80184509289442,87.57184296541402,85.34184083793362,89.5027437976736,87.63397141377416,85.76519902987472,0.0038293960470643373,
33,2023-09-11 00:00:00-04:00,2023-09-11,00:00:00,1694404800,86.9621185236762,87.22198993555534,86.82291054684876,86.95284271240234,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.9490100636682683,87.58484674627493,88.02386870674542,57.28865364544506,-0.6970538673366491,-0.7804969690229455,0.08344310168629643,89.5713824431256,87.56130638122559,85.55123031932558,32.92019413289189,41.990191540979005,-67.0798058671081,-47.177938654546494,10.628342359621007,36.72044989278077,25.709484332744303,-49558880.0,89.80184509289442,87.57184296541402,85.34184083793362,89.44935439173196,87.56647740580647,85.68360041988097,-0.0072054391191483935,
34,2023-09-12 00:00:00-04:00,2023-09-12,00:00:00,1694491200,87.13843261116128,87.46326293014596,86.85072676874198,87.45398712158203,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.938565621524136,87.56105408723985,87.96959427006318,56.5535702549809,-0.661742461913434,-0.7567460676010433,0.09500360568760935,89.52839161572864,87.53135528564454,85.53431895556044,23.3346960781811,35.5085834552959,-76.66530392181889,-22.31929355446466,9.561169701507211,35.30341874231351,25.99558177282822,-46461450.0,89.80184509289442,87.57184296541402,85.34184083793362,89.36758470961746,87.51876147233442,85.66993823505138,0.005763404548339235,
35,2023-09-13 00:00:00-04:00,2023-09-13,00:00:00,1694577600,87.16627764950978,87.73241354819909,87.07346999480681,87.4354248046875,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8322952188679713,87.53821239950307,87.91872098764645,43.0131206110632,-0.6280163608707312,-0.731000126254981,0.1029837653842498,89.52480237364819,87.52731018066406,85.52981798767993,22.728575229475386,26.327821813516124,-77.27142477052462,-7.74891977120548,9.590688405432747,24.09450242411958,29.314789764960086,-43364020.0,89.80184509289442,87.57184296541402,85.34184083793362,89.35987805443605,87.50438058733573,85.64888312023541,-0.00021225237985689205,
36,2023-09-14 00:00:00-04:00,2023-09-14,00:00:00,1694664000,87.18484187154873,87.43542324284768,86.6836720481808,86.8043212890625,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8423695916736784,87.40477765215023,87.8125876830194,42.71653543307087,-0.6447803358202293,-0.7137561681680307,0.06897583234780136,89.52547459346717,87.52594680786133,85.5264190222555,3.8692285242554427,16.64416661063731,-96.13077147574455,-44.54234947782645,10.403625101767506,23.806342687125383,32.26948204150625,-40266590.0,89.80184509289442,87.57184296541402,85.34184083793362,89.33038844711365,87.49872441822049,85.66706038932733,-0.007217938461839157,
37,2023-09-15 00:00:00-04:00,2023-09-15,00:00:00,1694750400,86.73935970100277,86.75792548103212,86.27531433105469,86.27531433105469,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8140618555762396,87.1994206846783,87.666180697118,37.315632661076606,-0.6927665654272062,-0.7095582476198659,0.016791682192659696,89.53863653868095,87.51663970947266,85.49464288026437,0.0,8.865934584576943,-100.0,-90.76726885831147,11.00172298181806,24.634171262578427,33.889368971578406,-37169160.0,89.80184509289442,87.57184296541402,85.34184083793362,89.31000414108456,87.50131643673613,85.6926287323877,-0.006094246808821868,
38,2023-09-18 00:00:00-04:00,2023-09-18,00:00:00,1695009600,86.17322675709752,86.80432876523746,86.14538516686306,86.76720428466797,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8102366252581591,87.12083588467641,87.58056389593227,40.59835858093189,-0.683228753971477,-0.7042923488901881,0.021063594918711126,89.53862540964482,87.51665954589843,85.49469368215205,17.006042193379443,6.958423572544962,-82.99395780662056,-77.60495745579132,10.998970434925415,23.526727574103354,35.1947902117319,-34071730.0,89.80184509289442,87.57184296541402,85.34184083793362,89.28459133405016,87.4923622703242,85.70013320659822,0.005701398568376259,
39,2023-09-19 00:00:00-04:00,2023-09-19,00:00:00,1695096000,86.38669535174546,86.7115257230679,86.1268310546875,86.1268310546875,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.752210074743646,86.94010773376932,87.44211314914706,29.65757562546321,-0.7190539313881033,-0.7072446653897712,-0.011809265998332097,89.47303575301166,87.54249229431153,85.6119488356114,0.0,5.668680731126481,-100.0,-106.20227555489303,12.912200857809609,17.872975176231158,38.085952824107856,-30974300.0,89.80184509289442,87.67825339218479,85.55466169147516,89.2424805526753,87.52871083777316,85.81494112287102,-0.007380360301566413,
40,2023-09-20 00:00:00-04:00,2023-09-20,00:00:00,1695182400,86.58158797690609,86.86929384708091,86.34956528656626,86.39596557617188,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.7708739958305729,86.84117279602432,87.34248004695894,32.53756669964481,-0.7174583230190308,-0.709287396915623,-0.00817092610340775,89.4623456030945,87.54893264770507,85.63551969231564,7.323360365058316,8.109800852812587,-92.67663963494168,-92.01354230775027,14.940776093153715,18.902112723397995,37.16383945425201,-27876870.0,89.80184509289442,87.96433807379097,86.1268310546875,89.26551073789156,87.55337057889227,85.84123041989298,0.0031248626959639036,
41,2023-09-21 00:00:00-04:00,2023-09-21,00:00:00,1695268800,84.72540313750147,84.79965209488859,84.1685501186387,84.17782592773438,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8744563011033181,86.35692791088069,87.0410844165566,21.94405830721975,-0.8849776522574473,-0.744425447983988,-0.14055220427345927,89.72745255599004,87.33759231567383,84.94773207535762,0.19482480583799136,2.5060617236321026,-99.805175194162,-237.47824101817318,18.242619014151355,11.750236601268602,50.576932358556746,-27876870.0,89.80184509289442,86.98519760576656,84.1685501186387,89.09249663456579,87.37228784887104,85.65207906317629,-0.025674111443107273,
42,2023-09-22 00:00:00-04:00,2023-09-22,00:00:00,1695355200,84.2799202260807,85.02239567146616,84.14998808525384,84.85533905029297,30974300,0.0,0.0,0.0,37697996,148.865,86.2,85.785,68.5,4.3,86.1334,101.64,83.3,-4302.0,0.328,9438587904,0.5779733,109700000,89.1032,0.8220200088343788,86.08391175441018,86.83291819119816,31.612848479062748,-0.9520931437101297,-0.7859589871292164,-0.16613415658091324,89.80970387002877,87.1892749786377,84.56884608724663,17.966961542781235,8.495048904559182,-82.03303845721877,-184.51741455006032,21.582370471418198,14.435286069548223,41.53204498731083,-24779440.0,89.80184509289442,86.97591658907413,84.14998808525384,88.95181581310692,87.20543742251361,85.4590590319203,0.008048593737028042,
